line,verse,part,text
426,107,3,โอ้อาลัยใจอย่างนางแมลงดา
427,107,4,แต่ดูหน้าในมนุษย์เห็นสุดแล
428,108,1,จนออกช่องคลองบางตะบูนใหญ่
429,108,2,ล้วนป่าไม้ตีนเป็ดเสม็ดแสม
430,108,3,นกกระลางยางกรอกรอกกะแต
431,108,4,เสียงซ้อแซ้สองข้างทางกันดาร
432,109,1,ถึงที่วังตั้งประทับรับเสด็จ
433,109,2,มาทรงเบ็ดกะโห้ไม่สังหาร
434,109,3,ให้ปล่อยไปในทเลเอาเพดาน
435,109,4,แต่โบราณเรียกว่าองค์พระทรงปลา
436,110,1,แต่เดี๋ยวนี้ที่วังก็รั้งร้าง
437,110,2,เปนรอยทางทุบปราบราบรุกขา
438,110,3,ยังแลเลี่ยนเตียนดีที่พลับพลา
439,110,4,นึกระอาอนิจจังไม่ยั่งยืน
440,111,1,เดิมเปนป่ามาเปนวังตั้งประทับ
441,111,2,แล้วก็กลับไปเปนป่าไม่ฝ่าฝืน
442,111,3,เหมือนมียศลดลงไม่คงคืน
443,111,4,นึกสอื้นอายใจมาในเรือ
444,112,1,ถึงบางหอหอใครที่ไหนหนอ
445,112,2,มาปลูกหอเสนหาในป่าเสือ
446,112,3,อันย่านนี้ที่บนบกก็รกเรื้อ
447,112,4,ทั้งทางเรือจรเข้ก็เฉโก
448,113,1,ถึงเจ้าสาวชาวสวรรค์ฉันไม่อยู่
449,113,2,จะโศกสู้เอกาอนาโถ
450,113,3,ด้วยพรั่นตัวกลัวเสือก็เหลือโซ
451,113,4,เห็นแต่โพทเลจรเข้ลอย
452,114,1,ทั้งเหลืองดำคร่ำคร่าล้วนกล้าแกล้ว
453,114,2,จนเรือแจวจวนใกล้มิใคร่ถอย
454,114,3,ดูน่ากลัวตัวใหญ่มิใช่น้อย
455,114,4,ต่างคนคอยภาวนาอุส่าห์สำรวม
456,115,1,เห็นนกบินกินปลาล้วนน่ารัก
457,115,2,นกปักหลักลงน้ำเสียงต้ำป๋วม
458,115,3,นกกระเต็นเต้นตามนกกามกวม
459,115,4,กับเหี้ยต้วมเตี้ยมต่ายตามชายเลน
460,116,1,ไปครู่หนึ่งถึงเขาตะคริวสวาท
461,116,2,มีอาวาสวัดวามหาเถร
462,116,3,มะพร้าวรอบขอบที่บริเวณ
463,116,4,พอจวนเพลพักร้อนผ่อนสำราญ
464,117,1,กับหนูพัดจัดธูปเทียนดอกไม้
465,117,2,จะขึ้นไหว้พระสัมฤทธิพิศถาน
466,117,3,เขานับถือฦๅอยู่แต่บุราณ
467,117,4,ใครบลบานพระรับช่วยดับร้อน
468,118,1,ขึ้นลานวัดทัศนาดูอาวาส
469,118,2,ศิลาลาดเลียบเดินเนินสิงขร
470,118,3,พฤกษาออกดอกช่ออรชร
471,118,4,หอมขจรจำปาสารภี
472,119,1,ต้นโพไทรไม้งอกตามซอกหิน
473,119,2,อินทนิลนางแย้มสอดแซมศรี
474,119,3,เหล่าลั่นทมร่มรอบขอบคิรี
475,119,4,สุมาลีหล่นกลาดดาษดิน
476,120,1,ได้ชมเพลินเดินมาถึงน่าโบสถ์
477,120,2,สมาโทษถือเทียนเวียนทักษิณ
478,120,3,เคารพสามตามกำหนดหมดมลทิน
479,120,4,กับหนูนิลหนูพัดเข้ามัสการ
480,121,1,ได้สรงน้ำชำระพระสัมฤทธิ
481,121,2,ถวายธูปเทียนอุทิศพิศถาน
482,121,3,ขอเดชะพระสัมฤทธิพิสดาร
483,121,4,ท่านเชี่ยวชาญเชิญช่วยด้วยสักครั้ง
484,122,1,ให้ได้แหวนแทนทรงสักวงหนึ่ง
485,122,2,กับแพรซึ่งหอมห่มให้สมหวัง
486,122,3,แม้นได้ของสองสิ่งเห็นจริงจัง
487,122,4,จะแต่งตั้งบายศรีมีลคร
488,123,1,ทั้งเทียนเงินเทียนทองของเสวย
489,123,2,เหมือนเขาเคยบูชาหน้าสิงขร
490,123,3,สาธุสะพระสัมฤทธิประสิทธิพร
491,123,4,ให้ได้นอนฟูกฟูเหมือนชูชก
492,124,1,แล้ววันทาลาเลียบลงเหลี่ยมเขา
493,124,2,พอบังเงาแดดร่มทั้งลมตก
494,124,3,ออกนาวามาทางบ้านบางครก
495,124,4,มะพร้าวดกดูสล้างสองข้างคลอง
496,125,1,มีส้มสูกลูกไม้เหมือนในสวน
497,125,2,ตลอดล้วนเรียงรายเรียกขายของ
498,125,3,เขาเลียนล้อต่อถามตามทำนอง
499,125,4,ไม่ยิ้มย่องนิดหน่อยอร่อยใจ
500,126,1,จนเรือออกนอกชวากปากบางครก
501,126,2,ต้องเลี้ยววกไปตามลำแม่น้ำไหล
502,126,3,เปนถิ่นฐานบ้านนาป่ารำไร
503,126,4,เขาทำไร่ถั่วผักปลูกฟักแฟง
504,127,1,แต่ฟักทองร้องเรียกว่าน้ำเต้า
505,127,2,ฟักเขียวเล่าเรียกว่าขี้พร้าแถลง
506,127,3,ล้วนเลี้ยงวัวทั่วถิ่นได้กินแรง
507,127,4,แต่เสียงแปร่งเปรี้ยวหูไม่รู้กลัว
508,128,1,เจ้าสำนวนชวนตีแต่ฝีปาก
509,128,2,พูดด้วยยากชาวบางกอกจนกลอกหัว
510,128,3,แสนแสงอนค้อนว่าค่อนด่าวัว
511,128,4,เขาตัดหัวแขวนห้อยร้อยประการ
512,129,1,แล้วแช่งซ้ำล้ำเหลืออ้ายเสือขบ
513,129,2,ลำเลิกทบทวนชาติเสียงฉาดฉาน
514,129,3,อ้ายวัวเถ้าเขาล้มคือสมภาร
515,129,4,มันขี้คร้านทดเข้าเขาจึ่งแทง
516,130,1,ถึงบ้านใหม่ไถ่ถามตามสงไสย
517,130,2,ว่ายังไกลอยู่หรือบ้านท่านขุนแขวง
518,130,3,ไม่บอกก่อนย้อนถามเปนความแคลง
519,130,4,จะพายแรงฤๅว่านายจะพายเบา
520,131,1,ถ้าพายหนักสักครู่หนึ่งก็ถึงดอก
521,131,2,สำนวนนอกน้ำเพ็ชรแล้วเข็ดเขา
522,131,3,บ้างโห่ฉาวกราวเกรียวเกี่ยวเข้าเบา
523,131,4,บ้างตั้งเตาเขี้ยวตาลพานอุดม
524,132,1,ถึงบางกุ่มหนุ่มแก่สาวแซ่ซ้อง
525,132,2,มีบ้านสองฟากข้ามนามประถม
526,132,3,ข้างซ้ายมือชื่อบ้านสท้านยายนม
527,132,4,น่าใคร่ชมชื่นจิตรคิดรำพึง
528,133,1,อย่างไรฤๅชื่อเช่นนั้นขันหนักหนอ
529,133,2,ฤๅแกล้งล้อจะให้นึกลำฦกถึง
530,133,3,ถึงบ้านโพโอ้นึกไปฦกซึ้ง
531,133,4,เคยมาพึ่งพักร้อนแต่ก่อนไร
532,134,1,กับขุนรองต้องเปนแพ่งตำแหน่งพี่
533,134,2,สถิตย์ที่ทับนาพออาไศรย
534,134,3,เปนคราวเคราะห์เพราะนางนวลมากวนใจ
535,134,4,จึงจำใจให้หมองหมางเพราะขวางคอ
536,135,1,นึกชมบุญขุนรองร้องท่านแพ่ง
537,135,2,เธอซ่อมแปลงปลูกทับกลับเปนหอ
538,135,3,จนผู้เถ้าเจ้าเมืองนั้นเคืองพอ
539,135,4,เพราะล้วงคอเคืองขัดถึงตัดรอน
540,136,1,โอ้สงสารท่านรองเคยครองรัก
541,136,2,เมื่อมาพักบ้านโพธิ์สโมสร
542,136,3,เคยร่วมใจไหนจะร่วมน่วมที่นอน
543,136,4,ทั้งร่วมร้อนร่วมสุขสนุกสบาย
544,137,1,แต่เดือนสี่ปีระกานิราร้าง
545,137,2,ไปอยู่บางกอกไกลกันใจหาย
546,137,3,เห็นถิ่นฐานบ้านเรือนเพื่อนหญิงชาย
547,137,4,แสนเสียดายดูหน้านึกอาไลย
548,138,1,ถึงต้นตาลบ้านคุณหม่อมบุญนาค
549,138,2,เมื่อยามยากจนมาได้อาไศรย
550,138,3,มารดาเจ้าคราวพระวังหลังครรไลย
551,138,4,มาทำไร่ทำนาท่านการุญ
552,139,1,เมื่อเจ็บป่วยช่วยรักษาจะหาคู่
553,139,2,จะขอสูให้เปนเนื้อช่วยเกื้อหนุน
554,139,3,ยังยากไร้ไม่มีของสนองคุณ
555,139,4,ขอแบ่งบุญให้ท่านทั่วทุกตัวคน
556,140,1,ทั้งนารีที่ได้รักลักลำฦก
557,140,2,เปนแต่นึกลับหลังหลายครั้งหน
558,140,3,ขอสมาอย่าได้มีราคีปน
559,140,4,เปนต่างคนต่างแคล้วแล้วกันไป
560,141,1,แต่ปรางทองน้องหญิงยังจริงจิตร
561,141,2,แนบสนิทนับเชื้อว่าเนื้อไข
562,141,3,จะแวะหาสารพัดยังขัดใน
563,141,4,ต้องอายใจจำลากลัวช้าการ
564,142,1,ถึงอารามนามที่กุฎีทอง
565,142,2,ดูเรืองรองรุ่งโรจน์โบสถ์วิหาร
566,142,3,ริมอารามข้ามน้ำทำตะพาน
567,142,4,นมัสการเดินมาในวารี
568,143,1,ถึงคุ้งเคี้ยวเลี้ยวลดชื่อคดอ้อย
569,143,2,ตวันคล้อยคล้ำฟ้าในราษี
570,143,3,ค่อยคล่องแคล่วแจวรีบถึงพริบพรี
571,143,4,ประทับที่หน้าท่าพลับพลาไชย
572,144,1,ด้วยวัดนี้ที่สำหรับประทับร้อน
573,144,2,นรินทรท้าวพระยามาอาไศรย
574,144,3,ขอเดชะอานุภาพช่วยปราบไภย
575,144,4,ให้มีไชยเหมือนเช่นนามอารามเมือง
576,145,1,ดูเรือแพแซ่ซ้องทั้งสองฟาก
577,145,2,บ้างขายหมากขายพลูหนวกหูเหือง
578,145,3,นอนค้างคืนตื่นเช้าเห็นชาวเมือง
579,145,4,ดูนองเนืองนาวาบ้างมาไป
580,146,1,ได้เยี่ยมเยือนเรือนบ้านท่านขุนแพ่ง
581,146,2,มาปลูกแปลงแปลกกว่าเมื่ออาไศรย
582,146,3,ด้วยศึกลาวคราวนั้นเธอบรรไลย
583,146,4,ไม่มีใครครอบครองจึ่งหมองมัว
584,147,1,แสนสงสารท่านผู้หญิงมิ่งเมียหลวง
585,147,2,เฝ้าค่อนทรวงเสียใจอาไลยผัว
586,147,3,ทั้งเมียน้อยอ้อยอิ่งหญิงคนครัว
587,147,4,พากันมัวหมองคล้ำระกำตรอม
588,148,1,เมื่อมาเรือนเยือนศพได้พบพักตร์
589,148,2,ไม่หมองนักคราวนี้รูปช่างซูบผอม
590,148,3,เพราะครวญคร่ำกำสรดสู้อดออม
591,148,4,เหมือนแก่งอมหงิมเงียบเซียบสำเนียง
592,149,1,โอ้อกเอ๋ยเคยสำราญอยู่บ้านนี้
593,149,2,ได้ฟังปี่พาทย์เพราะเสนาะเสียง
594,149,3,ทั้งหญิงชายฝ่ายเพื่อนริมเรือนเรียง
595,149,4,เคยพร้อมเพรียงเพรางายสบายใจ
596,150,1,โอ้คิดคุณขุนแพ่งเสียแรงรัก
597,150,2,ไม่พบพักตร์พลอยพาน้ำตาไหล
598,150,3,ได้สวดทั้งบังสกุลแบ่งบุญไป
599,150,4,ให้ท่านได้สูสวรรค์ชั้นวิมาน
600,151,1,แล้วอำลาอาไลยใจจะขาด
601,151,2,จำนิราสแรมร้างห่างสถาน
602,151,3,ลงเรือจอดทอดท่าหน้าตะพาน
603,151,4,แสนสงสารศิษย์หาออกมาอึง
604,152,1,เห็นหน้าน้องทองมีอารีรัก
605,152,2,ครั้นจะทักเล่าก็กลัวผัวจะหึง
606,152,3,ได้เคยเห็นเปนฝีมือมักดื้อดึง
607,152,4,จะตูมตึงแตกซ้ำระยำเยิน
608,153,1,ทั้งที่ปรางค์นางใหญ่ได้ให้ผ้า
609,153,2,เมื่อครั้งมาสอนบุตรสุดสรรเสริญ
610,153,3,ได้ห่มหนาวคราวระกำจงจำเริญ
611,153,4,ยังเชื้อเชิญชวนชักรักอารมณ์
612,154,1,แล้วไปบ้านท่านแพ่งตำแหน่งใหม่
613,154,2,ยังรักใคร่ครองจิตรสนิทสนม
614,154,3,ที่ธุระจะใคร่ได้ใจนิยม
615,154,4,เขารับสมปราถนาสามิภักดิ์
616,155,1,จะกลับหลังยังมิได้ดั่งใจชั่ว
617,155,2,ต้องไปทั่วบ้านเรือนเพื่อนรู้จัก
618,155,3,เมื่อเปนบ้ามาคนเดียวเที่ยวสำนัก
619,155,4,เขารับรักรู้คุณกรุณา
620,156,1,ที่ไหนไหนไมตรียังดีสิ้น
621,156,2,เว้นแต่อินวัดเกศของเชษฐา
622,156,3,ช่างตัดญาติขาดเด็ดไม่เมตตา
623,156,4,พอเห็นหน้าน้องก็เบือนไม่เหมือนเคย
624,157,1,โอ้คิดแค้นแหวนประดับกับแพรเพลาะ
625,157,2,เปนคราวเคราะห์เพราะเปนบ้านิจาเอ๋ย
626,157,3,จนรักตายกลายตอเปนกอเตย
627,157,4,ไม่เห็นเลยว่าจะเปนไปเช่นนั้น
628,158,1,โอ้คิดถึงพึ่งบุญท่านขุนแพ่ง
629,158,2,ไปหน้าแล้งรับแขกแรกวัสสันต์
630,158,3,ตำเข้าเม่าเคล้าน้ำตาลทั้งหวานมัน
631,158,4,ได้ช่วยกันคั้นขยำน้ำกะทิ
632,159,1,เขาไปเที่ยวเกี่ยวเข้าอยู่เฝ้าห้อง
633,159,2,เหมือนพี่น้องนึกโอ้อโหสิ
634,159,3,เนื้อเอ๋ยเนื้อเหลือเจ็บจนเล็บลิ
635,159,4,ยังปริปริปริ่มพร้อยเปนรอยราย
636,160,1,ครั้นไปเยือนเรือนหลานบ้านวัดเกาะ
637,160,2,ยังทวงเพลาะแพรดำที่ทำหาย
638,160,3,ต้องใช้สีทับทิมจึ่งยิ้มพราย
639,160,4,วิลาสลายลอยทองสนองคุณ
640,161,1,แล้วไปบ้านตาลเรียงเคียงบ้านไร่
641,161,2,ที่นับในน้องเนื้อช่วยเกื้อหนุน
642,161,3,พอวันนัดซัดน้ำเขาทำบุญ
643,161,4,เห็นคนวุ่นหยุดยั้งยืนรั้งรอ
644,162,1,เขาว่าน้องของเราเปนเจ้าสาว
645,162,2,ไม่รู้ราวเรื่องเร่อมาเจอหอ
646,162,3,เหมือนจุดไต้ว่ายน้ำมาตำตอ
647,162,4,เสียแรงถ่อกายมาก็อาภัพ
648,163,1,จะแทนบุญคุณมาประสายาก
649,163,2,ต้องกระดากดังหนึ่งศรกระดอนกลับ
650,163,3,ได้ฝากแต่แพรผ้ากับป้าทรัพย์
651,163,4,ไว้สำรับหนึ่งนั้นทำขวัญน้อง
652,164,1,ไปปีหนึ่งครึ่งปีเมื่อมีลูก
653,164,2,จะมาผูกมือบ้างอย่าหมางหมอง
654,164,3,แล้วมาเรือเหลือลำฦกเฝ้าตรึกตรอง
655,164,4,เที่ยวฉลองคุณท่านทุกบ้านเรือน
656,165,1,แค้นแต่ขำกรรมอะไรไฉนน้อง
657,165,2,เฝ้าท้องท้องทุกทุกปีไม่มีเหมือน
658,165,3,ช่างกระไรใจจิตรไม่บิดเบือน
659,165,4,จะไปเยือนเล่าก็รู้ว่าอยู่ไฟ
660,166,1,จึงฝากคำทำกลอนไว้สอนสั่ง
661,166,2,เมื่อมิฟังพี่ห้ามตามวิไสย
662,166,3,พอวันพระศรัทธาพากันไป
663,166,4,เที่ยวแวะไหว้พระอารามตามกำลัง
664,167,1,สาธุสะพระนอนสิงขรเขา
665,167,2,พระพุทธเจ้าหลวงสร้างแต่ปางหลัง
666,167,3,ยี่สิบวาฝากั้นเปนบัลลังก์
667,167,4,ดูเปล่งปลั่งปลื้มใจกระไรเลย
668,168,1,พระเนตรหลับทับพระบาทไสยาสน์เหยียด
669,168,2,อ่อนละเอียดอาสนะพระเขนย
670,168,3,พระเจ้างามยามประธมน่าชมเชย
671,168,4,ช่วยรำเพยพัชนีนั่งวีลม
672,169,1,แล้วนึกว่าหน้าหนาวมาคราวนี้
673,169,2,ถึงแท่นที่พระสถิตย์สนิทสนม
674,169,3,ยังมีแต่แพรหอมถนอมชม
675,169,4,ได้คลี่ห่มหุ้มอุระพระประธาน
676,170,1,อุทิศว่าผ้านี้ของพี่น้อง
677,170,2,ฝ่ายเจ้าของขาดรักสมัคสมาน
678,170,3,มาห่มพระจะให้ผลดลบันดาล
679,170,4,ได้พบพานภายหน้าสถาพร
680,171,1,ทั้งรูปงามทรามประโลมโฉมแฉล้ม
681,171,2,ขอให้แก้มสองข้างอย่างเกสร
682,171,3,ทั้งเนื้อหอมพร้อมสิ้นกลิ่นขจร
683,171,4,คนแสนงอนให้มาง้อมาขอชิม
684,172,1,หนึ่งผ้าข้าได้ห่มประธมพระ
685,172,2,ขอทิฏฐะจงเห็นเปนปัจฉิม
686,172,3,ให้มีใหม่ได้ดีสีทับทิม
687,172,4,ทั้งขลิบริมหอมฟุ้งปรุงสุคนธ์
688,173,1,ทั้งศิษย์หาผ้ามีต่างคลี่ห่ม
689,173,2,คลุมประธมพิศถานการกุศล
690,173,3,ขอเนื้อหอมพร้อมกันเหมือนจันทน์ปน
691,173,4,ได้เยาะคนขอจูบรักรูปเรา
692,174,1,แล้วลดเลี้ยวเที่ยวไปบันไดอิฐ
693,174,2,ต่างเพลินพิศเพิงผารุกขาเขา
694,174,3,จิกจันทน์แจงแทงทวยกรวยกันเกรา
695,174,4,โมกข์แมงเม่าไม้งอกซอกศิลา
696,175,1,เหล่าลั่นทมยมโดยร่วงโรยกลิ่น
697,175,2,ระรวยรินรื่นรื่นชื่นนาสา
698,175,3,โบสถ์วิหารลานวัดทัศนา
699,175,4,ล้วนศิลาแลสอาดด้วยกวาดเตียน
700,176,1,มีกุฎีที่พระสงฆ์ทรงสถิตย์
701,176,2,พฤกษาชิดชั้นไผ่เหมือนไม้เขียน
702,176,3,น่าสนุกรุกขชาติดาษเดียร
703,176,4,เที่ยวเดินเวียนวงรอบขอบคิรี
704,177,1,พอแดดร่มลมชายสบายจิตร
705,177,2,เที่ยวชมทิศทุ่งทางกลางวิถี
706,177,3,ทั่วประเทศเขตรแคว้นแดนพริบพรี
707,177,4,เหมือนจะชี้ไปไม่พ้นแต่ต้นตาล
708,178,1,ที่พวกทำน้ำโตนดประโยชน์ทรัพย์
709,178,2,มีดสำหรับเหน็บข้างอย่างทหาร
710,178,3,พะโองยาวก้าวตีนปีนทยาน
711,178,4,กระบอกตาลแขวนก้นคนละพวง
712,179,1,แต่ใจดีที่ว่าใครเข้าไปขอ
713,179,2,ให้กินพออิ่มอุทรบห่อนหวง
714,179,3,ได้ชื่นฉ่ำน้ำตาลหวานหวานทรวง
715,179,4,ขึ้นเขาหลวงเลียบเดินเนินบันได
716,180,1,ดูเย็นชื่นรื่นร่มพนมมาศ
717,180,2,รุกขชาติช่อดอกออกไสว
718,180,3,บ้างหล่นร่วงพวงผกาสุมาไลย
719,180,4,ต่างเด็ดได้เดินดมบ้างชมดวง
720,181,1,ภุมรินบินว่อนเที่ยวร่อนร้อง
721,181,2,เหมือนเสียงฆ้องหึ่งหึ่งล้วนผึ้งหลวง
722,181,3,เวียนประเวศเกสราบุบผาพวง
723,181,4,ได้เชยดวงดอกไม้เหมือนใจจง
724,182,1,โอ้อกน้องท่องเที่ยวมาเปลี่ยวจิตร
725,182,2,ไม่มีมิตรที่จะชมสมประสงค์
726,182,3,กับหนูน้อยพลอยเพลินเที่ยวเดินวง
727,182,4,ขึ้นถึงองค์พระเจดีย์บนคีริน
728,183,1,ต่างเหนื่อยบอบนอบน้อมอยู่พร้อมพรั่ง
729,183,2,บ้างหยุดนั่งเอนนอนกับก้อนหิน
730,183,3,เห็นประเทศเขตรแคว้นในแดนดิน
731,183,4,มีบ้านถิ่นทิวไม้ไรไรราย
732,184,1,คิรีรอบขอบเขื่อนดูเหมือนเมฆ
733,184,2,แลวิเวกหวาดหวั่นยิ่งขวัญหาย
734,184,3,เห็นทเลเคหาน่าหาดทราย
735,184,4,ดูเรียงรายเรี่ยเรี่ยเตี้ยติดดิน
736,185,1,ได้ชมเพลินเมินมุ่งดูทุ่งกว้าง
737,185,2,มีแถวทางเถื่อนท่าชลาสินธุ์
738,185,3,ฝูงวิหคนกกาเที่ยวหากิน
739,185,4,บ้างโบยบินว้าว่อนบ้างร่อนเรียง
740,186,1,ที่ไร้คู่อยู่เดียวก็เที่ยวร้อง
741,186,2,ประสานซ้องสกุณาภาษาเสียง
742,186,3,กินปลีเปล้าเขาไฟจับไม้เรียง
743,186,4,กรอดเคียงคู่กรอดแล้วพลอดเพลิน
744,187,1,รอกกระแตแลโลดกระโดดแล่น
745,187,2,กระต่ายเต้นตามลำเนาภูเขาเขิน
746,187,3,ที่ทุ่งกว้างกลางหนเห็นคนเดิน
747,187,4,หาบน้ำตาลคานเยิ่นหยอกเอินกัน
748,188,1,ทั้งล้อเกวียนเดียรดาษดูกลาดเกลื่อน
749,188,2,ทุกถิ่นเถื่อนทุ่งแถวแพ้วจังหัน
750,188,3,โสมนัสทัศนาจนสายัณห์
751,188,4,แล้วพากันเข้าในถ้ำน่าสำราญ
752,189,1,มีพระไสยาสน์พระบาทเหยียด
753,189,2,คนมันเบียดเบียนขุดสุดสงสาร
754,189,3,พระทรวงพังทั้งพระเพลาก็ร้าวราน
755,189,4,โอ้ชาวบ้านช่างไม่สร้างขึ้นบ้างเลย
756,190,1,ทั้งผนังพังทับอยู่กับถ้ำ
757,190,2,โอ้นึกน้ำตาตกเจียวอกเอ๋ย
758,190,3,ดูว้างเวิ้งเชิงพนมน่าชมเชย
759,190,4,ต่างแหงนเงยชมฉง้อนก้อนศิลา
760,191,1,เปนลดหลั่นชั้นช่องมีห้องหับ
761,191,2,แลสลับเลื่อมคล้ายลายเลขา
762,191,3,กลางคิรินหินห้อยย้อยระย้า
763,191,4,ดาษดาดูดูดังพู่พวง
764,192,1,ฉะเช่นนี้มีฤทธิ์จะคิดช้อน
765,192,2,เอาสิงขรเข้าไปตั้งริมวังหลวง
766,192,3,เห็นหนุ่มสาวชาวบุรินสิ้นทั้งปวง
767,192,4,จะแหนหวงห้องหับถึงจับกุม
768,193,1,เขาตั้งอ่างกลางถ้ำมีน้ำย้อย
769,193,2,ดูผอยผอยเผาะลงที่ตรงหลุม
770,193,3,เปนไคลคล้ำน้ำแท่งกลับแขงคุม
771,193,4,เปนหินหุ้มอ่างอิฐสนิทดี
772,194,1,แล้วเดินดูภูผาศิลาเลื่อม
773,194,2,บ้างงอกเงื้อมเงาระยับสลับสี
774,194,3,เปนห้องน้อยรอยหนังสือลายมือมี
775,194,4,คิดถึงปีเมื่อเปนบ้าเคยมานอน
776,195,1,ชมลูกจันทน์กลั่นกลิ่นระรินรื่น
777,195,2,จนเที่ยงคืนแขนซ้ายกลายเปนหมอน
778,195,3,เห็นห้องหินศิลลาน่าอาวรณ
779,195,4,เคยกล่าวกลอนกล่อมช้าโอ้ชาตรี
780,196,1,พอจวนรุ่งฝูงนกวิหคร้อง
781,196,2,เรไรซ้องเสียงจังหรีดดังดีดสี
782,196,3,คิดคนึงถึงตัวกลัวต้องตี
783,196,4,ต่อช้าปีจึงค่อยวายฟายน้ำตา
784,197,1,โอ้ยามยากจากบุรินมาถิ่นเถื่อน
785,197,2,ไม่มีเรือนแรมอยู่ในคูหา
786,197,3,เดือนสว่างต่างไต้เมื่อไสยา
787,197,4,แผ่นศิลาต่างฟูกกระดูกเย็น
788,198,1,ยังรินรินกลิ่นกลั่นจันทน์กระแจะ
789,198,2,เหมือนจะแนะนำจิตรให้คิดเห็น
790,198,3,เหลือรำฤกนึกน่าน้ำตากระเด็น
791,198,4,โอ้จำเปนเปนกรรมจึงจำไกล
792,199,1,มาเห็นถ้ำน้ำตาลงพรากพราก
793,199,2,แต่เพื่อนยากยังไม่เห็นว่าเปนไฉน
794,199,3,จะไปเรือนเยือนเยี่ยมก็เจียมใจ
795,199,4,ขอสั่งไว้เถิดถ้ำที่ช้ำทรวง
796,200,1,อันถ้ำนี้ที่มนุษย์หยุดกินน้ำ
797,200,2,มิใช่ถ้ำของอิเหนาถ้ำเขาหลวง
798,200,3,เขาช่วยเล่าเถิดว่าเขาไม่ล่อลวง
799,200,4,แต่เขาหวงเขาห้ามต้องขามใจ
800,201,1,จึงเขียนกลอนนอนค้างไว้ต่างพักตร์
801,201,2,หวังประจักษ์มิ่งมิตรพิสมัย
802,201,3,จะภิญโญโมทนาให้อาไภย
803,201,4,อย่าน้อยใจเลยถ้ำขออำลา
804,202,1,แล้วลัดออกนอกลำเนาภูเขาหลวง
805,202,2,ดูเด่นดวงเดือนสว่างกลางเวหา
806,202,3,โอ้เย็นฉ่ำน้ำค้างที่กลางนา
807,202,4,เสียงปักษาเพรียกพลอดบนยอดตาล
808,203,1,มาตามทางหว่างโตนดลิงโลดจิตร
809,203,2,แต่พวกศิษย์แสนสุขสนุกสนาน
810,203,3,เห็นกระต่ายไล่โลดโดดทยาน
811,203,4,เสียงลูกตาลกรากตึงตลึงแล
812,204,1,ต่างชิมชมดมเดินเจริญรื่น
813,204,2,เที่ยวชมชื่นเขตรแขวงด้วยแสงแข
814,204,3,ต่างลดเลี้ยวเที่ยวเด็ดดอกแคแตร
815,204,4,ได้เห็นแต่นกน้อยต้อยตีวิด
816,205,1,สักสองยามตามทักล้วนปักษา
817,205,2,เสียงแจ้วจ้าจ้อยเจี๋ยวเตี๋ยวเตี๋ยวติด
818,205,3,โอ้ฟังฟังหวังสวาทไม่ขาดคิด
819,205,4,ช่างไม่ผิดเสียงสาวชาวพริบพรี
820,206,1,แล้วเลี้ยวลงตรงหน้าวัดพระธาตุ
821,206,2,พอเดือนคลาดคล้อยจำรัสรัศมี
822,206,3,ดูพระปรางค์กลางอารามก็งามดี
823,206,4,แต่ไม่มีเงาบ้างเปนอย่างไร
824,207,1,สาธุสะพระมหาตถาคต
825,207,2,ยังปรากฎมิได้เสื่อมที่เลื่อมใส
826,207,3,พอไก่ขันวันทาลาครรไล
827,207,4,ลงเรือใหญ่ล่องมาถึงธานี
828,208,1,จึงจดหมายรายความตามสังเกต
829,208,2,ถิ่นประเทศแถวทางกลางวิถี
830,208,3,ให้อ่านเล่นเปนเรื่องเมืองพริบพรี
831,208,4,ผู้ใดมีคุณก็ได้ไปแทนคุณ
832,209,1,ทั้งผ้าหอมย้อมเหลืองได้เปลื้องห่ม
833,209,2,พระประธมที่ลำเนาภูเขาขุน
834,209,3,กุศลนั้นบรรดาที่การุญ
835,209,4,รับส่วนบุญเอาเถิดท่านที่อ่านเอย
