line,verse,part,text
2029,508,2,ประสานสอดกรเกี่ยวไม่ไกลข้าง
2030,508,3,นาสิกเสียดเบียดชิดอยู่ติดปราง
2031,508,4,จับนมนางบ้างหลับประทับกัน
2032,509,1,บ้างละเมอเพ้อพูดถึงชายชู้
2033,509,2,น่าอดสูที่มันฉวยผ้าห่มฉัน
2034,509,3,บ้างหลงกอดสอดคลำขยำกัน
2035,509,4,จนผ้าพันหลุดเลื่อนออกจากตัว
2036,510,1,บ้างละเมอเพ้อคว้าเที่ยวหาหวี
2037,510,2,ไปเที่ยวลี้เพื่อนกันแล้วสั่นหัว
2038,510,3,บ้างละเมอตื่นนอนใส่กลอนครัว
2039,510,4,จะแต่งตัวลายช่อไปล้อชาย
2040,511,1,บ้างจับผ้าคลำคลี่แล้วตีอก
2041,511,2,เอะกระจกวางไว้ไปไหนหาย
2042,511,3,บ้างละเมอเพ้อว่ากับผู้ชาย
2043,511,4,ซัดแต่ลายแล้วจะล่อให้ใครตาม
2044,512,1,บ้างนอนยิ้มริมฉากทำปากจุ
2045,512,2,ที่นอนดุป่ายปีนเอาตีนข้าม
2046,512,3,บ้างกัดฟันกรอดเกรียวแล้วเคี้ยวกราม
2047,512,4,ที่รูปงามหลงกล่าวเพลงยาวกลอน
2048,513,1,บ้างพูดเพ้อว่าเพื่อนเขาเตือนเพลาะ
2049,513,2,พานทะเลาะวุ่นวายตะกายหมอน
2050,513,3,ที่ฝันเห็นว่าไปเล่นชโลทร
2051,513,4,ละเมออ้อนว่าอย่าสาดเลยพ่อคุณ
2052,514,1,บ้างยื่นให้บุหรี่ว่าพี่จ๊ะ
2053,514,2,สูบเถิดคะดีขยันของฉันฉุน
2054,514,3,บ้างละเมอเพ้อว่าได้การุญ
2055,514,4,อย่าหวนหุนหักโหมประโลมลอง
2056,515,1,บ้างบ่นเพ้อบอกเพื่อนว่าเบือนผัน
2057,515,2,นางคนนั้นกับผู้ชายถวายของ
2058,515,3,บ้างทะเลาะชิงชุ่นพี่ขุนทอง
2059,515,4,วะหวีดร้องแล้วก็ด่าอีหน้านวล
2060,516,1,ที่นางเคยเชยชายสบายจิต
2061,516,2,หลงนิมิตฝันเห็นว่าเล่นสวน
2062,516,3,ละเมอชี้ให้ชู้ดูลำดวน
2063,516,4,ตะกายข่วนเพื่อนกันสำคัญคิด
2064,517,1,ลางอนงค์หลงดูว่าชู้ต้อง
2065,517,2,ทำปัดป้องชักผ้าเข้ามาปิด
2066,517,3,บ้างหลงเพ้อเล่นเพื่อนเบือนเข้าชิด
2067,517,4,สะบัดบิดจนกระจกนั้นตกไป
2068,518,1,ลางอนงค์หลงอยากเล่นหมากเก็บ
2069,518,2,ละเมอเปาะเคาะเล็บอยู่ไหวไหว
2070,518,3,สบถทีว่าพี่เล่นอะไร
2071,518,4,ไม่รักให้ดอกขี้ฉ้อเอาต่อตา
2072,519,1,บ้างหลงชักจ้องหน่องน้องถนอม
2073,519,2,ทำปากรอมมือชักพยักหน้า
2074,519,3,ที่นักเลงเล่นสะแกแลสกา
2075,519,4,เสมอท้าเบี้ยรับแล้วกลับรุน
2076,520,1,บ้างละเมอเล่นสนุกหมากรุกรบ
2077,520,2,ยกสินธพลงประพาดพิฆาตขุน
2078,520,3,ก็ยกโคนขึ้นกระแทกแตกเป็นจุณ
2079,520,4,ทำมือวุ่นเลิกหลกหัวอกกัน
2080,521,1,ฝูงอนงค์หลงละเมออยู่เกลื่อนกลาด
2081,521,2,พระหน่อนาถทัศนาเกษมสันต์
2082,521,3,พระยิ้มพลางแย้มเพลินดำเนินพลัน
2083,521,4,เข้าสุวรรณห้องแก้วอันแพรวพราย
2084,522,1,แหวกวิสูตรรูดรอบทุกชั้นช่อง
2085,522,2,ประทีปส่องแสงสว่างกระจ่างฉาย
2086,522,3,เห็นมารดรนอนแท่นพรรณราย
2087,522,4,พระวรกายแจ่มแจ้งด้วยแสงไฟ
2088,523,1,พระเพ่งพิศยืนชิดอยู่ริมอาสน์
2089,523,2,พระหน่อนาถเศร้าจิตคิดสงสัย
2090,523,3,แสนสงสารมารดาให้อาลัย
2091,523,4,ชลนัยน์ไหลนองพระพักตรา
2092,524,1,ซบพระเศียรโศกานิจจาเอ๋ย
2093,524,2,พระคุณเคยเชยลูกเสน่หา
2094,524,3,เป็นกองกรรมวิบัติให้พลัดมา
2095,524,4,พระพักตราเศร้าซีดสลดลง
2096,525,1,แล้วทรงฤทธิ์สะกิดยุคลบาท
2097,525,2,พระนางนาฏชนนีนวลหง
2098,525,3,ทูลกระหม่อมจงตื่นฟื้นพระองค์
2099,525,4,ลูกนี้คงมาแล้วพระชนนี
2100,526,1,ปางพระเยาวยุพินได้ยินแว่ว
2101,526,2,จะเจื้อยแจ้วจับจิตนางโฉมศรี
2102,526,3,ผวาตื่นฟื้นสมประฤๅดี
2103,526,4,พระเทวีพิศดูกุมารา
2104,527,1,ก็ประจักษ์ว่าเป็นอัครโอรส
2105,527,2,แสนกำสรดสวมกอดพระกัณฐา
2106,527,3,ตรัสได้ดำเดียวว่าพ่อดวงตา
2107,527,4,กัลยาก็สลบลงทันที
2108,528,1,พระโอรสก็ระทดพระทัยหมอง
2109,528,2,กรประคองพลางทรงกันแสงศรี
2110,528,3,ให้กลุ้มกลัดอัดอั้นทั้งอินทรีย์
2111,528,4,แสนทวีทอดองค์กันแสงครวญ
2112,529,1,โอ้พระคุณทูลกระหม่อมของลูกเอ๋ย
2113,529,2,มาละเลยลูกไว้ให้โหยหวน
2114,529,3,มาตัดรักหักใจไม่เห็นควร
2115,529,4,มาเด็ดด่วนสู่สวรรคครร่ไล
2116,530,1,เสียแรงลูกได้พบประสบพักตร์
2117,530,2,ไม่ทันทักลูกเลยมาตักษัย
2118,530,3,ได้ฟังตรัสแต่สักหน่อยไม่น้อยใจ
2119,530,4,ช่างกระไรตัดช่องแต่พอองค์
2120,531,1,บังเกิดเหตุเพราะลูกนี้มาเฝ้า
2121,531,2,ดูดั่งแกล้งทูนเกล้าให้ผุยผง
2122,531,3,ลูกมิมามารดาอยู่เอองค์
2123,531,4,เห็นชีวงชนนีจะยืนนาน
2124,532,1,คิดว่าบุญมาชุบอุปถัมภ์
2125,532,2,มิรู้กรรมกลับแกล้งมาสังหาร
2126,532,3,พระแม่ข้ามาม้วยพระชนมาน
2127,532,4,ลูกไม่อยู่ยืนนานให้หนักดิน
2128,533,1,เชิญมาตัดเศียรลูกเสียยังแล้ว
2129,533,2,ให้ลูกแก้วดับสูญชีวิตสิ้น
2130,533,3,ไม่รักลูกแล้วหรือพระชนนิน
2131,533,4,จึงไม่ผินพักตร์เผยพระเสาวนีย์
2132,534,1,พระรํ่าพลางซบเกศลงกับบาท
2133,534,2,ฝ่าเท้านาฏนวลหงผู้ทรงศรี
2134,534,3,กันแสงกลิ้งเกลือกไปไม่สมประดี
2135,534,4,วิสัญญีเสือกซบสลบลง
2136,535,1,ฝ่ายเทพเทวาสุราฤทธิ์
2137,535,2,อันสถิตปรางค์มาศเรืองระหง
2138,535,3,แสนสงสารขัตติยาวราพงศ์
2139,535,4,ให้พิศวงสวาทเพียงขาดใจ
2140,536,1,จึงบันดาลฝนฝอยให้ฟุ้งฟ้า
2141,536,2,ในเพลาจวบจวนประจุสมัย
2142,536,3,สองกระษัตริย์ฟื้นองค์ขึ้นทันใด
2143,536,4,อรไทรับขวัญพระลูกยา
2144,537,1,โอ้พ่อเอ๋ยแม่นี้หมายว่าตายแล้ว
2145,537,2,แต่พลัดพรากลูกแก้วเสน่หา
2146,537,3,ทุกคืนคํ่าพรํ่ากินแต่นํ้าตา
2147,537,4,ด้วยยักษาพาพรากมาจากกัน
2148,538,1,จะปลุกเจ้าเท่าไรไม่ฟื้นองค์
2149,538,2,แทบจะปลงชีพไว้ในไพรสัณฑ์
2150,538,3,ครั้นมารดาจะมิมาด้วยกุมภัณฑ์
2151,538,4,มันจะฟันลูกให้บรรลัยลาญ
2152,539,1,จึงจำเป็นจำทิ้งเจ้ามิ่งแม่
2153,539,2,เป็นกรรมแท้จากไปให้สงสาร
2154,539,3,ยักษ์มันพาแม่มาในดงดาน
2155,539,4,แม่ปิ้มปานตายลงในพงพี
2156,540,1,แม่มาพบวานรที่เชิงผา
2157,540,2,ฝากภูษาผ้าทรงกระบี่ศรี
2158,540,3,หวังว่าพ่อตามหาพระชนนี
2159,540,4,ได้ภูษาผ้าสีจะตรงมา
2160,541,1,พ่อเนื้ออุ่นบุญช่วยพ่อร้อยชั่ง
2161,541,2,ชีวิตยังคงคืนมาเห็นหน้า
2162,541,3,พระลูกเอ๋ยน่าสงสารพระมารดา
2163,541,4,มาอยู่ในหัตถาพญายักษ์
2164,542,1,ไม่เป็นอันแต่งองค์สรงเสวย
2165,542,2,พระลูกเอ๋ยแม่วิตกเพียงอกหัก
2166,542,3,ถึงสมบัติสักเท่าไรแม่ไม่รัก
2167,542,4,พญายักษ์ยกให้พระมารดา
2168,543,1,แล้วขุนยักษ์รักแม่จะอภิเษก
2169,543,2,ให้เป็นเอกพระสนมทั้งซ้ายขวา
2170,543,3,แม่ตั้งสัจอธิษฐานด้วยสัจจา
2171,543,4,อสุรามิได้ร่วมภิรมย์รัก
2172,544,1,ไฉนเล่าเจ้าจึงมาถึงนคเรศ
2173,544,2,พ่อดวงเนตรจงแถลงแจ้งประจักษ์
2174,544,3,แต่มารดามาอยู่ในเมืองยักษ์
2175,544,4,เป็นทุกข์นักกลัวว่าพ่อจะมรณา
2176,545,1,ลักษณวงศ์ทรงฟังพระชนนี
2177,545,2,ค่อยยินดีเล่าความที่โหยหา
2178,545,3,เมื่อลูกตื่นฟื้นกายจากไสยา
2179,545,4,เที่ยวแลหาชนนีไม่เห็นเลย
2180,546,1,อันยากแค้นแสนทุกข์ของลูกแก้ว
2181,546,2,สุดอยู่แล้วเจ้าประคุณของลูกเอ๋ย
2182,546,3,เมื่อมาทางกลางไพรไม่เสบย
2183,546,4,บุญไม่เคยบรรลัยในไพรพนม
2184,547,1,ได้เจ็ดวันดั้นเดินในไพรสาณฑ์
2185,547,2,พบฤๅษีมีหลานอยู่อาศรม
2186,547,3,ลูกอาศัยพระก็ให้เรียนอาคม
2187,547,4,แจ้งอารมณ์การรบได้ครบครัน
2188,548,1,พระจึ่งให้พาชีอันมีฤทธิ์
2189,548,2,ประสาทประสิทธิ์ศิลป์ศรพระแสงขรรค์
2190,548,3,บอกทิศาให้มาเมืองกุมภัณฑ์
2191,548,4,ลูกขึ้นกัณฐัศว์เหาะจำเพาะทาง
2192,549,1,พบลิงไพรให้ผ้าในป่าชัฏ
2193,549,2,ก็เร่งรัดรีบมาในป่ากว้าง
2194,549,3,ถึงเมืองยักษีชักม้าลงหน้าปรางค์
2195,549,4,จนถึงข้างบรรจถรณ์พระมารดา
2196,550,1,จะแก้แค้นแทนทำให้หนำจิต
2197,550,2,ล้างชีวิตเสียทั้งโคตรไอ้ยักษา
2198,550,3,เยาวมาลย์ฟังสารพระลูกยา
2199,550,4,จึงวอนว่าห้ามปรามพระทรามเชย
2200,551,1,พ่อจะด่วนหักหาญเข้าผลาญยักษ์
2201,551,2,ลูกยังเด็กเล็กนักเจ้าแม่เอ๋ย
2202,551,3,จะรบพุ่งชิงชัยยังไม่เคย
2203,551,4,อย่าคิดเลยลูกรักจงหักใจ
2204,552,1,ชาติก่อนกรรมทำไว้แก่เขานี่
2205,552,2,มาชาตินี้เขาจึ่งตามมาทำได้
2206,552,3,ใช้ชาติกันแต่เท่านั้นเถิดดวงใจ
2207,552,4,พ่อพาแม่หนีไปให้พ้นยักษ์
2208,553,1,อันรากโษสโกฏิแสนทั้งกรุงศรี
2209,553,2,ล้วนฤทธีเชี่ยวชาญเคยหาญหัก
2210,553,3,แต่พ่อกับอัสดรเห็นอ่อนนัก
2211,553,4,พระลูกรักฟังแม่อย่าหมิ่นความ
2212,554,1,เจ้าประคุณทูนเกศของลูกรัก
2213,554,2,ถึงมาสักโกฏิแสนไม่เข็ดขาม
2214,554,3,ลูกเรียนรู้ครูสอนการสงคราม
2215,554,4,ไม่ครั่นคร้ามยักษาอย่าอาวรณ์
2216,555,1,ถึงมันมีฤทธิรงค์ทำองอาจ
2217,555,2,เศียรจะขาดลงด้วยพระแสงศร
2218,555,3,แต่ตัวข้ากับพญาอัสดร
2219,555,4,ขอราญรอนรบรับกับกุมกัณฑ์
2220,556,1,พ่อร้อยชั่งฟังแม่เถิดลูกแก้ว
2221,556,2,แม่คิดแล้วยังไม่ควรจะหุนหัน
2222,556,3,เป็นบุญเราแม่ลูกเคยผูกพัน
2223,556,4,มาพบกันแล้วมิควรจะกวนใจ
2224,557,1,แม้นแม่ห้ามเจ้าไม่ตามอารมณ์แม่
2225,557,2,เห็นเที่ยงแท้มารดาจะตักษัย
2226,557,3,แม้นเอ็นดูมารดาจงพาไป
2227,557,4,ให้พ้นภัยอสุรีมันบีฑา
2228,558,1,ลักษณวงศ์ทรงฟังพระแม่ห้าม
2229,558,2,ขืนสงครามก็จะเคืองเป็นหนักหนา
2230,558,3,เจ้าบังคมก้มกราบพระบาทา
2231,558,4,พระมารดาห้ามแล้วก็จนใจ
2232,559,1,เชิญแต่งองค์ทรงเครื่องให้เสร็จสรรพ
2233,559,2,จะรีบกลับอย่าให้ทันปัจจุสมัย
2234,559,3,แต่ในจิตยังคิดจะชิงชัย
2235,559,4,เห็นแม่ไปแต่งองค์ทรงอาภรณ์
2236,560,1,พระแฝงม่านมาหน้าบัญชรรัตน์
2237,560,2,หน่อกระษัตริย์จารีกเรื่องอักษร
2238,560,3,ให้ยักษีรี้พลไปราญรอน
2239,560,4,จะหยุดหย่อนคอยอยู่พนาวา
2240,561,1,ลงลิขิตสารเสร็จเสด็จกลับ
2241,561,2,หวังจะรับพระชนนีพันวสา
2242,561,3,ส่วนโฉมยงองค์เทพอำภา
2243,561,4,พระนางทอดทัศนาสนมใน
2244,562,1,แต่ล้วนข้าสาวสนิทที่ชิดบาท
2245,562,2,เคยประภาษใช้ชอบอัชฌาสัย
2246,562,3,พระนางนาฏทัศนายิ่งอาลัย
2247,562,4,สะอื้นไห้กันแสงแสนทวี
2248,563,1,โอ้สาวสรรค์กัลยานิจจาเอ๋ย
2249,563,2,แม่ได้เคยใช้สอยเกษมศรี
2250,563,3,จงค่อยอยู่เป็นสุขทุกนารี
2251,563,4,แม่จักจรลีอำลาไป
2252,564,1,ลักษณวงศ์เห็นองค์พระมารดา
2253,564,2,แสนโศกาเศร้าสร้อยละห้อยไห้
2254,564,3,เกือบอรุณเรืองฟ้าจะช้าไป
2255,564,4,ทูลพิไรจะให้รีบเสด็จพลัน
2256,565,1,พระทูนเกล้าเล่าลูกนี้ทุกสิ่ง
2257,565,2,ก็เห็นจริงแล้วที่ทรงกันแสงศัลย์
2258,565,3,หรือเคยเสวยสุขสว่างปรางค์สุวรรณ
2259,565,4,จะไม่ครรไลแล้วลูกขอลา
2260,566,1,ลูกจะคิดสงครามก็ห้ามไว้
2261,566,2,เห็นพระทัยแล้วที่ชังท้าวยักษา
2262,566,3,เสด็จไปเถิดเป็นไรพระมารดา
2263,566,4,พระสุริยาจวนรุ่งจำรัสเรือง
2264,567,1,พระเทพีได้สดับสะดุ้งจิต
2265,567,2,สว่างคิดที่กำสรดค่อยปลดเปลื้อง
2266,567,3,จึงตรัสตอบปลอบไปมิให้เคือง
2267,567,4,พ่อขวัญเมืองเจ้าไม่แจ้งในใจเลย
2268,568,1,แม่สงสารกำนัลจึ่งกันแสง
2269,568,2,พ่ออย่าแหนงข้อนั้นนะลูกเอ๋ย
2270,568,3,อย่าให้ทรวงแม่ช้ำด้วยคำเคย
2271,568,4,พ่อทรามเชยชังแม่หรือจึ่งพาที
2272,569,1,หน่อกระษัตริย์ฟังตรัสก็เกรงโกรธ
2273,569,2,อ่อนศิโรตม์ลงประณตบทศรี
2274,569,3,รับอภัยใส่เศียรด้วยเปรมปรีดิ์
2275,569,4,ประโลมดวงฤดีพระมารดา
2276,570,1,แล้วเชิญชวนชนนีศรีสวัสดิ์
2277,570,2,นางกระษัตริย์รับขวัญโอรสา
2278,570,3,แล้วแต่งองค์ทรงเครื่องอลงการ์
2279,570,4,ลินลามาจากแท่นสุวรรณพลัน
2280,571,1,ถึงทวารพระกุมารร้องเรียกม้า
2281,571,2,บอกอาชาตามจริงทุกสิ่งสรรพ์
2282,571,3,ฝ่ายพาชีดีใจด้วยแจ่มจันทร์
2283,571,4,เอาเศียรนั้นจบบาทนางเทวี
2284,572,1,นางลูบเศียรอัสดรสุนทรปลอบ
2285,572,2,แม่ขอขอบใจสินธพอันเรืองศรี
2286,572,3,เจ้าเชื้อชายฝ่ายแม่เป็นสตรี
2287,572,4,จะขอขี่ลูกยาช่วยพาไป
2288,573,1,อัสดรอ่อนเศียรลงจบบาท
2289,573,2,พระนางนาฏยิ้มแย้มอยู่แจ่มใส
2290,573,3,ให้ลูกน้อยนั่งหน้าอาชาไนย
2291,573,4,นางทรามวัยนั่งหลังพระลูกยา
2292,574,1,สินธพทรงเหาะตรงขึ้นกลางหาว
2293,574,2,พอเดือนดาวบ่ายคล้อยพระเวหา
2294,574,3,คว้างคว้างดั่งวายุพัดพา
2295,574,4,อาชาม้าลับเมืองกุมภัณฑ์พลัน
2296,575,1,พอรุ่งรางสว่างพื้นเวหาหน
2297,575,2,สุริยนเปล่งแสงในไพรสัณฑ์
2298,575,3,ถึงเขาขวางกลางเนินพนมวัน
2299,575,4,ชื่อประจันตคิรีอร่ามงาม
2300,576,1,กุมาราทัศนาเนินสิงขร
2301,576,2,พอจะผ่อนรับรองที่ท้องสนาม
2302,576,3,ประกอบได้ชัยภูมิในสงคราม
2303,576,4,พระโฉมงามชักแก้วกัณฐัศว์ลง
2304,577,1,ถึงยอดเนินเชิญชนนีนาฏ
2305,577,2,ยัวรยาตรหยุดในไพรระหง
2306,577,3,จึงทูลสารมารดาโดยจำนง
2307,577,4,ลูกเห็นองค์อสุราจะมาตาม
2308,578,1,ถึงจะไปไหนเลยจะพ้นยักษ์
2309,578,2,ด้วยเหนื่อยนักก็จะพลั้งลงกลางสนาม
2310,578,3,จะผ่อนแรงแผลงฤทธิ์รับสงคราม
2311,578,4,จะเข็ดขามอสุราก็น่าอาย
2312,579,1,พระนางนาฎฟังราชโอรส
2313,579,2,ให้ระทดหฤทัยนางโฉมฉาย
2314,579,3,พระกรกอดยอดรักไว้แนบกาย
2315,579,4,ก็ฟูมฟายชลเนตรลงนองพักตร์
2316,580,1,เจ้าโฉมงามทรามสวาทของแม่เอ๋ย
2317,580,2,พ่อทรามเชยลูกน้อยยังอ่อนศักดิ์
2318,580,3,การณรงค์องค์เดียวเห็นเปลี่ยวนัก
2319,580,4,พระลูกรักฟังแม่อย่าหมิ่นใจ
2320,581,1,อันกุมภัณฑ์มันมาไม่มีน้อย
2321,581,2,ล้วนนับร้อยหมื่นแสนอสงไขย
2322,581,3,เหมือนวารีมีน้อยย่อมแพ้ไฟ
2323,581,4,แม่หนักใจด้วยว่าเจ้าผู้เดียวมา
2324,582,1,เจ้าประคุณทูนเกศของลูกแก้ว
2325,582,2,รู้อยู่แล้วว่ายักษ์มันหนักหนา
2326,582,3,สักโกฏิแสนแม้นมีให้มันมา
2327,582,4,ลูกจะฆ่าเสียให้ยับระยำลง
2328,583,1,ถึงเป็นเด็กเหล็กเพชรไม่ถอยหลัง
2329,583,2,จะเจาะพังภูผาให้ผุยผง
2330,583,3,เชิญเสด็จมารดรเข้าซ่อนองค์
2331,583,4,ในเวิ้งวงคูหาพนาลี
2332,584,1,ลูกจะเสกแผ่นผาศิลาทับ
2333,584,2,ให้หลีกลับอยู่ในหว่างคิรีศรี
2334,584,3,อย่าทัดทานการศึกจะเสียที
2335,584,4,แค้นคราวนี้พ่างเพียงหัวอกพัง
2336,585,1,นางฟังลูกผูกแค้นไอ้ขุนยักษ์
2337,585,2,จะหน่วงหนักห้ามปรามไม่ถอยหลัง
2338,585,3,ให้สุดจิตสุดคิดสุดกำลัง
2339,585,4,มิตามมั่งลูกน้อยจะน้อยใจ
2340,586,1,นางกอดจูบลูบไล้ประโลมปลอบ
2341,586,2,พ่อเห็นชอบแล้วก็ตามอัชฌาสัย
2342,586,3,คิดว่าแล้วก็ให้แคล้วแล้วกันไป
2343,586,4,พ่อจะใคร่สงครามก็ตามที
2344,587,1,พระฟังสารมารดาไม่ข้องขัด
2345,587,2,หน่อกระษัตริย์ปรีดิ์เปรมเกษมศรี
2346,587,3,ศิโรราบกราบบาทพระชนนี
2347,587,4,อย่าช้าทีกุมภัณฑ์จะตามมา
2348,588,1,เจ้าทูลพลางทางจูงแก้วกัณฐัศว์
2349,588,2,สองกระษัตริย์เสด็จเข้าในคูหา
2350,588,3,ดูกว้างขวางว้างเวิ้งเพิงศิลา
2351,588,4,ทัศนาเพลิดเพลินเจริญใจ
2352,589,1,ถึงกลางถํ้ามีแท่นแสนสะอาด
2353,589,2,ดูโอภาสเพิงผาน่าอาศัย
2354,589,3,เห็นชอบกลพ้นพวกอรินภัย
2355,589,4,สำราญใจเชิญชวนพระชนนี
2356,590,1,ให้ทรงนั่งเหนือบัลลังก์ศิลาลาด
2357,590,2,เจ้ากราบบาททูลสั่งนางโฉมศรี
2358,590,3,ลูกจะกลับออกไปรับอสุรี
2359,590,4,พระชนนีจงสถิตในถํ้าทอง
2360,591,1,อย่าหวาดหวั่นพรั่นพวกไอ้รากโษส
2361,591,2,ถึงแสนโกฏิมันจะมาให้กึกก้อง
2362,591,3,เหมือนแมงเม่าเข้ากลางอัคคีกอง
2363,591,4,ให้เลือดนองลงเหมือนน้ำในลำธาร
2364,592,1,นางรับขวัญรำพันพระพรให้
2365,592,2,เดโชชัยสุทธิแรงกำแหงหาญ
2366,592,3,จงกำจัดสารพัดที่ภัยพาล
2367,592,4,ให้หมู่มารม้วยมิดด้วยฤทธา
2368,593,1,ชุลีกรรับพรขึ้นใส่เกล้า
2369,593,2,พระแม่เจ้าจงสำราญในคูหา
2370,593,3,แล้วตั้งพักตร์ทักษิณพระมารดา
2371,593,4,ได้สามคราตามธรรมเนียมประเพณี
2372,594,1,เจ้าออกจากปากถํ้าที่สถิต
2373,594,2,เสกผนิดด้วยพระเวทอันเรืองศรี
2374,594,3,แล้วสำเร็จเสด็จมากับพาชี
2375,594,4,ขึ้นอยู่ยอดคีรีสำราญกาย
2376,595,1,ลมระเรื่อยเฉื่อยเชยมาชื่นชื่น
2377,595,2,ภิรมย์รื่นอยู่ริมเพิงศิลาผาย
2378,595,3,กับพญาม้าแก้วผู้เพื่อนตาย
2379,595,4,เขม้นหมายคอยท่าพญามาร
2380,596,1,จะกลับกล่าวถึงท้าววิรุญมาศ
2381,596,2,เมื่อไสยาสน์หลับใหลในราชฐาน
2382,596,3,ครั้นสุริย์ฉายสายส่องโพยมมาน
2383,596,4,กุมภัณฑ์พาลฟื้นกายค่อยคลายมนตร์
2384,597,1,ทั้งสาวสรรค์แสนสุรางค์ในปรางค์มาศ
2385,597,2,ต่างประหลาดหลากจิตคิดฉงน
2386,597,3,วิสูตรกั้นชั้นในไพชยนต์
2387,597,4,เป็นรอยคนฟันขาดประหลาดใจ
2388,598,1,ก็จอแจแซ่เสียงนางสาวสรรค์
2389,598,2,ท้าวกุมภัณฑ์เพ่งพิศคิดสงสัย
2390,598,3,ให้ดูนางโฉมฉายก็หายไป
2391,598,4,เสียพระทัยท้าวระทดระทวยกาย
2392,599,1,แล้วลินลามายังห้องนางโฉมยง
2393,599,2,ไม่เห็นองค์อรไทยิ่งใจหาย
2394,599,3,ทั้งความรักความแค้นแสนเสียดาย
2395,599,4,ทอดพระกายลงบนแท่นนางกัลยา
2396,600,1,ยิ่งคิดยิ่งอาดูรพูนเทวษ
2397,600,2,ชลเนตรพรั่งพรายทั้งซ้ายขวา
2398,600,3,ชิไฉนใครหนอบังอาจมา
2399,600,4,สะกดพาสายสวาทไปจากวัง
2400,601,1,หรือลูกนางเทวีมันมีฤทธิ์
2401,601,2,มาตามติดแก้ไขเหมือนใจหวัง
2402,601,3,เหลือบเห็นสารที่บานพระแกลบัง
2403,601,4,ให้แค้นคั่งอ่านตามเนื้อความมี
2404,602,1,ในสาราว่าพระกาลมาผลาญยักษ์
2405,602,2,ชื่อพระลักษณวงศ์อันเรืองศรี
2406,602,3,มารับองค์พระมารดาในราตรี
2407,602,4,ให้ยักษีเร่งยกโยธาตาม
2408,603,1,ไปทางทิศบูรพาป่าระหง
2409,603,2,ให้สิ้นโคตรญาติวงศ์ไม่เข็ดขาม
2410,603,3,จะคอยรับสัประยุทธ์ในสงคราม
2411,603,4,แม้มิตามจะมาล้างให้วางวาย
2412,604,1,พอจบสารอ่านสิ้นให้แสนแค้น
2413,604,2,กระทืบแท่นดั่งฟ้าคะนองสาย
2414,604,3,โอ้ลูกเท่าขี้ตามาท้าทาย
2415,604,4,กูนี้หมายว่าใครที่ไหนมา
2416,605,1,จะตามล้างเสียให้วางชีวาวาตม์
2417,605,2,แล้วจากอาสน์ออกพระโรงท้าวยักษา
2418,605,3,สิงหนาทประกาศสั่งแก่เสนา
2419,605,4,จงกรีธาพลมารชาญสงคราม
2420,606,1,ให้เร่งรัดจัดกันให้ทันแค้น
2421,606,2,สักสิบแสนที่ชำนาญชาญสนาม
2422,606,3,อำมาตย์มารฟังสารรับสั่งความ
2423,606,4,มาเกณฑ์ตามเทวราชขึ้นฆาตกลอง
2424,607,1,เภรีดังกังสดาลสะท้านเสียง
2425,607,2,สนั่นเพียงโลมหังส์หนังสยอง
2426,607,3,พลพฤนท์ยินเสียงสำเนียงกลอง
2427,607,4,ก็กึกก้องเกลื่อนกลาดมากลางแปลง
2428,608,1,ธรณินดินฟ้าโกลาหล
2429,608,2,สุริยนอ่อนอับพยับแสง
2430,608,3,ล้วนเหี้ยมหาญชาญฤทธิเริงแรง
2431,608,4,สองมือแกว่งสาตราแลอาวุธ
2432,609,1,ทั้งแหลนหลาวง้าวทวนธนูศร
2433,609,2,กั้นหยั่นโล่โตมรอุตลุด
2434,609,3,ล้วนเริงร่านการณรงค์จะยงยุทธ์
2435,609,4,ฤทธิรุทรกัดกรามคำรามรณ
2436,610,1,เกณฑ์สลับทัพหลวงแลทัพหน้า
2437,610,2,ทั้งปีกซ้ายปีกขวาดังห่าฝน
2438,610,3,เป็นหมู่หมวดตรวจเตรียมอลวน
2439,610,4,สลับพลเข้าเป็นกระบวนทัพ
2440,611,1,พลหน้าดาดาษล้วนดาบดั้ง
2441,611,2,พลหลังล้วนปืนยืนขยับ
2442,611,3,พลเขนเกณฑ์แซงทแยงรับ
2443,611,4,พลหอกกลอกกลับแล้วแกว่งโยน
2444,612,1,พลทวนล้วนขี่สินธพชาติ
2445,612,2,ดูองอาจเข้าศึกสะอึกโผน
2446,612,3,บ้างขี่แพะเลียงผาถลาโจน
2447,612,4,กระโดดโดนกับมาพลางกลางสงคราม
2448,613,1,ได้สิบแสนแน่นนั่งอยู่คั่งคับ
2449,613,2,จะคอยรับอสุราหน้าสนาม
2450,613,3,ผูกพญาคชสารชาญสงคราม
2451,613,4,ตระหง่านงามแกล้วกล้าสองงาเงย
2452,614,1,งวงขยับจับหอกจะออกศึก
2453,614,2,คอยสะอึกเอาชัยจะไสเสย
2454,614,3,ยืนทะยานไม่สะท้านชำนาญเคย
2455,614,4,มาเทียบเกยคอยเสด็จท้าวกุมภัณฑ์
2456,615,1,อันโยธาหน้าหลังก็เสร็จสรรพ
2457,615,2,มนตรีกลับมาทูลขมีขมัน
2458,615,3,ข้าเกณฑ์พวกพลรบไว้ครบครัน
2459,615,4,จะผายผันยาตราเวลาใด
2460,616,1,พณาสูรฟังทูลว่าเสร็จสรรพ
2461,616,2,เสด็จกลับเข้าปราสาทอันสุกใส
