line,verse,part,text
441,111,2,เห็นชาวกรุงกินกลุ้มทั้งหนุ่มสาว
442,111,3,พี่คลื่นไส้ไสช้างให้ย่างยาว
443,111,4,มาตามราวมรคาพนาวัน
444,112,1,ลมกระพือฮือหอบผงคลีหวน
445,112,2,ปักษาครวญเพรียกพฤกษไพรสัณฑ์
446,112,3,ดุเหว่าแว่วแจ้วจับน้ำใจครัน
447,112,4,ไก่เถื่อนขันขานเขาชะวาคู
448,113,1,ประจวบจนถึงตำบลบ่อโศก
449,113,2,ยามวิโยคออกชื่อก็ครืหู
450,113,3,ถึงจะไม่รู้จักไม่รักรู้
451,113,4,แต่เพลินดูไปที่บ่อยังท้อใจ
452,114,1,ระยะเดินเถินทางมากลางป่า
453,114,2,สองร้อยห้าสิบเส้นถึงสระใหญ่
454,114,3,พอได้กึ่งมรคาพนาไลย
455,114,4,พี่รีบไสช้างเดินโดยลำลอง
456,115,1,มาลับท่อบ่อโศกจนสุดเหลียว
457,115,2,ยังเสียวเสียวโศกกายไม่วายหมอง
458,115,3,ถึงหนองคณฑีมีสระละหานนอง
459,115,4,เปนเปือกกรองแต่ล้วนหญ้าคงคาดำ
460,116,1,อันริมรอบขอบหนองทั้งสองข้าง
461,116,2,รอยตีนช้างฦกลุ่มหลุ่มถลำ
462,116,3,โอ้น้ำใจในอุราที่ทาระกรรม
463,116,4,เหมือนน้ำดำอยู่ในหนองเปนฟองคราม
464,117,1,พี่ยลน้ำช้ำใจแล้วไสช้าง
465,117,2,มาตามทางทิวป่าพนาหนาม
466,117,3,กำหนดนับมรคาพยายาม
467,117,4,ก็ได้สามร้อยเส้นห้าปลาย
468,118,1,โอ้ทางไกลไปเปลืองเหมือนเรื่องว่า
469,118,2,แต่โศกข้านี่กะไรมิใคร่หาย
470,118,3,จะแลขวาป่าเขียวยังเปลี่ยวกาย
471,118,4,จะแลซ้ายเห็นแต่โขดภูเขาเคียง
472,119,1,กับหมู่ไม้ไกรกรวยกันเกรากร่าง
473,119,2,พยอมยางตาพยัคฆ์พยุงเหียง
474,119,3,ข่อยมะขามตามทางสล้างเรียง
475,119,4,นกเขาเคียงคู่คูประสานคำ
476,120,1,โอ้นกคู่ดูน่าจะผาศุก
477,120,2,พี่นี้ทุกข์เพราะจำจากเจ้างามขำ
478,120,3,เห็นนกหนึ่งจับนิ่งกิ่งระกำ
479,120,4,โอ้นกน้อยเห็นจะจำจากตัวเมีย
480,121,1,ถ้านกผู้ดูเหมือนหัวอกพี่
481,121,2,แสนทวีเวทนาประดาเสีย
482,121,3,นิจาเอ๋ยถ้าเปนอกนกตัวเมีย
483,121,4,จะละเหี่ยหาผัวอยู่ตัวเดียว
484,122,1,พี่เห็นนกแล้ววิตกถึงน้องน้อย
485,122,2,จะครวญคอยนับวันกระสันเสียว
486,122,3,ไม่เห็นพี่ก็จะโหยอยู่โดยเดียว
487,122,4,พี่ก็เปลี่ยวเปล่ากายซังตายมา
488,123,1,ถึงศาลาอาไศรยเจ้าสามเณร
489,123,2,ในบริเวณอึกกระทึกด้วยพฤกษา
490,123,3,ที่ป่าพานขยาดพยัคฆา
491,123,4,จะไปมาใครไม่อาจประมาทเมิน
492,124,1,ยามระงิดพี่ไม่คิดว่าเสือร้าย
493,124,2,เขม้นหมายมุ่งลำเนาภูเขาเขิน
494,124,3,ได้สี่ร้อยทางจรไม่หย่อนเกิน
495,124,4,เขารีบเดินการด่วนจะจวนเพน
496,125,1,ช้างที่นั่งก็รับสั่งให้รีบไส
497,125,2,จนเหงื่อไหลหน้าแดงดังแสงเสน
498,125,3,ถึงสระยอรอช้างเสวยเพน
499,125,4,จนกองเกณฑ์เดินทางมาตามทัน
500,126,1,พี่แวะเข้าเขาตกคอยนำเสด็จ
501,126,2,ดูเทเวศร์อารักษ์นรังสรรค์
502,126,3,เอาเทียนจุดบูชาแก่เทวัญ
503,126,4,ให้ป้องกันอันตรายในราวไพร
504,127,1,เห็นเขาตกเขาแตกมาตกฦก
505,127,2,อนาถนึกแล้วก็น่าน้ำตาไหล
506,127,3,พี่ตกยากจากนางมากลางไพร
507,127,4,วิตกใจตกมาถึงคีรี
508,128,1,รำจวนจิตรคิดไปน่าใจหาย
509,128,2,ไม่เว้นวายความเทวศสวาสดิ์ศรี
510,128,3,จึงเลยลาอารักษ์ริมคีรี
511,128,4,จงศุขีเถิดนะข้าขอลาจร
512,129,1,ถึงสระยอพอได้เวลาเสด็จ
513,129,2,ก็ตามเสร็จแวดล้อมพร้อมสลอน
514,129,3,กำดัดแดดแผดเที่ยงทินกร
515,129,4,รีบกุญชรช้างที่นั่งขนัดตาม
516,130,1,บ่ายประมาณโมงหนึ่งพอถึงวัด
517,130,2,ออกแออัดผู้คนอยู่ล้นหลาม
518,130,3,ลงหยุดปลงไอยราริมอาราม
519,130,4,สมภารตามเชิญเสด็จให้คลาไคล
520,131,1,ขึ้นกุฎีฝากระดานสำราญรื่น
521,131,2,ก็ครึกครื้นครอบครัวเข้าอาไศรย
522,131,3,ทั้งไพร่นายรายเรียงกันเรียดไป
523,131,4,ตัดใบไม้มุงเหมือนหลังคาบัง
524,132,1,ประจวบจนสุริยนเย็นพยับ
525,132,2,ไม่ได้ศัพท์เซ็งแซ่ด้วยแตรสังข์
526,132,3,ปี่ระนาดฆ้องกลองประโคมดัง
527,132,4,ระฆังหงั่งหงั่งหง่างลงครางครึม
528,133,1,มโหรีปี่ไฉนจับใจแจ้ว
529,133,2,วิเวกแว่วกลองโยนตะโพนกระหึม
530,133,3,ทุกที่ทับสัปรุษก็พูดพึม
531,133,4,รุกขาครึ้มครอบแสงพระจันทร
532,134,1,เสนาะเสียงเทศนาปุจฉาถาม
533,134,2,ในสนามเสียงสนั่นเนินสิงขร
534,134,3,เปนวันบรรณรสีระวีวร
535,134,4,พระจันทรทรงกลดรจนา
536,135,1,ไฟตะเกียงเรียงรอบพระมณฑป
537,135,2,กระจ่างจบจันทร์แจ่มแอร่มผา
538,135,3,ดอกไม้พุ่มจุดงามอร่ามตา
539,135,4,จับศิลาแลเลื่อมเปนหลายลาย
540,136,1,พระจันทร์ส่องต้องยอดมณฑปสุก
541,136,2,ในน่ามุขเงางามอร่ามฉาย
542,136,3,นกบินกรวดพรวดพราดประกายพราย
543,136,4,พลุกระจายช่อช่วงดังดวงเดือน
544,137,1,ดอกไม้ร้องป้องปีบสนั่นป่า
545,137,2,ในแหล่งหล้าใครไม่มีเสมอเหมือน
546,137,3,แต่คนเดินพัลวันออกฟั่นเฟือน
547,137,4,จนจันทร์เคลื่อนรถคล้อยลับเมฆา
548,138,1,สงัดเสียงคนดังระฆังเงียบ
549,138,2,เย็นระเยียบยามนอนริมเนินผา
550,138,3,เมื่อยามแกนแสนทุเรศเวทนา
551,138,4,ต้องไสยาอยู่กลางน้ำค้างพราว
552,139,1,ทั้งต้องน้ำอำมฤกเมื่อดึกเงียบ
553,139,2,แสนยะเยียบเนื้อเย็นเปนเหน็บหนาว
554,139,3,ทั้งหนาวลมหนาวพรมน้ำค้างพราว
555,139,4,ไหนจะหนาวซากผาศิลาเย็น
556,140,1,โอ้หนาวอื่นพอขืนอารมณ์ได้
557,140,2,แต่หนาวใจยากแค้นนี้แสนเข็ญ
558,140,3,ทั้งหนาวนอนไกลนุชสุดจะเย็น
559,140,4,ใครปะเปนเหมือนหนึ่งข้าจะว่าจริง
560,141,1,ถึงผ้าผ่อนซ้อนห่มเปนไหนไหน
561,141,2,ไม่อุ่นใจเหมือนกอดแม่ยอดหญิง
562,141,3,แต่ตรอมใจไสยาศน์หวาดประวิง
563,141,4,จนไก่ชิงกันขันกระชั้นยาม
564,142,1,ได้เพลินอุ่นฉุนเคลิ้มสติหลับ
565,142,2,ก็ฝันยับไปด้วยรักไม่พักถาม
566,142,3,ในนิมิตรว่าได้ชิดพงางาม
567,142,4,เหมือนเมื่อยามยังสำราญอยู่บ้านน้อง
568,143,1,สบายนิดหนึ่งที่ฝันก็พลันรุ่ง
569,143,2,ตื่นสดุ้งเขาประดังระฆังก้อง
570,143,3,พอลืมตาก็ผวาคว้าประคอง
571,143,4,ไม่พบน้องสุดแค้นแสนรำคาญ
572,144,1,จนแจ่มแจ้งแสงสายไม่วายโศก
573,144,2,บริโภคโภชนากระยาหาร
574,144,3,แล้วเลือกธูปเทียนจัดไปนมัสการ
575,144,4,เข้าในลานแลเลื่อมละอองทราย
576,145,1,มีร่มโพธิ์รุกขังเปนรังรื่น
577,145,2,พิกุลชื่นช่อบังพระสุริฉาย
578,145,3,แสนระโหโอฬาน่าสบาย
579,145,4,ทั้งหญิงชายกลาดกลุ้มประชุมกัน
580,146,1,ทวาราที่ตรงน่าบันไดนาค
581,146,2,มีรูปรากษษสองอสูรขยัน
582,146,3,แสยะแยกโอษฐ์อ้าสองตามัน
583,146,4,ยืนยิงฟันแยกเขี้ยวอยู่อย่างเปน
584,147,1,บันไดนาคนาคในบันไดนั้น
585,147,2,ดูผกผันเพียงจะเลื้อยออกโลดเล่น
586,147,3,ขย้ำเขี้ยวขบปากเหมือนนาคเปน
587,147,4,ตาเขม้นมองมุ่งสดุ้งกาย
588,148,1,มีต้นกำมพฤกษ์ทานในลานวัด
589,148,2,ลูกหมากยัดเงินทิ้งอุทิศถวาย
590,148,3,คนประชุมกลุ้มชิงทั้งหญิงชาย
591,148,4,บ้างกอบปรายเบี้ยโปรยอยู่โกรยกราว
592,149,1,ทิศประจิมริมฐานมณฑปนั้น
593,149,2,มีดาบศรูปปั้นยิงฟันขาว
594,149,3,นุ่งหนังพยัคฆาชฎายาว
595,149,4,ครังเคราคราวหนวดแซมสองแก้มคาง
596,150,1,ชั้นบันไดจะขึ้นไปมณฑปนั้น
597,150,2,สิงโตตันสองตัวกระหนาบข้าง
598,150,3,ดูผาดเผ่นเหมือนจะเต้นไปตามทาง
599,150,4,พี่ชมพลางขึ้นบนบันไดพลัน
600,151,1,ทั้งสาวหนุ่มเข้าประชุมกันแออัด
601,151,2,ประนมหัดถ์ทักษิณเกษมสันต์
602,151,3,แต่เวียนเดินเพลินชมมาตามกัน
603,151,4,ตามช่องชั้นกำแพงแก้วอันแพรวพราย
604,152,1,ทั้งซุ้มเสามณฑปกระจกแจ่ม
605,152,2,กระจังแซมปลายเสาเปนบัวหงาย
606,152,3,มีดอกจันทน์ก้านแย่งสลับลาย
607,152,4,กลางกระจายดอกจอกประจำทำ
608,153,1,พื้นผนังหลังบัวที่ฐานบัตร
609,153,2,เปนครุธอัดยืนเหยียบภุชงค์ขยำ
610,153,3,หยิกขยุ้มกุมวาสุกรีกำ
611,153,4,กินรรำรายเทพประนมกร
612,154,1,ใบระกาหน้าบันบนชั้นมุข
613,154,2,สุวรรณสุกเลื่อมแก้วประภัศร
614,154,3,ดูยอดเยี่ยมเทียมยอดยุคุนธร
615,154,4,กระจังซ้อนแซมใบระกาบัง
616,155,1,นาคสดุ้งรุงรังกระดึงห้อย
617,155,2,ใบโพร้อยระเรงอยู่เหง่งหงั่ง
618,155,3,เสียงประสานกังสดาลกระดึงดัง
619,155,4,วิเวกวังเวงในหัวใจครัน
620,156,1,บานทวารลานแลล้วนลายมุก
621,156,2,น่าสนุกในกระหนกดูผกผัน
622,156,3,เปนนาคครุธยุดเหนี่ยวในเครือวัล
623,156,4,รูปยักษ์ยันยืนกอดกระบองกุม
624,157,1,สิงโตอัดกัดก้านกระหนกเกี่ยว
625,157,2,เทพเหนี่ยวเครือกระหวัดหัดถ์ขยุ้ม
626,157,3,ชมภูพาลกอดก้านกระหนกรุม
627,157,4,สุครีพกุมขรรค์เงื้อในเครือวง
628,158,1,รูปนารายน์ทรงขี่ครุธาเหิร
629,158,2,พรหมเจริญเสด็จยังบัลลังก์หงษ์
630,158,3,รูปอมรกรกำพระธำมรงค์
631,158,4,เสด็จทรงคชสารในบานบัง
632,159,1,ผนังในกุฎีทั้งสี่ด้าน
633,159,2,โอฬ่าฬารทองทาฝาผนัง
634,159,3,จำเภาะมีสี่ด้านทวารบัง
635,159,4,ที่พื้นนั่งดาดด้วยแผ่นเงินงาม
636,160,1,มณฑปน้อยสวมรอยพระบาทนั้น
637,160,2,ล้วนสุวรรณ์แจ่มแจ้งแสงอร่าม
638,160,3,เพดานดาดลาดล้วนกระจกงาม
639,160,4,พระเพลิงพลามพร่างพร่างสว่างพราย
640,161,1,ตาข่ายแก้วปักกรองเปนกรวยห้อย
641,161,2,ระย้าย้อยแวววามอร่ามฉาย
642,161,3,หอมควันธูปเทียนตระหลบอยู่อบอาย
643,161,4,ฟุ้งกระจายรื่นรื่นทั้งห้องทอง
644,162,1,พี่เข้าเคียงเบื้องขวาฝ่าพระบาท
645,162,2,อภิวาทหัดถ์ประนังขึ้นทั้งสอง
646,162,3,กราบกราบแล้วก็ตรึกรำฦกปอง
647,162,4,เดชะกองกุศลที่ตนทำ
648,163,1,มาคำรบพบพุทธบาทแล้ว
649,163,2,ขอคุณแก้วสามประการช่วยอุปถัมภ์
650,163,3,ฉันเกิดมาชาตินี้นี้มีกรรม
651,163,4,แสนระยำยุบยับด้วยอับจน
652,164,1,ได้เคืองแค้นแสนยากลำบากบอบ
653,164,2,ไม่สมประกอบทรัพย์สินก็ขัดสน
654,164,3,แม้นกลับชาติเกิดใหม่เปนกายคน
655,164,4,ชื่อว่าจนแล้วจงจากกำจัดไกล
656,165,1,สัตรีหึงหนึ่งแพสยาหญิง
657,165,2,ทั้งสองสิ่งอย่าได้ชิดพิศมัย
658,165,3,สันชาติชายทรชนที่คนใด
659,165,4,ให้หลีกไกลร้อยโยชน์อย่าร่วมทาง
660,166,1,ถ้ารักใครขอให้ได้คนนั้นด้วย
661,166,2,บุญจงช่วยปฏิบัติอย่าขัดขวาง
662,166,3,อย่ารู้มีโรคาในสารพางค์
663,166,4,ทั้งรูปร่างขอให้ราวกับองค์อินทร์
664,167,1,หนึ่งบิดรมารดาคณาญาติ
665,167,2,ให้ผุดผาดผาศุกเปนนิจสิน
666,167,3,ความระยำคำใดอย่าได้ยิน
667,167,4,ให้สุดสิ้นสูญหายละลายเอง
668,168,1,ทั้งหวายตรวนล้วนเครื่องที่ลำบาก
669,168,2,ให้ปราศจากทั้งคนเขาข่มเหง
670,168,3,ใครปองร้ายขอให้กายมันเปนเอง
671,168,4,ให้ครื้นเครงเกียรติยศปรากฎครัน
672,169,1,อธิฐานแล้วก็ลาฝ่าพระบาท
673,169,2,เที่ยวประพาศในพนมพนาสัณฑ์
674,169,3,ขึ้นเขาโพธิ์ลังกาศีลาชัน
675,169,4,มีสำคัญรุกขโพธิ์ลังกาเรียง
676,170,1,ศาลารีมีทั้งระฆังห้อย
677,170,2,เขาตีบ่อยไปยังค่ำไม่ขาดเสียง
678,170,3,ดงลั่นทมร่มรอบคีรีเรียง
679,170,4,มีกุฎิ์เคียงอยู่บนเขาเปนหลั่นกัน
680,171,1,มีชวากคูหาศิลาหุบ
681,171,2,ในถ้ำมีพุทธรูปนรังสรรค์
682,171,3,แต่คนนมัสการขนานกัน
683,171,4,บนเขานั้นแจ้งจริงทั้งหญิงชาย
684,172,1,เจ้าเณรน้อยเสด็จมาดูน่ารัก
685,172,2,พระกลดหักทองขวางกางถวาย
686,172,3,พี่เหลียวพบหลบตกลงเจียนตาย
687,172,4,กรตะกายกลิ้งก้อนศิลาตาม
688,173,1,เปนบุญจริงจับกิ่งสะแกได้
689,173,2,ในจิตรใจยอกเจ็บดังเหน็บหนาม
690,173,3,กำลังอายก็ซังตายพยายาม
691,173,4,ลงเลียบตามตีนเขาลำเนาไพร
692,174,1,พบพวกนางเข้าที่หว่างชวากผา
693,174,2,เขาแกล้งว่าเยาะเย้ยเฉลยไข
694,174,3,พี่แกล้งเฉยเลยแลดูอื่นไป
695,174,4,ให้เจ็บใจจำนิ่งดำเนินมา
696,175,1,ถึงเขาขาดพี่ถามถึงนามเขา
697,175,2,ผู้ใหญ่เล่ามาให้ฟังที่กังขา
698,175,3,ว่าเดิมรถทศกรรฐ์เจ้าลงกา
699,175,4,ลักษีดาโฉมฉายมาท้ายรถ
700,176,1,หนีพระรามกลัวจะตามมารุกรบ
701,176,2,กงกระทบเขากระจายทลายหมด
702,176,3,ศิลาแตกแหลกลงด้วยกงรถ
703,176,4,จึงปรากฎตั้งนามมาตามกัน
704,177,1,พี่พูดพูดเขาขาดแล้วหวาดจิตร
705,177,2,พี่ขาดมิตรมาไกลถึงไพรสัณฑ์
706,177,3,นึกเฉลียวเสียวทรวงถึงดวงจันทร์
707,177,4,จะขาดกันเสียเหมือนเขาพี่เศร้าใจ
708,178,1,แล้วย่องเหยียบเลียบเนินลงเดินล่าง
709,178,2,ตามแถวทางหิมวาพฤกษาไสว
710,178,3,เห็นพุ่มพวงบุบผายิ่งอาไลย
711,178,4,สลดใจขุกคิดถึงคู่เคียง
712,179,1,ไม้แก้วกางกิ่งพิงกับกิ่งเกด
713,179,2,ฝูงโนเรศขันขานประสานเสียง
714,179,3,น้ำตาคลอท้ออกเห็นนกเรียง
715,179,4,เหมือนเรียมเคียงร่วมคู่เมื่ออยู่เรือน
716,180,1,ระกำป่ากาหลงกะลิงจับ
717,180,2,ระกำกับเราระกำก็จำเหมือน
718,180,3,เห็นไม้จันทน์พี่ยิ่งฟั่นอารมณ์เฟือน
719,180,4,เหมือนจันทน์เตือนใจตัวให้ตรอมใจ
720,181,1,โอ้นามไม้ฤๅมาต้องกับน้องพี่
721,181,2,ขณะนี้นึกน่าน้ำตาไหล
722,181,3,เจ้าอยู่เรือนชื่อเชือนมาอยู่ไพร
723,181,4,เหมือนเตือนใจให้พี่ทุกข์ทุกย่างเดิน
724,182,1,มาถึงเชิงคีรีที่มีถ้ำ
725,182,2,ศิลาง้ำเงื้อมแหงนเปนแผ่นเผิน
726,182,3,ไม้รวกรอบขอบเขาลำเนาเนิน
727,182,4,พิศเพลินพฤกษาบรรดามี
728,183,1,อันชื่อถ้ำแต่บุรำบุราณเรียก
729,183,2,ชื่อสำเหนียกถ้ำประทุนคิรีศรี
730,183,3,สำคัญปากคูหาศาลามี
731,183,4,ชวนสัตรีเข้าถ้ำทั้งหกคน
732,184,1,เที่ยวชมห้องปล่องหินเปนภู่ห้อย
733,184,2,มีน้ำย้อยหยาดหยัดอย่างเม็ดฝน
734,184,3,พอเทียนดับลับแลไม่เห็นคน
735,184,4,ผู้หญิงปนเดินปะปะทะชาย
736,185,1,เสียงร้องกรีดหวีดก้องในห้องถ้ำ
737,185,2,ชายขยำหยอกแย่งผู้หญิงหวาย
738,185,3,ใครกอดแม่แปรกอกแตกตาย
739,185,4,ใครปาดป้ายด้วยมินหม้อเหมือนแมวคราว
740,186,1,ครั้นออกจากคูหาเห็นหน้าเพื่อน
741,186,2,มันมอมเปื้อนแปลกหน้าก็ฮาฉาว
742,186,3,บ้างถูกเล็บเจ็บแขนเปนริ้วยาว
743,186,4,ก็โห่กราวกรูเกรียวไปเที่ยวดง
744,187,1,ถึงถ้ำหนึ่งชื่อถ้ำกินรนั้น
745,187,2,สะพรั่งพรรณพฤกษาป่าระหง
746,187,3,ดูคูหาก็เห็นน่ากินรลง
747,187,4,เปนเวิ้งวงฦกแลตลอดดิน
748,188,1,พาดพะองจึงจะลงไปเล่นได้
749,188,2,เปนเหวใหญ่ลองโยนด้วยก้อนหิน
750,188,3,เสียงโก้งก้างก้องกึงไม่ถึงดิน
751,188,4,กว่าจะสิ้นเสียงผาเปนช้านาน
752,189,1,พี่กลัวตายชายชวนไปชมอื่น
753,189,2,ร่มระรื่นรุกขาขึ้นขนาน
754,189,3,ถึงบ่อหนึ่งมีน้ำคำบุราณ
755,189,4,ว่าบ่อพรานล้างเนื้อที่ในไพร
756,190,1,พิเคราะห์น้ำสมคำบุราณกล่าว
757,190,2,ยังมีคาวเหม็นหืนจนคลื่นไส้
758,190,3,ถนอมหอมกลิ่นนุชเปนสุดใจ
759,190,4,โอ้เปนไรจึงไม่ติดอุรามา
760,191,1,น่าฉงนจนใจสงไสยจ้าน
761,191,2,ด้วยรอยพรานจาฤกอยู่กับผา
762,191,3,แต่กล่าวไว้ว่าพรานไล่มฤคา
763,191,4,รอยตีนหมาก็ยังมีสำคัญครัน
764,192,1,บนยอดเขามีสองสุนักขา
765,192,2,สังเกตตาก็พิกลเหมือนคนขัน
766,192,3,ทั้งคอคางหางหูขึ้นชูชัน
767,192,4,สี่เท้ายันเหยียบยอดคีรีเรียง
768,193,1,เช่นนี้เจ้าสาวภาคย์มาตามพี่
769,193,2,จะถามจี้ไปทุกสิ่งไม่ขาดเสียง
770,193,3,พี่จะทำเฉยเมินเข้าเดินเรียง
771,193,4,ประคองเคียงให้เจ้าค้อนชอ้อนชม
772,194,1,นี่นึกนึกแล้วก็น่าน้ำตาตก
773,194,2,เพราะแนบอกมิได้มาเปนสองสม
774,194,3,ขืนสนุกไปทั้งทุกข์ระทมตรม
775,194,4,ซังตายชมไปทั้งช้ำระกำทรวง
776,195,1,ถึงคูหาชื่อชาลวันถ้ำ
777,195,2,วิไลยล้ำไปทุกเหลี่ยมภูเขาหลวง
778,195,3,ศิลาแลแวววาวดังดาวดวง
779,195,4,เปนเมฆม่วงมรกฎทับทิมแดง
780,196,1,สมมุติแลแง่หินชง้อนหุบ
781,196,2,เปนที่รูปสิงสัตว์เข้าเฟี้ยมแฝง
782,196,3,กระต่ายเหมือนกระต่ายป่าสองตาแดง
783,196,4,ที่ลางแห่งพิศแลเห็นแต่ตัว
784,197,1,ที่ลางแห่งแกล้งพิศประดิฐต่อ
785,197,2,เห็นแต่คอบ้างก็เห็นแต่เพียงหัว
786,197,3,ที่แผ่นเผินเนินผานั้นน่ากลัว
787,197,4,ดูเงื้อมตัวเหมือนจะพังลงทับตาย
788,198,1,เทียนสว่างกลางห้องคูหาแจ่ม
789,198,2,ศิลาแวมวาววามอร่ามฉาย
790,198,3,พี่ชมแล้วให้ตรมระบมกาย
791,198,4,ด้วยเจ้าสายสุดใจมิได้มา
792,199,1,แล้วชักเชือนชวนเพื่อนให้กลับหลัง
793,199,2,ที่อื่นยังมีอยู่หลายคูหา
794,199,3,จะแต่งเล่นก็ที่เห็นกับไนยนา
795,199,4,ด้วยเวลาสุริยนก็พ้นเย็น
796,200,1,จะกลับหลังยังพระพุทธบาท
797,200,2,เหนื่อยอนาถอกใจมิใช่เล่น
798,200,3,ครั้นค่ำนอนตะละตายทั้งกายเย็น
799,200,4,ครั้นเช้าเปนก็เที่ยวไปตามทาง
800,201,1,เขม้นเมินว่าจะเดินไปหินดาษ
801,201,2,ลัดตลาดแลตลอดคนสล้าง
802,201,3,เห็นขนเม่นพี่ยังหมายเสียดายนาง
803,201,4,เจ้าเคยสางสอยเส้นกระเด็นราย
804,202,1,สารพรรณกันไภยลูกนาคพช
805,202,2,เครื่องโอสถชาวป่าเขามาขาย
806,202,3,ลักกระจั่นวัลเปรียงแก่นปรูลาย
807,202,4,เปนยาหายโรคไภยที่ในตัว
808,203,1,หัวล้านลูกละเบี้ยดูเสียหน้า
809,203,2,ลูกขี้ข้าอะไรล้านประจานหัว
810,203,3,ใครล้านจ้อนควรเจียมเสงี่ยมตัว
811,203,4,มันสิบหัวสิบเบี้ยออกเรี่ยทาง
812,204,1,พี่แกล้งเมินเดินมาข้างบ่อโพง
813,204,2,เห็นท่าเลี่ยนเตียนโล่งเปนทางถาง
814,204,3,พิศพนมชมเพลินแล้วเดินพลาง
815,204,4,ถึงระหว่างแนวน้ำที่ลำธาร
816,205,1,กระแสสินธุ์หินดาษสอาดเอี่ยม
817,205,2,วารีเปี่ยมปริ่มไหลในละหาน
818,205,3,เห็นหญิงชายว่ายคล่ำในลำธาร
819,205,4,เสียงประสานสรวลสันต์สนั่นอึง
820,206,1,เห็นชีต้นปนประสกสีกากลุ้ม
821,206,2,โถมกระทุ่มฟองฟุ้งอยู่ผลุงผึง
822,206,3,พี่หลีกเลียบไปให้พ้นที่คนอึง
823,206,4,กระทั่งถึงธารเกษมค่อยส่างใจ
824,207,1,ต้นโศกทอดยอดขวางออกกลางห้วย
825,207,2,พี่ก็ช่วยผูกชิงช้าให้อาไศรย
826,207,3,พวกผู้หญิงชิงขึ้นให้ช้าไกว
827,207,4,สนุกใจร้องเตือนให้เพื่อนโยน
828,208,1,ดูทำนองนางในไกวชิงช้า
829,208,2,ดังสีดาผูกคอที่โรงโขน
830,208,3,เถาวัลเปราะเคราะห์ร้ายพอสายโยน
831,208,4,ก็ขาดโหนลงในน้ำเสียงต้ำโครม
832,209,1,ผ้าห่มเปลื้องเครื่องเล่นอล่างฉ่าง
833,209,2,ทั้งสองข้างผู้คนเขาฮาโหม
834,209,3,พี่แลลานธารหลวงเพียงทรวงโทรม
835,209,4,ให้แสนโทมนัศทัศนา
836,210,1,คำขนานธารเกษมก็สมชื่อ
837,210,2,สนุกคือเรื่องอิเหนาเสนหา
838,210,3,เมื่อใช้บนเล่นชลธารา
839,210,4,อันเรื่องว่ากับเราเห็นก็เช่นกัน
840,211,1,ประดับด้วยก้อนแก้วปัทมราศ
841,211,2,สดสอาดทาเขียวก็เขียวขัน
842,211,3,มัจฉาว่ายรายเรียงมาเคียงกัน
843,211,4,แล้วมีพรรณบุบผาก็น่าชม
844,212,1,หล่นลงกลาดดาษเกลื่อนที่กลางน้ำ
845,212,2,ถึงใจช้ำก็ค่อยชื่นอารมณ์สม
846,212,3,ทั้งหญิงชายชิงชวนกันเก็บชม
847,212,4,แสนภิรมย์เบิกบานสำราญเรียง
848,213,1,แต่หนุ่มสาวคราวเรานี้นับร้อย
849,213,2,ลงเล่นลอยกลางธารประสานเสียง
850,213,3,ล้วนจับคู่ชู้ชายชม้ายเมียง
851,213,4,ที่คู่ใครใครเคียงประคองกัน
852,214,1,แสนสนุกจะมาทุกข์อยู่เพียงพี่
853,214,2,ยิ่งทวีความวิโยคให้โศกศัลย์
854,214,3,เห็นคู่รักเขาสมัคสมานกัน
855,214,4,คิดถึงวันเมื่อมาดสวาดิ์นาง
856,215,1,แต่วอนเวียนเจียนวายชีวิตพี่
857,215,2,จึงได้ศรีเสาวภาคมาแนบข้าง
858,215,3,เจ้าเคืองขัดตัดสวาดิ์ขาดระวาง
859,215,4,จนแรมร้างออกมาราวอรัญวา
860,216,1,ครั้งอิเหนาสุริวงศ์อันทรงกฤช
861,216,2,พระทรงฤทธิ์แรมร้างจินตหรา
862,216,3,พระสุธนร้างห่างมโนรา
863,216,4,พระรามร้างแรมสีดาพระไทยตรอม
864,217,1,องค์พระเพ็ชรปาณีท้าวตรีเนตร
865,217,2,เสียพระเวทผูกทวารกรุงพาลถนอม
866,217,3,สุจิตราลาตายไม่วายตรอม
867,217,4,ล้วนเจิมจอมธรณีทั้งสี่องค์
868,218,1,แสนสุขุมรุ่มร้อนด้วยร้างรัก
869,218,2,ยังไม่หนักเหมือนพี่โศกสุดประสงค์
870,218,3,ไม่ถึงเดือนเพื่อนรักเขาทักทรง
871,218,4,ว่าซูบลงกว่าก่อนเปนค่อนกาย
872,219,1,พี่แกล้งเฉยเลยชมชลาสินธุ์
873,219,2,ในที่ถิ่นธารเกษมกระแสสาย
874,219,3,แต่เพลินชมอยู่นั้นตวันชาย
875,219,4,ก็กลับหมายมุ่งมายังอาราม
876,220,1,ถึงพบเพื่อนที่รู้จักเคยรักใคร่
877,220,2,ก็เฉยไปเสียมิได้จะทักถาม
878,220,3,แต่คอยฟังเทวราชประภาษความ
879,220,4,เมื่อไรจะคืนอารามวัดระฆัง
880,221,1,พี่จะได้ทูลลาไปหาเจ้า
881,221,2,เปนทุกข์เท่านี้แลน้องไม่วายหลัง
882,221,3,พอแรมค่ำหนึ่งวันนั้นท่านพระคลัง
883,221,4,หาบุญยังไปฉลองศาลาไลย
884,222,1,มีลครผู้คนอลหม่าน
885,222,2,กรับประสานสวบสวบส่งเสียงใส
