line,verse,part,text
410,103,3,บ้างฟุบเฝ้า[๙๙]เคล้าเคียงประเอียงอร
411,103,4,เอาปากป้อนปีกปกกกกระกอง[๑๐๐]
412,104,1,ที่ไร้คู่อยู่เปลี่ยวตัวเดียวโดด
413,104,2,ไม่เต้นโลดแลเหงาเหมือนเศร้าหมอง
414,104,3,ลูกน้อยน้อยคอยแม่ชะแง้มอง
415,104,4,เหมือนอกน้องหนู[๑๐๑]น้อยกลอยฤทัย
416,105,1,มาตามติดบิดากำพร้าแม่
417,105,2,สุดจะแลเหลียวหานํ้าตาไหล[๑๐๒]
418,105,3,เห็นลูกนกอกน้องนี้หมองใจ
419,105,4,ที่ฝากไข้ฝากผีไม่มีเลย
420,106,1,ถึงเกาะเรียนเรียนรักนี้[๑๐๓]หนักอก
421,106,2,แสนวิตกเต็มตรองเจียวน้องเอ๋ย
422,106,3,เมื่อเรียนกล[๑๐๔]จนจบถึงกบเกย
423,106,4,ไม่ยากเลยเล่า[๑๐๕]ได้ดังใจจง
424,107,1,แต่เรียนรักรักนักก็มักหน่าย
425,107,2,รักละม้ายมิได้ชมสมประสงค์
426,107,3,ยิ่งรักมากพากเพียรยิ่งเวียนวง
427,107,4,มีแต่หลงลมลวงแทบทรวงโทรม
428,108,1,มาถึงวัดพนังเชิงเทิ่งถนัด
429,108,2,ว่าเป็นวัดเจ้าฟ้าพระกลาโหม
430,108,3,ผนังก่อย่อมุมเหมือนซุ้มโคม
431,108,4,ลอยโพยมเยี่ยมฟ้าสุราลัย[๑๐๖]
432,109,1,มีศาลาท่านํ้าดูฉํ่าชื่น
433,109,2,ร่มระรื่นรุกขาน่าอาศัย
434,109,3,บิดาพรํ่ารํ่าเล่าให้เข้าใจ
435,109,4,ว่าพระใหญ่อย่างเยี่ยงที่เสี่ยงทาย
436,110,1,ถ้าบ้านเมืองเคืองเรื่องเข็ญจะเป็นเหตุ[๑๐๗]
437,110,2,ก็อาเพศพังหลุดทรุดสลาย
438,110,3,แม้พาราผาสุกสนุกสบาย
439,110,4,พระพักตร์พรายเพราพริ้มดูอิ่มองค์
440,111,1,ทั้ง[๑๐๘]เจ๊กย่านบ้านนั้นก็นับถือ
441,111,2,ร้องเรียกชื่อว่าพระเจ้าปุนเถาก๋ง
442,111,3,ด้วยบนบานการได้ดังใจจง
443,111,4,ฉลององค์พุทธคุณการุณัง
444,112,1,อนึ่ง[๑๐๙]ว่าถ้าแม้นใครนํ้าใจบาป
445,112,2,จะเข้ากราบเกรงจะทับต้องกลับหลัง
446,112,3,ตรงหน้าท่าสาชลเป็นวนวัง
447,112,4,ดูพลั่งพลั่งพลุ่งเชี่ยวน่าเสียวใจ
448,113,1,เข้าจอดเรือเหนือหน้าศาลาวัด
449,113,2,โสมนัสน้องไม่เสื่อมที่เลื่อมใส
450,113,3,ขึ้นเดินเดียวเที่ยวหาสุมาลัย
451,113,4,จำเพาะได้ดอกโศกที่โคกนา
452,114,1,กับดอกรักหักเด็ดได้เจ็ดดอก
453,114,2,พอใส่จอกจัดแจงแบ่งบุปผา
454,114,3,ให้กลั่นมั่งทั้งบุนนาคเพื่อนยากมา
455,114,4,ท่านบิดาดีใจกระไรเลย
456,115,1,ว่าโศกรักมักร้ายต้องพรายพลัด
457,115,2,ถวายวัดเสียก็ถูกแล้วลูกเอ๋ย
458,115,3,แล้วห่มดองครองงามเหมือนตามเคย
459,115,4,ลีลา[๑๑๐]เลยเลียบตะพานขึ้นลานทราย
460,116,1,โอ้รินรินกลิ่นพิกุลมาฉุนชื่น
461,116,2,ดอก[๑๑๑]แก้วรื่นเรณูไม่รู้หาย
462,116,3,หอมจำปาหน้าโบสถ์สาโรชราย
463,116,4,ดอกกระจายแจ่มกลีบดังจีบเจียน
464,117,1,ดูกุฏิวิหารสะอ้านสะอาด
465,117,2,รุกขชาติพุ่ม[๑๑๒]ไสวเหมือนไม้เขียน
466,117,3,ที่ภูมิพื้นรื่นราบด้วยปราบเตียน
467,117,4,ต่าง[๑๑๓]เดินเวียนทักษิณพระชินวร
468,118,1,ได้สามรอบชอบธรรมท่านนำน้อง
469,118,2,เข้าในห้องเห็นพระเจ้าเท่าสิงขร
470,118,3,ต่างจุดธูปเทียนถวายกระจายจร
471,118,4,ท่านบิดรได้ประกาศว่าชาตินี้
472,119,1,ทั้งรูปชั่วตัวดำแล้ว[๑๑๔]ต่ำศักดิ์
473,119,2,ถวายรักเสีย[๑๑๕]กับพระชินสีห์
474,119,3,แม้นเมื่อไรใครเขารักมาภักดี[๑๑๖]
475,119,4,จะอารีรักตอบเพราะ[๑๑๗]ขอบคุณ
476,120,1,ทั้ง[๑๑๘]หนูกลั่นนั้นว่าจะหาสาว
477,120,2,ที่เล็บยาวโง้งโง้งเหมือนก่ง[๑๑๙]กระสุน
478,120,3,ทั้งเนื้อหอมกล่อมเกลี้ยงเพียงพิกุล
479,120,4,กอดให้อุ่นอ่อนก็ว่าไม่น่าฟัง
480,121,1,ฉันกับน้องมองแลดูแต่พระ
481,121,2,สาธุสะสูงกว่าฝาผนัง
482,121,3,แต่พระเพลาเท่าป้อมที่ล้อมวัง
483,121,4,สำรวมนั่งปลั่งเปล่งเพ่งพินิจ
484,122,1,ตัวของหนูดูจิ๋วเท่านิ้วหัตถ์[๑๒๐]
485,122,2,โตสนัดหนักนักจึงศักดิ์สิทธิ์
486,122,3,กับหนูตาบกราบก้มบังคมคิด[๑๒๑]
487,122,4,รำพันพิษฐานในใจจินดา
488,123,1,ขอเดชะพระกุศลที่ปรนนิบัติ
489,123,2,ที่หนูพัดพิศวาสพระศาสนา
490,123,3,มาคำรบ[๑๒๒]พบพุทธปฏิมา
491,123,4,เป็นมหามหัศจรรย่ในสันดาน
492,124,1,ขอผลาอานิสงส์จงสำเร็จ
493,124,2,สรรเพชญ์พ้นหลงในสงสาร
494,124,3,แม้นยังไปไม่ถึงที่พระนีฤพาน
495,124,4,ขอสำราญราคีอย่าบีฑา
496,125,1,จะพากเพียรเรียนวิสัยแลไตรเพท
497,125,2,ให้วิเศษแสนเอกทั้งเลขผา
498,125,3,แม้นรักใครให้คนนั้นกรรุณา[๑๒๓]
499,125,4,ชนมายืนเท่าเขาพระเมรุ
500,126,1,ขอรู้ธรรม[๑๒๔]คำแปลแก้วิมุติ
501,126,2,เหมือนพระพุทธโฆษามหาเถร
502,126,3,มีกำลังดังมาฆะสามเณร
503,126,4,รู้จัดเจนแจ้งจบทั้งภพไตร
504,127,1,อนึ่งเล่าเจ้านายที่หมายพึ่ง
505,127,2,ให้ทราบซึ่งสุจริตพิสมัย
506,127,3,อย่าหลงลิ้นหินชาติขาดอาลัย
507,127,4,น้ำพระทัยทูลเกล้าให้ยาวยืน
508,128,1,แล้วลาพระปฏิมาลีลา[๑๒๕]ล่อง
509,128,2,เข้าลำ[๑๒๖]คลองสวนพลูค่อยชูชื่น
510,128,3,ชมแต่ไผ่ไม้[๑๒๗]พุ่มดูชุ่มชื้น
511,128,4,ระรื่นรื่นลำดวนรำจวนใจ[๑๒๘]
512,129,1,โอ้ยามนี้มิได้พบนํ้าอบสด
513,129,2,มาเชยรสบุปผาน้ำตาไหล
514,129,3,เคยหอมแป้งแรงรื่นฤทัย[๑๒๙]
515,129,4,มาเหื่อ[๑๓๐]ไคลคล่ำตัวต้องมัวมอม
516,130,1,เมื่อยามมีพี่บำรุงผ้านุ่งห่ม[๑๓๑]
517,130,2,เคยอบรมรํ่ากลิ่นไม่สิ้นหอม
518,130,3,โอ้หายรสหมดรักมาปลักปลอม[๑๓๒]
519,130,4,จนซูบผอมผิวคล้ำระกำใจ
520,131,1,จึงมาหายาอายุวัฒนะ
521,131,2,ตามได้ปะลายแทงแถลงไข
522,131,3,เข้าลำคลองล่องเรือมาเหลือไกล
523,131,4,ถึงวัดใหญ่ชายทุ่งดูวุ้งเวิ้ง
524,132,1,พระเจดีย์ที่ยังอยู่ดูตระหง่าน
525,132,2,เป็นประธานทิวทุ่งดูสูงเทิ่ง
526,132,3,ต้นโพไทรไผ่พุ่มเป็นซุ้มเซิง
527,132,4,ขึ้นรอบเชิงชั้นล่างข้างเจดีย์
528,133,1,เสียดายนักหักทรุดชำรุดร้าง
529,133,2,ใครจะสร้างสูงเกินจำเริญศรี
530,133,3,ท่านบิดาว่าถึงให้ใหญ่กว่านี้
531,133,4,ก็ไม่มีผู้ใดว่าใหญ่โต
532,134,1,ผู้หญิงย่านบ้านเราชาวบางกอก
533,134,2,เขาอมกลอกกลืนพระเสียอะโข
534,134,3,แต่พระเจ้าเสาชิงช้าริม[๑๓๓]ท่าโพ
535,134,4,ก็เต็มโตแต่ชาววังเขายังกลืน
536,135,1,ฉันกลัวบาปกราบพระอย่าปะพบ
537,135,2,ไม่ขอคบคนโขมดที่โหดหืน
538,135,3,พอคํ่าคลุ้มพุ่มพฤกษ์ดูครึกครื้น
539,135,4,เงาทะมืนมืดพยับอับโพยม
540,136,1,พยุ[๑๓๔]ฝนอนธการสะท้านพุ่ง
541,136,2,เป็นฝุ่นฟุ้งฟ้าฮือกระพือโหม
542,136,3,นํ้าค้างชะประเปรยเชยชโลม
543,136,4,ท่านจุดโคมขึ้นอารามต้องตามไป
544,137,1,เที่ยวหลีกรกวกวนอยู่จนดึก
545,137,2,เห็นพุ่มพฤกษ์โพทองที่ผ่องใส
546,137,3,ตักน้ำผึ้งครึ่งจอกกับดอกไม้
547,137,4,จุดเทียนใหญ่อย่างตำราบูชาเชิญ
548,138,1,หวังจะปะพระปรอทที่ยอดยิ่ง
549,138,2,ประนม[๑๓๕]นิ่งนึกรำพันสรรเสริญ
550,138,3,สำรวมเรียนเทียนอร่ามงามจำเริญ
551,138,4,จนดึกเกินไก่ขันหวั่นวิญญาณ์
552,139,1,ทั้งเทียนดับสรรพเสียงสำเนียงเงียบ
553,139,2,เย็นยะเยียบนํ้าค้างพร่างพฤกษา
554,139,3,เห็นแวววับลับลงตรงบูชา[๑๓๖]
555,139,4,ปรอทมาสูบซึ่งนํ้าผึ้งรวง
556,140,1,ครั้นคลำได้ในกลางคืนก็ลื่นหลุด
557,140,2,ต้องจัดจุดธูปเทียนเพียร[๑๓๗]บวงสรวง
558,140,3,ประกายพรึกดึกเด่นขึ้นเห็นดวง
559,140,4,ดังโคมช่วงโชติกว่าบรรดาดาว
560,141,1,จักจั่นแจ้วแว่วหวีดจังหรีดหริ่ง
561,141,2,ปี่แก้วกริ่งกรับ[๑๓๘]เสียงสำเนียงหนาว
562,141,3,ยิ่งเย็นฉํ่านํ้าค้างลงพร่างพราว
563,141,4,พระพายผ่าวพัดไหวทุกใบโพ
564,142,1,พอรุ่งแรกแปลกกลิ่นระรินรื่น
565,142,2,โอ้หอมชื่นช่อมะกอกดอกโสน
566,142,3,เหมือนอบนํ้ารํ่าผ้าประสาโซ
567,142,4,สะอื้นโอ้อารมณ์ระทมทวี
568,143,1,ครั้นเช้าปะพระปรอทที่ปลอดปล่ง[๑๓๙]
569,143,2,ทั้งสามองค์เอามาไว้ก็ไพล่หนี
570,143,3,เชิญพระธาตุราธนาทุกราตรี
571,143,4,อาบวารีทิพรสหมดมลทิน
572,144,1,ที่ธุระพระปรอทเป็นปลอดเปล่า
573,144,2,ยังดูเลาลายแทงแสวงถวิล
574,144,3,ท่านนอนอ่านลานใหญ่ฉันได้ยิน
575,144,4,ว่ายากินรูปงามอร่ามเรือง
576,145,1,ถึง[๑๔๐]ฟันหักจักงอกผมหงอกหาย
577,145,2,แก่ก็กลายหนุ่มเนื้อนั้นเหลือเหลือง[๑๔๑]
578,145,3,ตะวันออกบอกแจ้งใน[๑๔๒]แขวงเมือง
579,145,4,ท่านจัดเครื่องครบครันทั้งจันทน์จวง
580,146,1,กับหนูกลั่นจันหมากบุนนาคหนุ่ม
581,146,2,สักสิบทุ่มเดินมุ่งออกทุ่งหลวง
582,146,3,ไป[๑๔๓]ตามลายปลายคลองถึงหนองพลวง
583,146,4,แต่ล้วนสวงสาหร่ายเห็นควายนอน
584,147,1,นึกว่าผีตีฆ้องป่องป่องโห่
585,147,2,มันผุดโผล่พลุ่งโครมถีบโถมถอน
586,147,3,เถาสาหร่ายคลายคลุม[๑๔๔]ตะลุมบอน
587,147,4,ว่าผีหลอนหลบพัลวันเวียน
588,148,1,ต่อ[๑๔๕]เสียงร้องมองดูจึ่งรู้แจ้ง
589,148,2,เดินแสวงหาวัดฉวัดเฉวียน
590,148,3,จน[๑๔๖]เช้าตรู่ดูทางไป[๑๔๗]กลางเตียน
591,148,4,ถึงป่าเกรียนเกรียวแซ่จอแจจริง
592,149,1,กระจาบจับนับหมื่นดูดื่นดาษ
593,149,2,เหมือนตลาดเหลือหูเพราะผู้หญิง
594,149,3,ยามอื้ออึงหึงหวงด้วยช่วงชิง[๑๔๘]
595,149,4,ชุมจริงจริงจิกโจดกระโดดโจน
596,150,1,จนต้นไม้ใบงอกออกไม่รอด
597,150,2,ดูตร่องตรอดเกรียนกร๋อยตรองกรอยโกร๋น[๑๔๙]
598,150,3,ลมกระทั่งรังกระจาบระยาบโยน
599,150,4,ตัวมันโหนหวงคู่คอยดู[๑๕๐]คน
600,151,1,บ้างคาบแขมแซมรังเหมือนดังสาน
601,151,2,สอดชำนาญเหน็บฝอยเหมือนสร้อยสน
602,151,3,จิกสะบัดจัดแจงเสียด[๑๕๑]แซงซน
603,151,4,เสมือนคนเคยสะดึงรู้ตรึงตรอง[๑๕๒]
604,152,1,โอ้โอ๋[๑๕๓]อกนกยังมีรังอยู่
605,152,2,ได้เคียงคู่คํ่าเช้าไม่เศร้าหมอง
606,152,3,แม้นร่วมเรือนเหมือนหนึ่งนกกกกระกอง[๑๕๔]
607,152,4,แต่สักห้องหนึ่งก็เห็นจะเย็นใจ
608,153,1,จนพ้นป่ามาถึงโป่งหอยโข่งคุด
609,153,2,มันหมกมุดเหมือนเขาแจ้งแถลงไข
610,153,3,เห็นตาลโดดโขดคุ่มกระ[๑๕๕]พุ่มไม้
611,153,4,มีทิวไผ่พงรายเหมือนลายแทง
612,154,1,ท่านหลีกลัดตัดทางไปกลางทุ่ง
613,154,2,ตั้งแต่รุ่งมาจนแดดก็แผดแข็ง[๑๕๖]
614,154,3,ได้พักเพลเอนนอนพอผ่อนแรง
615,154,4,ต่ออ่อนแสงสุริยาจึงคลาไคล
616,155,1,แต่แรกดูครู่หนึ่งจะถึงที่
617,155,2,เหมือนถอยหนีห่างเหินเดินไมไหว
618,155,3,เหมือนเรื่องรักชักชิดสนิทใน
619,155,4,มากลับไกลแกล้งกระดากต้องลากจูง
620,156,1,พอเย็นจวนด่วนเดินขึ้นเนินโขด
621,156,2,ถึงตาลโดดดินพูนเป็นมูนสูง
622,156,3,เที่ยวเลียบชมลมเย็นเห็นนกยูง
623,156,4,เป็นฝูงฝูงฟ้อนหางที่กลางทราย
624,157,1,ทำกรีดปีกหลีกเลี่ยงเข้าเคียงคู่
625,157,2,คอยแฝงดูดังระบำรำถวาย
626,157,3,กระหวัดวาดยาตรเยื้องชำเลืองกราย
627,157,4,เหมือนละม้ายหม่อมละครเมื่อฟ้อนรำ
628,158,1,โอ้เคยเห็นเล่นงานสำราญรื่น
629,158,2,ได้แช่มชื่นเชยชมที่คมขำ
630,158,3,มาห่างแหแลลับจับระบำ
631,158,4,มาดู[๑๕๗]รำแพนนกน่าอกตรม
632,159,1,ออกตรูไล่ไปสิ้นขึ้นบินว่อน
633,159,2,แฉลบร่อนเรียงตามดูงามสม
634,159,3,เห็นเชิงไทรไผ่โพตะโกพนม
635,159,4,ระรื่นร่มรุกขชาติดาษเดียร
636,160,1,พิกุลออกดอกหอมพะยอมย้อย
637,160,2,นกน้อยน้อยจิกจับเหมือนกับเขียน
638,160,3,ในเขตแคว้นแสนสะอาดดังกวาดเตียน
639,160,4,ตลิบเลี่ยนลมพัดอยู่อัตรา
640,161,1,สารภีที่ริมโบสถ์สาโรชร่วง
641,161,2,มีผึ้งรวงรังสิงกิ่งพฤกษา
642,161,3,รสเร้าเสาวคนธ์สุมณฑา
643,161,4,ภุมราร่อนร้องละอองนวล
644,162,1,โอ้บุปผาสารภีส่าหรีรื่น
645,162,2,เป็นที่ชื่นเชยสนอม[๑๕๘]ด้วยหอมหวน
646,162,3,เห็นมาลาอาลัยใจรำจวน[๑๕๙]
647,162,4,เหมือนจะชวนเชษฐาน้ำตากระเด็น
648,163,1,โอ้อย่าง[๑๖๐]นี้ที่ตรงนึกรำลึกถึง
649,163,2,มาเหมือนหนึ่งในจิตที่คิดเห็น
650,163,3,จะคลอเคียงเรียงตามเมื่อยามเย็น
651,163,4,เที่ยวเลียบเล่นแลเพลินจำเริญตา
652,164,1,โบสถ์วิหารฐานที่[๑๖๑]ยังมีมั่ง
653,164,2,เชิงผนังแน่นแฟ้นดังแผ่นผา[๑๖๒]
654,164,3,สงสารสุดพุทธรัตน์ปฏิมา
655,164,4,พระศิลาแลดูเป็นบูราณ
656,165,1,อุโบสถหมดหลังคาฝาผนัง
657,165,2,พระเจ้านั่งอยู่แต่องค์น่าสงสาร
658,165,3,ด้วยเรื้อร้างสร้างสมมานมนาน
659,165,4,แต่บูราณเรื่องพระเจ้าตะเภาทอง
660,166,1,มาเที่ยวเล่นเห็นหินบนดินโขด
661,166,2,เดี่ยวสันโดษดังสำลีไม่มีสอง[๑๖๓]
662,166,3,จึงจัดช่างสร้างอารามตามทำนอง
663,166,4,ทรงจำลองลายพระหัตถ์เป็นปฏิมา[๑๖๔]
664,167,1,รูปพระเจ้าเท่าพระองค์แล้วทรงสาป
665,167,2,ให้อยู่กราบ[๑๖๕]ศักราชพระศาสนา
666,167,3,พอฤๅษีสี่องค์เหาะตรงมา
667,167,4,ถวายยาอายุวัฒนะ
668,168,1,เธอไม่อยู่รู้ว่าหลงในสงสาร
669,168,2,ซํ้าให้ทานแท่งยาอุตสาหะ
670,168,3,ใส่ตุ่มทองรองไว้ที่ใต้พระ
671,168,4,ใครพบปะเปิดได้เอาไปกิน
672,169,1,ช่วยสร้างโบสถ์โขดเขื่อนไว้[๑๖๖]เหมือนเก่า
673,169,2,นามนั้นเขาเขียนแจ้งที่แท่งหิน
674,169,3,วัดเจ้าฟ้าอากาศนาถนรินทร์
675,169,4,ให้ทราบสิ้นสืบสายเพราะลายแทง
676,170,1,เป็นตำรามาแต่เหนือท่านเชื่อถือ
677,170,2,ดูหนังสือเสาะหาอตส่าห์แสวง
678,170,3,มาพบปะจะใคร่[๑๖๗]ขุดก็สุดแรง
679,170,4,ด้วยดินแข็งเขาประมูลด้วยปูนเพชร
680,171,1,ถึงสิ่วขวานผลาญเนินก็เยินยู่[๑๖๘]
681,171,2,เห็นเหลือรู้ที่จะทำให้สำเร็จ
682,171,3,แต่จะต้องลองตำรากาลเม็ด
683,171,4,เผื่อจะเสร็จสมถวิลได้กินยา
684,172,1,พอเย็นรอนดอนสูงดูทุ่งกว้าง
685,172,2,วิเวกวางเวงจิตทุกทิศา
686,172,3,ลิงโลดเหลียวเปลี่ยวใจนัยนา
687,172,4,เห็นแต่ฟ้าแฝกแขมขึ้นแซมแซง
688,173,1,ดูกว้างขวางว่างโว่งตะโล่งลิ่ว
689,173,2,ไม่เห็นทิวที่สังเกตทุก[๑๖๙]เขตแขวง
690,173,3,สุริยนสนธยาท้องฟ้าแดง
691,173,4,ยิ่งโรยแรงรอนรอนอ่อนกำลัง
692,174,1,โอ้แลลูสุริยงจะลงลับ
693,174,2,มิใคร่ดับ[๑๗๐]ดวงได้อาลัยหลัง
694,174,3,สลดแสงแฝงรถเข้าบดบัง
695,174,4,เหมือนจะสั่งโลกาด้วย[๑๗๑]อาลัย
696,175,1,แต่คนเราชาววังทั้งทวีป
697,175,2,มาเร็วรีบร้างมิตรพิสมัย
698,175,3,ไม่รอรั้งสั่งสวาทประหลาดใจ
699,175,4,โอ้อาลัยแลลับวับวิญญาณ์
700,176,1,ยิ่งเย็นฉํ่านํ้าค้างให้วางเวก
701,176,2,เป็นหมอกเมฆมืดมิดทุกทิศา
702,176,3,แสนแสบท้องต้องเก็บตะโกนา
703,176,4,นึกระอาออกนามเมื่อยามโซ
704,177,1,ทั้งหนูกลั่นจันมากบุนนาคน้อย
705,177,2,ช่วยกันสอยเก็บหักไว้อักโข
706,177,3,พอเคี้ยวฝาดชาติชั่วตัวตะโก
707,177,4,แต่ยามโซแสบท้องก็ต้องกลืน
708,178,1,พิกุลต้นผลห่ามอร่ามต้น
709,178,2,ครั้นกินผลพาเลี่ยนให้เหียนหืน
710,178,3,ชั่งฝาดเฝื่อนเหมือนจะตายต้องคายคืน
711,178,4,ทั้งขมขื่นแค้นคอไม่ขอกิน
712,179,1,ท่านบิดรสอนสั่งให้ตั้งจิต
713,179,2,โปรดประสิทธิ์สิกขารักษาศีล
714,179,3,เข้าร่มพระมหาโพธิบนโบสถ์[๑๗๒]ดิน
715,179,4,ระรื่นกลิ่นกลางคืนค่อยชื่นใจ
716,180,1,เหมือนกลิ่นกลั่นจันทน์เจือในเนื้อหอม
717,180,2,แนบสนอมสนิทจิตพิสมัย[๑๗๓]
718,180,3,เสมอหมอนอ่อนอุ่นละมุนละไม
719,180,4,มาจำไกลกลอยสวาทอนาถนอน
720,181,1,โอ้ยามนี้มิได้เชยเหมือนเคยชื่น
721,181,2,ทุกคํ่าคืนขาดประทิ่นกลิ่นเกสร
722,181,3,หอมพิกุลฉุนใจอาลัยวอน
723,181,4,พิกุลร่อนร่วงหล่นลงบนทรวง
724,182,1,ยิ่งเสียวเสียวเฉียวฉุนพิกุลหอม
725,182,2,เก็บ[๑๗๔]สนอมเสน่ห์หมายไม่หายหวง
726,182,3,โอ้ดอกแก้วแววฟ้าสุดาดวง
727,182,4,มิหล่นร่วงลงมาเลยใคร่เชยชิม
728,183,1,โอ้เรื่อยเรื่อยเฉื่อยฉํ่าด้วยนํ้าค้าง[๑๗๕]
729,183,2,ลงพร่างพร่างพรม[๑๗๖]พร้อยย้อยหยิมหยิม
730,183,3,ยิ่งฟั่นเฟือนเหมือนสมรมานอนริม
731,183,4,ให้เหงาหงิมง่วงเงียบเซียบสำเนียง
732,184,1,เสนาะดังจังหรีดวะหวีดแว่ว
733,184,2,เสียงแจ้วแจ้วจักระจั่นสนั่นเสียง
734,184,3,เสียงหริ่งหริ่งกิ่งไทรเรไรเรียง
735,184,4,เสียวสำเนียงนอนแลเห็นแต่ดาว
736,185,1,จนดึกดื่นรื่นเรื่อยเฉื่อยเฉื่อยฉิว
737,185,2,หนาวดอกงิ้วงิ้วต้นให้คนหนาว
738,185,3,แม้นงิ้วงามนามงิ้วเล็บนิ้วยาว
739,185,4,จะอุ่นราวนวมแนบนั่งแอบอิง
740,186,1,อันสี่นายหมายว่ากินยาแล้ว
741,186,2,จะผ่องแผ้วพากันเที่ยวเกี้ยวผู้หญิง
742,186,3,เดชะยาน่ารักประจักษ์จริง
743,186,4,จะ[๑๗๗]ให้วิ่งตามฉาวทุกด้าวแดน
744,187,1,นากนั้นว่าอายุอยู่ร้อยหมื่น
745,187,2,จะได้ชื่นเชยสาวนั้นราวแสน
746,187,3,ไม่รู้หมดรสชาติไม่ขาดแคลน
747,187,4,ฉันอายแทนที่เธอครวญถึงนวลนาง
748,188,1,ทั้งหนูกลั่นนั้นว่าเมื่อล่องเรือกลับ
749,188,2,จะแวะรับนางสิบสองไม่หมองหมาง
750,188,3,แม่เอวอ่อนมอญรำล้วนสำอาง
751,188,4,จะขวางขวางไปอย่างไรคงได้ดู
752,189,1,สมเพชเพื่อนเหมือนหนึ่งบ้าประสาหนุ่ม
753,189,2,แต่ล้วนลุ่มหลงเหลือลูก[๑๗๘]เบื่อหู
754,189,3,จนพระเมินเดินเวียนถือเทียนชู
755,189,4,เที่ยวส่องดูเสมาบรรดามี
756,190,1,ที่ผุพังยังแต่ตรุบรรจุธาตุ
757,190,2,ขาวสะอาดอรหัตจำรัสศรี
758,190,3,ราธนามาไว้สิ้นด้วยยินดี
759,190,4,อัญชุลีแล้วก็นั่งระวังภัย
760,191,1,น้ำค้างพรมลมเรื่อยเฉื่อยเฉื่อยฉิว
761,191,2,ใบโพพลิ้ว[๑๗๙]แพลงพลิกริกริกไหว
762,191,3,บ้างหลุด[๑๘๐]หล่นวนว่อนร่อนไรไร
763,191,4,ด้วยแสงไฟรางรางกระจ่างตา
764,192,1,จนเที่ยงคืนรื่นรมย์ลมสงัด[๑๘๑]
765,192,2,ดึกกำดัดดาวสว่างพร่างพฤกษา
766,192,3,เหมือนเสียงโห่โร่หูข้างบูรพา
767,192,4,กฤษฎาได้ฤกษ์เบิกพระไทร
768,193,1,สายสิญจน์วงลงยันต์กันปีศาจ
769,193,2,ธงกระดาษปักปลิวหวิวหวิวไหว
770,193,3,ข้าวสารทรายปรายปราบกำราบไป
771,193,4,ปักเทียนชัยฉัตรเฉลิมแล้วเจิมจันทน์
772,194,1,จุดเทียนน้อยร้อยแปดนั้นปักรอบ
773,194,2,ล้อมเป็นขอบเขต[๑๘๒]เหมือนหนึ่งเขื่อนขัณฑ์
774,194,3,มนต์มหาวาหุดีพิธีกรรม์
775,194,4,แก้อาถรรพณ์ถอนฤทธิ์ที่ปิดบัง
776,195,1,แล้วโรยรินดินดำควํ่าหอยโข่ง
777,195,2,จะเปิดโป่งปูนเพชรเป็นเคล็ดขลัง
778,195,3,พอปักธงลงที่ดินได้ยินดัง
779,195,4,เสียงตึงตังตูมเปรี้ยงแซ่เสียงคน[๑๘๓]
780,196,1,ดัง[๑๘๔]เทียนดับกลับกลัวให้มัวมืด
781,196,2,พยุฮึดฮือมาเหมือนห่าฝน
782,196,3,ถูกลูกเห็บเจ็บแปลบแสบสกนธ์
783,196,4,เหลือจะทนทานลมลงก้มกราน
784,197,1,เสียงเกรียวกราววาววามโพลงพลามพลุ่ง
785,197,2,สะเทือนทุ่งที่โขด[๑๘๕]โบสถ์วิหาร
786,197,3,กิ่งโพโผงโกรงกรางลงกลางลาน
787,197,4,สาดข้าวสารกรากกรากไม่อยากฟัง
788,198,1,ทั้งฟ้าร้องก้องกึกพิลึกลั่น
789,198,2,อินทรีย์สั่นซบฟุบเหมือนทุบหลัง
790,198,3,สติสิ้นวิญญาณ์ละล้าละลัง
791,198,4,สู่ภวังค์วูบวับเหมือนหลับไป
792,199,1,เป็นวิบัติอัศจรรย์มหันตเหตุ
793,199,2,ให้อาเพศเพื่อจะห้ามตามวิสัย
794,199,3,ทั้งพระพลอยม่อยหลับระงับไป
795,199,4,จนอุทัยเที่ยงตื่นต่างฟื้นกาย[๑๘๖]
796,200,1,เที่ยวหาย่ามตามตำราทั้งผ้าห่ม
797,200,2,มันตามลมลอยไปข้างไหนหาย
798,200,3,ไม่พบเห็นเป็นน่าระอาอาย
799,200,4,จนเบี่ยงบ่ายบิดาจะคลาไคล
800,201,1,รีบ[๑๘๗]ห่มดองครองผ้าอุกาพระ
801,201,2,คารวะวันทาอัชฌาสัย
802,201,3,ถวายวัดตัดตำราไม่อาลัย
803,201,4,ขออภัยพุทธรัตน์ปฏิมา
804,202,1,เมื่อรู้ความยามโศกด้วยโรคร้าย
805,202,2,จึงตามลายลัดแลงแสวงหา
806,202,3,จะใคร่เห็นเช่นเขาบอกดอกจึงมา
807,202,4,มีตำราแล้วก็ต้องทดลองดู
808,203,1,ไม่รื้อร้างง้างงัดไม่ขัด[๑๘๘]ขุด
809,203,2,เป็นแต่จุดเทียนเบิกฤกษ์ราหู
810,203,3,ขอคุณพรตรสธรรมช่วยคํ้าชู
811,203,4,ไม่เรียนรู้รูปงามไม่ตามลาย
812,204,1,มาเห็นฤทธิ์กฤตยา[๑๘๙]อานุภาพ
813,204,2,ก็เข็ดหลาบลมพาตำราหาย
814,204,3,ได้ตรวจนํ้าควํ่าขันบรรยาย[๑๙๐]
