line,verse,part,text
439,110,4,จนถึงที่ศาลาบ้านนาเกลือ
440,111,1,หยุดประทับดับดวงพระสุริแสง
441,111,2,ยิ่งโรยแรงร้อนรนนั้นล้นเหลือ
442,111,3,จะเคี้ยวเข้าตละคำเอาน้ำเจือ
443,111,4,พอกลั้วเกลื้อกล้ำกลืนค่อยชื่นใจ
444,112,1,ทั้งล้าเลื่อยเหนื่อยอ่อนนอนสนิท
445,112,2,จนอาทิตย์แย้มเยี่ยมเหลี่ยมไศล
446,112,3,ถอนสอื้นตื่นตายังอาไลย
447,112,4,รำจวนใจจรจากศาลามา
448,113,1,เข้าเดินดงพงชัฏสงัดเงียบ
449,113,2,เย็นยะเยียบน้ำค้างพร่างพฤกษา
450,113,3,ออกชวากปากทุ่งพัทยา
451,113,4,นายแสงพาเลี้ยวหลงที่วงเวียน
452,114,1,บุกละแวกแฝกแขมอะแรมรก
453,114,2,กับกอกกสูงสูงเสมอเศียร
454,114,3,ด้วยน้ำฝนล้นลงหนทางเกวียน
455,114,4,ขึ้นโขดเตียนตอกรอกยอกระยำ
456,115,1,กลัวปลิงเกาะเลาะลัดขัดเขมร
457,115,2,ลงลุยเลนพรวดพราดพลาดถลำ
458,115,3,ถึงแนวหนองย่องก้าวเอาเท้าคลำ
459,115,4,แต่ท่องน้ำอยู่จนเที่ยงจึงพบทาง
460,116,1,พอยกเท้าก้าวเดินบนเนินแห้ง
461,116,2,ทั้งขาแข้งเข่าข้อให้ขัดขวาง
462,116,3,เจ็บระบมคมหญ้าคารคาง
463,116,4,ค่อยย่องย่างเหยียบฝุ่นให้งุนโงน
464,117,1,เห็นพฤกษาไม้มะค่ามะขามข่อย
465,117,2,ทั้งไทรย้อยยอดโยนโดนตะโขง
466,117,3,เหมือนไม้ดัดจัดวางข้างพระโรง
467,117,4,เปนพุ่มโพรงสาขาน่าเสียดาย
468,118,1,เดินพินิจเหมือนคิดสมบัติบ้า
469,118,2,จะใคร่หาต้นไม้เข้าไปถวาย
470,118,3,นี่เหน็ดเหนื่อยเลื่อยล้าบรรดาตาย
471,118,4,แสนเสียดายดูเดินจนเกินไป
472,119,1,ถึงท้องธารศาลเจ้าริมเขาขวาง
473,119,2,พอได้ทางลงมหาชลาไหล
474,119,3,เข้าถามเจ๊กลูกจ้างตามทางไป
475,119,4,เปนจีนใหม่อ้อแอ้ไม่แน่นอน
476,120,1,ร้องไล้ขื่อมือชี้ไปที่เขา
477,120,2,ก็ดื้อเดาเลียบเดินเนินศิงขร
478,120,3,ศิลาแลเปนชแง่ชงักงอน
479,120,4,บ้างพรุนพรอนแตกกาบเปนคราบไคล
480,121,1,ต้องเลี่ยงเลียบเหยียบยอกเอาปลาบแปลบ
481,121,2,ถึงที่แคบเปนเขินเนินไศล
482,121,3,ค่อยตะกายป่ายปีนเปะปะไป
483,121,4,จะขาดใจเสียด้วยเหนื่อยทั้งเมื่อยกาย
484,122,1,ถึงที่โขดต้องกระโดดขึ้นบนแง่
485,122,2,โก่นเอาแม่จีนใหม่นั้นใจหาย
486,122,3,บอกว่าใกล้ไกลมาบรรดาตาย
487,122,4,ทั้งแค้นนายแสงนำไม่จำทาง
488,123,1,ทำซมเซอะเคอะคะมาปะเขา
489,123,2,แต่โดยเมากันชาจนตาขวาง
490,123,3,แกไขหูสู้นิ่งไปตามทาง
491,123,4,ถึงพื้นล่างแลลาดล้วนหาดทราย
492,124,1,ต่างโหยหิวนิ่วหน้าสองขาแขง
493,124,2,ในคอแห้งหอบรนกระหนกระหาย
494,124,3,กลืนกระเดือกเกลือกลิ้นกินน้ำลาย
495,124,4,เจียนจะตายเสียด้วยร้อนอ่อนกำลัง
496,125,1,น้ำก็นองอยู่ในท้องชลาสินธุ์
497,125,2,จะกอบกินเค็มขมไม่สมหวัง
498,125,3,เหมือนไร้คู่อยู่ข้างกำแพงวัง
499,125,4,จะเกี้ยวมั่งก็จะเฆี่ยนเอาเจียนตาย
500,126,1,ทั้งนี้เพราะเคราะห์กรรมกระทำไว้
501,126,2,นึกอะไรจึงไม่สมอารมณ์หมาย
502,126,3,แล้วปลอบน้องสองราปรีชาชาย
503,126,4,มาถึงท้ายทิวป่านาจอมเทียน
504,127,1,เห็นบ่อน้ำร่ำดื่มเอาโดยอยาก
505,127,2,พออ้าปากเหม็นหืนให้คลื่นเหียน
506,127,3,ค่อยมีแรงแขงใจไปทางเกวียน
507,127,4,ไม่แวะเวียนเดาเดินดำเนินไป
508,128,1,ถึงห้วยขวางตัดทางเข้าไต่ถาม
509,128,2,พบขุนรามเรียกหาเข้าอาไศรย
510,128,3,กินเข้าปลาอาหารสำราญใจ
511,128,4,เขาแต่งให้หลับนอนผ่อนกำลัง
512,129,1,สงสารแสงแสนสุดเมื่อหยุดพัก
513,129,2,เฝ้านั่งชักกันชากับตาสัง
514,129,3,เสียงขาคะอยู่จนพระเคาะระฆัง
515,129,4,ต่างร่ำสั่งฝากรักกันหนักครัน
516,130,1,แสนวิตกอกพี่เมื่ออ้างว้าง
517,130,2,ถามถึงทางที่จะไปในไพรสัณฑ์
518,130,3,ชาวบ้านบอกมรคาว่ากว่าพัน
519,130,4,สกิดกันแกล้วกล้าเปนน่ากลัว
520,131,1,ยิ่งหวาดจิตรคิดคุณพระชินสีห์
521,131,2,กับชนนีบิตุเรศบังเกิดหัว
522,131,3,ข้าตั้งใจไปหาบิดาตัว
523,131,4,ให้พ้นชั่วที่ชื่อว่าไภยันต์
524,132,1,อธิฐานแล้วสท้านสท้อนอก
525,132,2,สำเนียงนกเพรียกไพรทั้งไก่ขัน
526,132,3,เมฆแอร่มแย้มแยกแหวกตวัน
527,132,4,ก็ชวนกันอำลาเขาคลาไคล
528,133,1,เขม้นเมินเดินตรงเข้าดงดึก
529,133,2,ดูซึ้งซึกมิได้เห็นพระสุริย์ใส
530,133,3,เสียงฟ้าร้องก้องลั่นสนั่นไพร
531,133,4,ไม้ไหวไหวเหลียวหลังระวังคอย
532,134,1,สงัดเงียบเยียบเย็นยะเยือกอก
533,134,2,น้ำค้างตกหยดเหยาะลงเผาะผอย
534,134,3,พฤกษาสูงยูงยางสล้างลอย
535,134,4,ดูชดช้อยชื่นชุ่มชอุ่มใบ
536,135,1,ถึงปากช่องหนองชะแง้วเข้าแผ้วถาง
537,135,2,แม้นค่ำค้างอรัญคาได้อาไศรย
538,135,3,เปนที่ลุ่มขุมขังคงคาไลย
539,135,4,วังเวงใจรีบเดินไม่เมินเลย
540,136,1,หนทางรื่นพื้นทรายลเอียดอ่อน
541,136,2,ในดงดอนดอกพยอมหอมระเหย
542,136,3,หายระหวยด้วยพระพายมาชายเชย
543,136,4,ชแง้เงยแหงนทัศนามา
544,137,1,ถึงบางไผ่ไม่เห็นไผ่เปนไพรชัฏ
545,137,2,แสนสงัดเงียบในไพรพฤกษา
546,137,3,ต้องข้ามธารผ่านเดินเนินวนา
547,137,4,อรัญวาอ้างว้างในกลางดง
548,138,1,ถึงพลงค้อคอเขาเปนโขดเขิน
549,138,2,ต้องขึ้นเนินภูผาป่าระหง
550,138,3,ส่งกระทั่งหลังโคกเปนโตรกตรง
551,138,4,เมื่อจะลงก็ต้องวิ่งเหมือนลิงโลน
552,139,1,แต่ข้ามห้วยเหวผาจนขาขัด
553,139,2,ต้องกำดัดวิ่งเต้นดังเล่นโขน
554,139,3,ทั้งรากยางขวางโกงตะโขงโคน
555,139,4,สดุดโดนโดดข้ามไปตามทาง
556,140,1,ถึงพดรสาครเปนพวยพุ
557,140,2,น้ำทลุออกจากชวากขวาง
558,140,3,ดูซึ้งใสไหลเชี่ยวเปนเกลียวกลาง
559,140,4,สไบบางชุบซับกับอุรา
560,141,1,แล้วขึ้นเนินเดินในดงไม้หอม
561,141,2,สพรั่งพร้อมปรูปรายปฤษณา
562,141,3,ยามพระพายชายเชยรำเพยพา
563,141,4,หอมบุบผารื่นรื่นชื่นอารมณ์
564,142,1,เหมือนกลิ่นปรางนางปนสุคนธิ์รื่น
565,142,2,คิดถึงคืนเคียงน้องประคองสม
566,142,3,ถอนสอื้นยืนเด็ดลำดวนดม
567,142,4,พี่นึกชมต่างนางไปกลางไพร
568,143,1,ถึงห้วยอีร้าแลระย้าล้วนสายหยุด
569,143,2,ดอกนั้นสุดที่จะดกดูไสว
570,143,3,กะมองกะเมงนมแมวเปนแถวไป
571,143,4,ล้วนลูกไม้กลางป่าทั้งหว้าพลอง
572,144,1,สท้อนหล่นใต้ต้นออกเกลื่อนกลิ้ง
573,144,2,ฝูงค่างลิงกินเล่นเปนเจ้าของ
574,144,3,ต่างเก็บเคี้ยวเปรี้ยวปรายเสียก่ายกอง
575,144,4,แต่โดยลองเลือกชิมจนอิ่มไป
576,145,1,ถึงโตรกตรวยห้วยพยูนจะหยุดร้อน
577,145,2,เห็นแรดนอนอยู่ในดงให้สงไสย
578,145,3,เรียกกันดูด้วยไม่รู้ว่าสัตว์ใด
579,145,4,เห็นหน้าใหญ่อย่างจรเข้ตะคุกตัว
580,146,1,มันเห็นหน้าทำตากะปริบนิ่ง
581,146,2,เห็นหลายสิ่งคอคางทั้งหางหัว
582,146,3,รู้ว่าแรดกินหนามให้คร้ามกลัว
583,146,4,ขยับตัววิ่งพัลวันไป
584,147,1,ครู่หนึ่งถึงชวากชากลูกหญ้า
585,147,2,ล้วนพฤกษายางยูงสูงไสว
586,147,3,แต่ล้วนทากตะเละรำลำภูไพร
587,147,4,ไต่ใบไม้ยูงยางมากลางแปลง
588,148,1,กระโดดเผาะเกาะผับกระหยับคืบ
589,148,2,ถีบกระทืบมิใคร่หลุดสุดแสยง
590,148,3,ปลดที่ตีนติดขาระอาแรง
591,148,4,ทั้งขาแข้งเลือดโทรมชโลมไป
592,149,1,ออกเดินถี่หนีทากถึงชากขาม
593,149,2,เปนสนามน้ำท่าได้อาไศรย
594,149,3,เห็นรอยคนแรมค้างอยู่กลางไพร
595,149,4,ขึ้นต้นไม้หักรังไว้เรียงราย
596,150,1,เห็นลิงค่างป่างชนีวะหวีดโหวย
597,150,2,กระหึมโหยห้อยไม้น่าใจหาย
598,150,3,เสียงผัวผัวตัวเมียเที่ยวโยนกาย
599,150,4,เห็นคนอายแอบอิงกับกิ่งยาง
600,151,1,โอ้ชนีเวทนาเที่ยวหาผัว
601,151,2,เหมือนตัวพี่จากน้องให้หมองหมาง
602,151,3,ชนีเพรียกเรียกชายอยู่ปลายยาง
603,151,4,พี่เรียกนางนุชน้องอยู่ในใจ
604,152,1,เปนป่าสูงฝูงนกในดงดึก
605,152,2,หวนรฦกถึงสุดาน้ำตาไหล
606,152,3,จักระจั่นร้องพร้องเพราะเสนาะไพร
607,152,4,ทั้งเสียงไก่เถื่อนขันสนั่นเนิน
608,153,1,พฤกษาเบียดเสียดสีดังปี่แก้ว
609,153,2,วิเวกแว่วหว่างลำเนาภูเขาเขิน
610,153,3,สดับฟังวังเวงเปนเพลงเพลิน
611,153,4,ต้องรีบเดินโดยด่วนด้วยจวนเย็น
612,154,1,ถึงห้วยโป่งเห็นธารละหานไหล
613,154,2,คงคาใสปลาว่ายคลายคลายเห็น
614,154,3,มีกรวดแก้วแพรวพรายรายกะเด็น
615,154,4,บ้างแลเห็นเปนสีบุษราคำ
616,155,1,ขืนอารมณ์ชมเชยเลยลีลาศ
617,155,2,พระพายพาดพัดเรื่อยมาเฉื่อยฉ่ำ
618,155,3,ทั้งสองข้างมรคาป่าระกำ
619,155,4,สล้างลำแลสลับอยู่กับกอ
620,156,1,หอมบุบผาสาโรชมารื่นรื่น
621,156,2,ต่างหยุดยืนใจหายเสียดายหนอ
622,156,3,แม้นอยู่เคียงเวียงไชยเห็นไม่พอ
623,156,4,จะตัดต่อเรือเล่นแล่นตามกัน
624,157,1,ทลายลูกสุกแลดูแออัด
625,157,2,เอาดาบตัดชิมไปในไพรสัณฑ์
626,157,3,มันแสนเปรี้ยวเบี้ยวหน้าเข้าหากัน
627,157,4,ออกเข็ดฟันเปนจะตายด้วยรายชิม
628,158,1,ถึงห้วยพร้าวเท้าเมื่อยออกเลื่อยล้า
629,158,2,เห็นผิดฟ้าฝนย้อยลงหยิมหยิม
630,158,3,สุริฉายบ่ายเยื้องเมืองประจิม
631,158,4,อุระปิ้มศรปักสลักทรวง
632,159,1,ออกเดินรีบถีบถอนไปทุกย่าง
633,159,2,กลัวจะค้างค่ำลงในดงหลวง
634,159,3,ด้วยครื้นครึกพฤกษาลดาพวง
635,159,4,ไม่เห็นดวงสุริยาเวลาไร
636,160,1,พอเต็มตึงถึงสุนักข์กะบากนั้น
637,160,2,รอยเขาฟันพฤกษาอยู่อาไศรย
638,160,3,เห็นรอยคนปนควายค่อยคลายใจ
639,160,4,รู้ว่าใกล้ออกดงเดินตะบึง
640,161,1,แต่ย่างย้ายทรายฝุ่นขยุ่นยุบ
641,161,2,ยิ่งเหยียบฟุบขาแข้งให้แขงขึง
642,161,3,ยิ่งจวนเย็นเส้นสายให้ตายตึง
643,161,4,ดูเหมือนหนึ่งเหยียบโคลนให้โอนเอน
644,162,1,ออกปากช่องท้องทุ่งที่ตลิ่ง
645,162,2,ต่างเกลือกกลิ้งลงทั้งรกถกเขมร
646,162,3,ด้วยล้าเลื่อยเหนื่อยอ่อนนอนระเนน
647,162,4,จนสุริเยนทร์ลับไม้ชายทะเล
648,163,1,ผลัดกันทำย่ำเหยียบแล้วยืนหยัด
649,163,2,กระดูกดัดผัวะเผาะให้โผเผ
650,163,3,ค่อยย่างเท้าก้าวเขยกดูเกกเก
651,163,4,ออกโซเซเดินข้ามตามตะพาน
652,164,1,เปนทุ่งแถวมีแนวแม่น้ำอ้อม
653,164,2,ระยะหย่อมเคหาน่าสนาน
654,164,3,เปนเนินสวนล้วนเหล่ามะพร้าวตาล
655,164,4,เข้าลับบ้านทับม้าลีลาไป
656,165,1,พอสิ้นดงตรงบากออกปากช่อง
657,165,2,ถึงระยองเย่าเรือนดูไสว
658,165,3,แวะเข้าย่านบ้านเก่าค่อยเบาใจ
659,165,4,เขาจุดไต้ต้อนรับให้หลับนอน
660,166,1,ฝ่ายนายแสงถึงตำแหน่งสำนักน้อง
661,166,2,เขายิ้มย่องชมหลานคลานสลอน
662,166,3,พี่ว้าเหว่เอกาอนาทร
663,166,4,ด้วยจะจรต่อไปเปนหลายคืน
664,167,1,ครั้นรุ่งเช้าเท้าบวมทั้งสองข้าง
665,167,2,จะย่องย่างสุดแรงจะแขงขืน
666,167,3,อยู่ระยองสองวันสู้กลั้นกลืน
667,167,4,ค่อยแช่มชื่นชวนกันว่าจะคลาไคล
668,168,1,นายแสงหนีลี้หลบไม่พบเห็น
669,168,2,โอ้แสนเข็ญคิดน่าน้ำตาไหล
670,168,3,น้อยฤๅเพื่อนเหมือนจะร่วมชีวาไลย
671,168,4,มาสูญใจจำจากเมื่อยากเย็น
672,169,1,จึงกรวดน้ำร่ำว่าต่ออาวาศ
673,169,2,อันชายชาติ์นี้หนอไม่ขอเห็น
674,169,3,มาลวงกันปลิ้นปลอกหลอกทั้งเปน
675,169,4,จะชี้เช่นชั่วช้าให้สาใจ
676,170,1,เดชะสัตย์อัธิษฐานประจานแจ้ง
677,170,2,ให้เรียกแสงเทวทัตจนตัดไษย
678,170,3,เหมือนชื่อตั้งหลังพิหารเขียนถ่านไฟ
679,170,4,ด้วยน้ำใจเหมือนมินหม้อทรชน
680,171,1,แล้วชวนสองน้องรักร่วมชีวิตร
681,171,2,ให้เปลี่ยวจิตรไม่แจ้งรู้แห่งหน
682,171,3,จากระยองย่องตามกันสามคน
683,171,4,เลียบถนนคันนาป่ารำไร
684,172,1,ถึงบ้านนาตาขวัญสำคัญแน่
685,172,2,เห็นยายแก่แวะถามตามสงไสย
686,172,3,เขาชี้นิ้วแนะทิวหนทางไป
687,172,4,ประจักษ์ใจจำแน่ดำเนินมา
688,173,1,ถึงบ้านแลงทางแห้งเห็นทุ่งกว้าง
689,173,2,เฟือนหนทางทวนทบตลบหา
690,173,3,บุกละแวกแฝกแขมกับหญ้าคา
691,173,4,จนแดดกล้ามาถึงย่านบ้านตะพง
692,174,1,มีเคหาอารามงามระรื่น
693,174,2,ด้วยพ่างพื้นพุ่มไม้ไพรระหง
694,174,3,ตัดกระพ้อห่อได้ทุกไร่กง
695,174,4,พี่หลีกลงทางทุ่งกระทอลอ
696,175,1,เห็นสาวสาวชาวไร่เขาไถที่
697,175,2,บ้างพาทีอือเออเสียงเหนอหนอ
698,175,3,แลขี้ไคลใส่ตาบเปนคราบคอ
699,175,4,ผ้าห่มห่อหมากแห้งตะแบงมาน
700,176,1,พี่สู้เมินเดินตรงเข้าดงสูง
701,176,2,เสียงนกยูงเบญจวันขึ้นขันขาน
702,176,3,คิดถึงน้องหมองใจอาไลยลาน
703,176,4,แม้นแจ้งการว่าพี่จากอยุธยา
704,177,1,จะเศร้าสร้อยคอยท่าเปนทุกข์ร้อน
705,177,2,ถึงยามนอนยามกินถวิลหา
706,177,3,พี่ก็แสนสุดยากลำบากมา
707,177,4,ทั้งเดินป่าปิ้มกายจะวายวาง
708,178,1,ต้องเวียนวงหลงทบตลบเลี้ยว
709,178,2,ด้วยรกเรี้ยวห้วยหนองเปนคลองขวาง
710,178,3,ระหกระเหินเดินภาวนาพลาง
711,178,4,พอพบทางลงถึงท้องทเลวน
712,179,1,เสียงพิฦกครึกครึ้มกระหึมคลื่น
713,179,2,ร่มระรื่นรุกขาพฤกษาสน
714,179,3,เหล่าต้นโปลงโกงกางกิ่งพิกล
715,179,4,สล้างต้นเตงตั้งสพรั่งตา
716,180,1,ถึงปากช่องคลองกรุ่นเห็นคลองกว้าง
717,180,2,มีโรงร้างเรียงรายชายพฤกษา
718,180,3,เปนชุมรุมน่าน้ำเขาทำปลา
719,180,4,ไม่รอรารีบเดินดำเนินพลาง
720,181,1,ถึงศาลเจ้าอ่าวสมุทที่สุดหาด
721,181,2,เลียบลีลาศขึ้นตามช่องที่คลองขวาง
722,181,3,ถึงบ้านแกลงลัดบ้านไปย่านกลาง
723,181,4,เห็นฝูงนางสานเสื่อนั้นเหลือใจ
724,182,1,แต่ปากพลอดมือสอดขยุกขยิก
725,182,2,จนมือหงิกงอแงไม่แบได้
726,182,3,เปนส่วยบ้านสานส่งเข้ากรุงไกร
727,182,4,เด็กผู้ใหญ่ทำเปนไม่เว้นคน
728,183,1,พอพลบค่ำสำนักที่เรือนเพื่อน
729,183,2,ดูเย่าเรือนชาวแขวงทุกแห่งหน
730,183,3,มุงด้วยไม้หวายโสมแสนพิกล
731,183,4,ไม่มีคนแล้วก็ม้วนหลังคาวาง
732,184,1,ครั้นคนมาเอาหลังคาขึ้นคลุมคลี่
733,184,2,ดูก็ดีเร็วรัดไม่ขัดขวาง
734,184,3,เวลาค่ำล้ำเหลือด้วยเสือกวาง
735,184,4,ปีบมาข้างเรือนเย่าที่เรานอน
736,185,1,เขาดักจั่นชั้นในใส่สุนักข์
737,185,2,มันหอบฮักดิ้นโดยแล้วโหยหอน
738,185,3,ยิ่งดึกฟังวังเวงวนาดร
739,185,4,สังเวชนอนมิใคร่หลับระงับลง
740,186,1,จนรุ่งแจ้งแสงสายไม่วายโศก
741,186,2,บริโภคเสร็จสมอารมณประสงค์
742,186,3,จากสถานบ้านแกลงไปกลางดง
743,186,4,ต้นรังรงร่มชื่นระรื่นเย็น
744,187,1,เห็นรอกแตแย้ตุ่นออกวุ่นวิ่ง
745,187,2,เอาดินทิ้งไล่ทุบตะครุบเล่น
746,187,3,ลูกมะม่วงร่วงกลาดดาษกระเด็น
747,187,4,เสียดายเปนกลางไพรไม่ได้การ
748,188,1,อยู่ใกล้วังดังนี้นางสาวสาว
749,188,2,จะโน้มน้าวกิ่งเก็บเกษมสานต์
750,188,3,นึกดำเนินเดินกลางทางกันดาร
751,188,4,ถึงตะพานยายเหมสร้างที่กลางไพร
752,189,1,เปนทุ่งแถวแนวน้ำสกัดกั้น
753,189,2,ต้องพากันลุยเลียบทะเลไหล
754,189,3,แล้วขึ้นข้ามตามตะพานสำราญใจ
755,189,4,ลงเลียบในตีนเขาลำเนาทาง
756,190,1,ดูครึ้มครึกพฤกษาป่าสงัด
757,190,2,ทะลุลัดตัดทะเลแหลมทองหลาง
758,190,3,ต่างเพลิดเพลินเดินว่าเสภาพลาง
759,190,4,ถูกขุนช้างเข้าหอหัวร่อเฮ
760,191,1,เห็นไร่แตงแกล้งแวะเข้าริมห้าง
761,191,2,ทำถามทางชักชวนให้สรวลเส
762,191,3,พอเจ้าของแตงโมปะโลปะเล
763,191,4,สมคเนกินแตงพอแรงกัน
764,192,1,แล้วภิญโยโมทนาลาลีลาศ
765,192,2,ลงเลียบหาดปรีดิ์เปรมเกษมสันต์
766,192,3,ถึงปากช่องคลองน้ำเปนสำคัญ
767,192,4,ตำแหน่งนั้นชื่อชวากปากลาวน
768,193,1,ไม่หยุดยั้งตั้งหน้าเข้าป่ากว้าง
769,193,2,ไปตามทางโขดเขินเนินถนน
770,193,3,สดับเสียงลิงค่างครางคำรน
771,193,4,เหมือนคนกรนโครกครอกทำกลอกตา
772,194,1,ถึงหย่อมย่านบ้านครำพอค่ำพลบ
773,194,2,ประสบพบเผ่าพงศ์พวกวงศา
774,194,3,ขึ้นกระฎีที่สถิตย์ท่านบิดา
775,194,4,กลืนน้ำตาก็ไม่ฟังเฝ้าพรั่งพราย
776,195,1,ศิโรราบกราบเท้าให้เปล่าจิตร
777,195,2,รำคาญคิดอาไลยมิใคร่หาย
778,195,3,ชรอยกรรมทำสัตว์ให้พลัดพราย
779,195,4,จึงแยกย้ายบิตุราชญาติกา
780,196,1,มาพบพ่อท้อใจด้วยไกลแม่
781,196,2,ให้ตั้งแต่เศร้าสร้อยละห้อยหา
782,196,3,ชนนีอยู่ศรีอยุธยา
783,196,4,บิดามาอ้างว้างอยู่กลางไพร
784,197,1,ภูเขาขวางทางกั้นอรัญเวศ
785,197,2,ข้ามประเทศทุ่งท่าชลาไหล
786,197,3,เดินกันดารปานปิ้มจะบรรไลย
787,197,4,จึงมาได้เห็นหน้าบิดาตัว
788,198,1,ท่านชูช่วยอวยพรให้ผ่องแผ้ว
789,198,2,ดังฉัตรแก้วกางกั้นไว้เหนือหัว
790,198,3,อุส่าห์ฝนไพลทารักษาตัว
791,198,4,ค่อยยังชั่วมึนเมื่อยที่เหนื่อยกาย
792,199,1,บรรดาเหล่าชาวบ้านประมาณมาก
793,199,2,ต่างมาฝากรักใคร่เหมือนใจหมาย
794,199,3,พูดถึงที่ตีโบยคะโมยควาย
795,199,4,กล่าวขวัญนายเบียดเบียนแล้วเฆี่ยนตี
796,200,1,ถามราคาพร้าขวานจะวานซื้อ
797,200,2,ล้วนอออือเองกูกะหนูกะหนี
798,200,3,ที่คะขาคำหวานนานนานมี
799,200,4,เปนว่าขี้คร้านฟังแต่ซังตาย
800,201,1,เวลาเช้าก็ชวนกันออกป่า
801,201,2,มันโม้หมาไล่เนื้อไปเหลือหลาย
802,201,3,พอเวลาสายัณห์ตวันชาย
803,201,4,ได้กะต่ายตะกวดกวางมาย่างแกง
804,202,1,ทั้งแย้บึ้งอึ่งอ่างเนื้อค่างคั่ว
805,202,2,เขาทำครัวครั้นไปปะขยะแขยง
806,202,3,ต้องอดสิ้นกินแต่เข้ากับเต้าแตง
807,202,4,จนเรี่ยวแรงโรยไปมิใคร่มี
808,203,1,อยู่บุรินกินสำราญทั้งหวานเปรี้ยว
809,203,2,ตั้งแต่เที่ยวยากไร้มาไพรศรี
810,203,3,แต่น้ำตาลมิได้พานในนาภี
811,203,4,ปัถวีวาโยก็หย่อนลง
812,204,1,ด้วยเดือนเก้าเข้าวสาเปนน่าฝน
813,204,2,จึงขัดสนสิ่งของต้องประสงค์
814,204,3,ครั้นแล้วลาฝ่าเท้าท่านบิตุรงค์
815,204,4,ไปบ้านพลงค้อตั้งริมฝั่งคลอง
816,205,1,ดูหนุ่มสาวชาวบ้านรำคาญจิตร
817,205,2,ไม่น่าคิดเข้าในกลอนอักษรสนอง
818,205,3,ล้วนวงศ์วารว่านเครือเปนเชื้อชอง
819,205,4,ไม่เหมือนน้องนึกน่าน้ำตากระเด็น
820,206,1,แล้วไปชมกรมการบ้านดอนเด็จ
821,206,2,ล้วนเลี้ยงเป็ดหมูเนื้อดูเหลือเข็ญ
822,206,3,ยกกระบัตรคัดช้อนทุกเช้าเย็น
823,206,4,เมียที่เปนท่านผู้หญิงนั่งปิ้งปลา
824,207,1,แล้วไปบางทางเถื่อนบ้านพงอ้อ
825,207,2,ไม่เหลือหลอหลายตำแหน่งแสวงหา
826,207,3,จะเที่ยวดูคนผู้ทำยาตา
827,207,4,ไม่เห็นหน้านึกระทดสลดใจ
828,208,1,ถึงคนผู้อยู่เกลื่อนก็เหมือนเปลี่ยว
829,208,2,สันโดษเดี่ยวด้วยว่าจิตรผิดวิไสย
830,208,3,มาอยู่ย่านบ้านกร่ำระกำใจ
831,208,4,ชวนกันไปชมทเลทุกเวลา
832,209,1,เห็นเงื้อมเขาเงาบังขึ้นนั่งเล่น
833,209,2,ลมเย็นเย็นอยากดูหมู่มัจฉา
834,209,3,แลตลิ่งโล่งลิ่วทิวชลา
835,209,4,ดูนาวาแล่นละเลาะริมเกาะเกียน
836,210,1,บ้างก้าวเสียดเฉียดทางไปข้างเขา
837,210,2,บ้างออกเข้าข้ามฟากดังฉากเขียน
838,210,3,เรือตระเวนเจนแดนเที่ยวแล่นเวียน
839,210,4,ดาษเดียรดูสล้างกลางชลา
840,211,1,ครั้นยามเย็นเห็นเหมือนหนึ่งเมฆพลุ่ง
841,211,2,เปนควันฟุ้งราวกับไฟไกลนักหนา
842,211,3,แล้วถอยลงโพลงขึ้นไม่ขาดตา
843,211,4,ถามผู้เถ้าเขาว่าปลามันพ่นฟอง
844,212,1,เห็นจริงจังนั่งนึกพิฦกล้ำ
845,212,2,จนพลบค่ำมืดมลขนสยอง
846,212,3,ยิ่งอาไลยใจมาอยู่ที่คู่ครอง
847,212,4,แม้นแม่น้องได้มาเห็นเหมือนเช่นนี้
848,213,1,จะแอบอิงวิงวอนชอ้อนถาม
849,213,2,ตำแหน่งนามเกาะแก่งแขวงวิถี
850,213,3,ได้เชยชื่นรื่นรศสุมาลี
851,213,4,แล้วจะชี้ให้แม่ชมยมนา
852,214,1,ไหนตัวพี่นี้จะชมทเลหลวง
853,214,2,จะชมดวงไนยเนตรของเชษฐา
854,214,3,โอ้อาไลยไกลแก้วกานดามา
855,214,4,กลั้นน้ำตามิใคร่หยุดสุดระกำ
856,215,1,เสียดายนักภัคินีเจ้าพี่เอ๋ย
857,215,2,ยังชื่นเชยชมชิมไม่อิ่มหนำ
858,215,3,มายากเย็นเห็นแต่ผ้าแพรดำ
859,215,4,ได้ห่มกรำอยู่กับกายไม่วายตรอม
860,216,1,อยู่บ้านกรำทำบุญกับบิตุเรศ
861,216,2,ถึงเดือนเศษโศกซูบจนรูปผอม
862,216,3,ทุกคืนค่ำกำสรดสู้อดออม
863,216,4,ประนตน้อมพุทธคุณกรุณา
864,217,1,ทั้งถือศีลกินเพนเหมือนเช่นบวช
865,217,2,เย็นเย็นสวดศักราชศาสนา
866,217,3,พยายามตามกิจด้วยบิดา
867,217,4,เปนถานานุประเทศอธิบดี
868,218,1,จอมกระษัตริย์มัสการขนานนาม
869,218,2,เจ้าอารามอารัญธรรมรังษี
870,218,3,เจริญพรตยศยิ่งมิ่งโมลี
871,218,4,กำหนดยี่สิบวสาสถาวร
872,219,1,ได้พบเห็นเปนทำนุอุปถัมภ์
873,219,2,ก็กรวดน้ำนึกคนึงถึงสมร
874,219,3,ให้ไพบูลย์พูลสวัสดิ์พิพัฒน์พร
875,219,4,อย่ารู้ร้อนโรคไภยสิ่งไรพาน
876,220,1,ถึงชาตินี้มิได้สมอารมณ์คิด
