line,verse,part,text
585,147,2,มิให้เคืองบาทมูลทูลผ่อนผัน
586,147,3,ให้สององค์พระกุมารสำราญครัน
587,147,4,เหมือนทรงธรรม์อนุกูลกุมารา
588,148,1,ได้ฟังสารแสนสำราญอารมณ์รื่น
589,148,2,พระชมชื่นแสนสนิทเสน่หา
590,148,3,พระยื่นแก้วแล้วตรัสจำนรรจา
591,148,4,ถือจินดาเถิดน้องทั้งสองคน
592,149,1,เจ้ากุมแก้วแล้วเหาะไปตามพี่
593,149,2,ถึงบูรีเรืองรัตน์ไม่ขัดสน
594,149,3,สองกุมารกรานกราบจอมสากล
595,149,4,แล้วกุมแก้วฤทธิรณไว้กับกร
596,150,1,พระโคบุตรสุริยาก็พาเหาะ
597,150,2,ข้ามละเมาะเขาเขินเนินสิงขร
598,150,3,สามกระษัตริย์อสุราพากันจร
599,150,4,หมายนครลอยฟ้ามาบูรี
600,151,1,ครั้นภาณุมาศผาดแผดแดดร้อนจัด
601,151,2,สามกระษัตริย์ต้องแสงนรังสี
602,151,3,พระเคลื่อนคล้อยลอยลงในพงพี
603,151,4,จรลีร่มรื่นชื่นพระทัย
604,152,1,พระโคบุตรชวนน้องสองกระษัตริย์
605,152,2,ชมพนัสหิมวาพฤกษาไสว
606,152,3,ที่ผลิดอกออกผลระคนไป
607,152,4,วายุไกวกิ่งกวดเป็นวงกง
608,153,1,ชมพู่เทศเกดแก้วตะโกโกฐ
609,153,2,ชะลูดโลดตุมกามหาหงส์
610,153,3,หันเหียนตะเคียนคางยางประยงค์
611,153,4,วัลย์เปรียงปรงปรูปรางตะลิงปลิง
612,154,1,ฝูงอีลุ้มแอบพุ่มอุโลกลับ
613,154,2,กระสาจับไซ้ขนบนต้นสิง
614,154,3,กาลิงเลี้ยวไล่หานางกาลิง
615,154,4,อัญชันชิงคู่เคียงอยู่เรียงกัน
616,155,1,นกกระเหว่าเฝ้าแฝงฝรั่งร้อง
617,155,2,ฝูงยูงทองย่องเหยียบพะยุงขัน
618,155,3,สามกุมารเพลิดเพลินเจริญครัน
619,155,4,แล้วพากันชมนกไม้ไพรพนม
620,156,1,ตามประสาทารกรักสนิท
621,156,2,ไม่นึกคิดเคืองระคายเท่าปลายผม
622,156,3,สัพยอกหยอกเอินเพลินอารมณ์
623,156,4,จนแดดร่มเบี่ยงบ่ายลงชายไพร
624,157,1,พระชวนน้องสององค์ขึ้นเหาะเหิน
625,157,2,งานเจริญรีบมาในป่าใหญ่
626,157,3,ลอยละลิ่วปลิวเมฆมาไรไร
627,157,4,ประมาณได้ยามหนึ่งถึงธานี
628,158,1,สองกุมารทูลความไปตามเรื่อง
629,158,2,นี่แลเมืองข้าน้อยทั้งสองศรี
630,158,3,โน่นปรางค์ทองของพระชนนี
631,158,4,แต่เดี๋ยวนี้ใครจะอยู่ไม่รู้ความ
632,159,1,ได้ทรงฟังทั้งสองพระน้องนาฏ
633,159,2,ลงปราสาทเถิดนะน้องอย่าเกรงขาม
634,159,3,แม้นมิใช่บิดาพะงางาม
635,159,4,จงแจ้งความพี่จะทำให้หนำใจ
636,160,1,กุมาราพาองค์พระทรงเดช
637,160,2,เข้านิเวศน์ปรางค์ทองอันผ่องใส
638,160,3,สามกระษัตริย์อสุราก็คลาไคล
639,160,4,เข้าห้องในปรางค์รัตน์ชัชวาล
640,161,1,นางชาววังนั่งยามอยู่แออัด
641,161,2,เห็นกระษัตริย์สองราน่าสงสาร
642,161,3,ให้ระลึกถึงนายที่วายปราณ
643,161,4,วิ่งเข้ากอดกุมารแล้วโศกา
644,162,1,สิ้นบุญทูลกระหม่อมทั้งสองแล้ว
645,162,2,ดังดวงแก้วมืดมิดทุกทิศา
646,162,3,แม่เป็นไรไปแล้วจึ่งกลับมา
647,162,4,พราหมณ์ชราพ่อลูกมันครองวัง
648,163,1,ได้ฟังฝูงกัลยาน้ำตาไหล
649,163,2,แข็งพระทัยตรัสถามเนื้อความหลัง
650,163,3,สองพระองค์ปลดปลงชีวาวัง
651,163,4,พระศพยังอยู่หรือสูญไปแห่งใด
652,164,1,สาวสนมก้มกราบแล้วทูลสนอง
653,164,2,อันศพสองปิ่นกระษัตริย์ที่ตัดษัย
654,164,3,เขาใส่พระโกศทองไว้ห้องใน
655,164,4,แล้วร้องไห้ห้ามปรามพระทรามชม
656,165,1,นางมณีสาครกับน้องน้อย
657,165,2,ก็เศร้าสร้อยโลมเล้าสาวสนม
658,165,3,แต่ก่อนปางสร้างกรรมจำนิยม
659,165,4,อย่าปรารมภ์เราจะคืนเอาพารา
660,166,1,แล้วนำองค์ทรงศักดิ์กับยักษ์ร้าย
661,166,2,ค่อยแฝงกายมาถึงแท่นอันเลขา
662,166,3,เห็นพราหมณ์เฒ่าขึ้นสถิตแท่นบิดา
663,166,4,กับลูกยาบนเตียงอยู่เคียงกัน
664,167,1,พระพี่น้องร้องเรียกให้ยักษ์จับ
665,167,2,สั่งกำชับอย่าเพ่อฆ่าให้อาสัญ
666,167,3,ยักษ์กระโจมโถมจับตาพราหมณ์พลัน
667,167,4,เชือกมัดมั่นสองแขนอยู่แอ่นกาย
668,168,1,ทั้งพ่อลูกถูกมัดอยู่นอนกลิ้ง
669,168,2,พวกผู้หญิงเห็นยักษ์ก็ใจหาย
670,168,3,บ้างหวีดหวาดผาดแลเห็นเจ้านาย
671,168,4,จึงค่อยคลายความกลัวทุกตัวคน
672,169,1,พระพี่น้องร้องห้ามพวกสาวใช้
673,169,2,อย่าตกใจใช่ศึกมากลางหน
674,169,3,ต่างรู้ชัดค่อยสงัดสงบตน
675,169,4,พระสุริยนเยี่ยมยอดเมรุไกร
676,170,1,พระพี่น้องร้องเชิญพระโฉมศรี
677,170,2,มาสู่ที่โกศทองอันผ่องใส
678,170,3,ให้เปิดโกศเชิญศพออกทันใด
679,170,4,ภูวไนยพ่นด้วยโอสถพลัน
680,171,1,จอมกระษัตริย์สององค์คงชีวิต
681,171,2,ค่อยเคลิ้มจิตคลับคล้ายเหมือนใฝ่ฝัน
682,171,3,เห็นลูกรักยักษ์ร้ายอยู่เคียงกัน
683,171,4,พระโศกศัลย์สวมกอดเอาลูกยา
684,172,1,พ่อบรรลัยใครช่วยจึงรอดเล่า
685,172,2,ไฉนเจ้ารู้จักกับยักษา
686,172,3,พระโฉมยงองค์นั้นนะกัลยา
687,172,4,เสด็จมาแต่หนตำบลใด
688,173,1,พระโอรสยศยงทรงสดับ
689,173,2,จึงกล่าวกลับความหลังแถลงไข
690,173,3,พระชนกชนนีก็ดีใจ
691,173,4,ราวกับได้ทิพสถานพิมานอินทร์
692,174,1,เข้าอุ้มองค์บุตราพระอาทิตย์
693,174,2,พลางจุมพิตเชยชมสมถวิล
694,174,3,สมบัติของบิดาในธานินทร์
695,174,4,ทั้งม้ารถคชรินทร์อันเพริศพราย
696,175,1,จะมอบให้ทรามชมเสวยราชย์
697,175,2,ชนชาติจะได้พึ่งพระโฉมฉาย
698,175,3,พระบิดรมารดาชรากาย
699,175,4,จะเบี่ยงบ่ายบรรพชาไม่ราคี
700,176,1,ฝากแต่น้องสององค์ไว้ด้วยเถิด
701,176,2,นึกว่าเกิดร่วมครรภ์พระโฉมศรี
702,176,3,พ่อขอถามนามชนกชนนี
703,176,4,ผ่านบูรีแห่งหนตำบลใด
704,177,1,พระโคบุตรทรงฟังรับสั่งถาม
705,177,2,ไม่บอกความออกแจ้งแถลงไข
706,177,3,หม่อมฉันชาวหิมวาพนาลัย
707,177,4,ทุเรศไร้สุริยวงศ์อยู่ดงดอน
708,178,1,พระมารดาอาสัญแต่วันคลอด
709,178,2,ชีวิตรอดด้วยราชไกรสร
710,178,3,ลูกรักเคยอยู่ป่าพนาดร
711,178,4,มาเที่ยวจรเล่นตามความสบาย
712,179,1,มาพบน้องนวลนางที่กลางเถื่อน
713,179,2,เห็นเด็กเหมือนกันก็รักไม่รู้หาย
714,179,3,ฉันชุบช่วยภูวดลให้พ้นตาย
715,179,4,เสร็จแล้วจะถวายบังคมลา
716,180,1,ซึ่งโปรดปรานบ้านเมืองให้ลูกรัก
717,180,2,มิใช่ศักดิ์เชื้อวงศ์เผ่าพงศา
718,180,3,ลูกยกให้แก่พระน้องทั้งสองรา
719,180,4,จะกราบลาเที่ยวให้เพลินเจริญใจ
720,181,1,พระโศกาอาลัยใจจะขาด
721,181,2,ภูวนาถว่าวอนด้วยรักใคร่
722,181,3,สารพัดพ่อมาตัดอาลัยไป
723,181,4,ทั้งเวียงไชยก็ไม่รักจะหักจร
724,182,1,ทำกระไรจะได้แทนคุณสนอง
725,182,2,ที่ช่วยสองสุดสวาทสโมสร
726,182,3,จงเอ็นดูบิดาที่ว่าวอน
727,182,4,อยู่นครด้วยน้องทั้งสององค์
728,183,1,พระฟังห้ามตามมีไมตรีจิต
729,183,2,บุตรอาทิตย์ทูลความตามประสงค์
730,183,3,ถึงลูกไปใช่จะลืมบาทบงสุ์
731,183,4,เมื่อนานนานแล้วก็คงจะกลับมา
732,184,1,พรหมทัตครั้นจะขัดก็สุดคิด
733,184,2,รัญจวนจิตเศร้าสร้อยละห้อยหา
734,184,3,แลดูองค์ทรงฤทธิ์กับธิดา
735,184,4,อุปมาเหมือนแก้วแกมกับทอง
736,185,1,แต่ทรงฤทธิ์จิตยังเด็กไม่รู้จัก
737,185,2,ด้วยเด็กนักยังไม่ควรภิเษกสอง
738,185,3,จะโลมเล้าเอาใจในทำนอง
739,185,4,พระตรึกตรองตรัสไปด้วยไมตรี
740,186,1,ถึงจะไปอาลัยแก่พ่อมั่ง
741,186,2,จงรอรั้งอยู่เมืองให้เรืองศรี
742,186,3,พออุ่นใจไพร่ฟ้าประชาชี
743,186,4,ชาวบูรีหญิงชายกระจายจร
744,187,1,ว่าพ่อได้สายสวาทเป็นโอรส
745,187,2,เฉลิมยศภิญโญสโมสร
746,187,3,พ่อเอ็นดูบิดาให้อาวรณ์
747,187,4,อย่าเพ่อจรให้พ่อช้ำระกำใจ
748,188,1,พระโคบุตรสงสารท้าวพรหมทัต
749,188,2,สุดจะขัดแล้วจึ่งทูลสนองไข
750,188,3,พระตรัสห้ามสามหนแล้วจนใจ
751,188,4,จะอยู่ไปมิให้เคืองเรื่องราคี
752,189,1,เมื่อนานนานลูกจะลาไปเล่นมั่ง
753,189,2,จิตลูกยังอาลัยถึงไพรศรี
754,189,3,จะเที่ยวดูเสียให้ทั่วทั้งธรณี
755,189,4,ชมบูรีจักรพรรดิกระษัตรา
756,190,1,กรุงกระษัตริย์ฟังสารสำราญรื่น
757,190,2,ประคองชื่นรับขวัญด้วยหรรษา
758,190,3,แล้วเชิญโอรสราชเร่งยาตรา
759,190,4,เสด็จมาพระโรงรัตน์ชัชวาล
760,191,1,ให้ยักษาพาพราหมณ์มาถามซัก
761,191,2,เอาเพื่อนพรรคพี่น้องจองหองหาญ
762,191,3,ทั้งพ่อลูกถูกมัดฝีมือมาร
763,191,4,ก็ให้การซัดเพื่อนออกเปื้อนคำ
764,192,1,เขาจดหมายไล่จับมาคับคั่ง
765,192,2,มีรับสั่งให้ลงโทษแต่คนขำ
766,192,3,บีบขมับขับเฆี่ยนเจียนระยำ
767,192,4,ให้ตรากตรำตรึงตราไว้ตรุใน
768,193,1,แล้วยกข้อพ่อลูกประโรหิต
769,193,2,กระทำผิดสาหัสถึงตัดษัย
770,193,3,ให้ตีฆ้องร้องป่าวตระเวนไป
771,193,4,อย่าฆ่าในธานีเป็นชีพราหมณ์
772,194,1,ใส่นาวาไปมหาทะเลหลวง
773,194,2,เอาหินถ่วงเสียให้จมสมหยาบหยาม
774,194,3,พระตรัสสั่งสิ้นเสร็จสำเร็จความ
775,194,4,แล้วชวนสามโอรสเข้าสู่วัง
776,195,1,เสวกาพาพราหมณ์ทั้งพ่อลูก
777,195,2,ไปมัดผูกเฆี่ยนขับตามรับสั่ง
778,195,3,ตะโหงกคอข้อมือขื่อประดัง
779,195,4,ข้างหน้าหลังตีฆ้องมาสองคน
780,196,1,พวกดาบแดงแซงเดินกระหนาบข้าง
781,196,2,ขยับย่างจูงพราหมณ์มาตามถนน
782,196,3,ตีฆ้องแล้วให้ร้องประจานตน
783,196,4,ทั้งสองคนพ่อลูกเหมือนอย่างลิง
784,197,1,เสียงหม่องหม่องร้องว่าเจ้าข้าเอ๋ย
785,197,2,อย่าดูเยี่ยงข้าเลยทั้งชายหญิง
786,197,3,ข้าพ่อลูกทุจริตทำผิดจริง
787,197,4,กบฏชิงสมบัติกระษัตรา
788,198,1,ทั้งชาวบ้านร้านตลาดก็กลาดเกลื่อน
789,198,2,ร้องเรียกเพื่อนวิ่งกรูมาดูหน้า
790,198,3,ทั้งธานีมิได้มีใครเวทนา
791,198,4,มันอยากชิงวาสนาสาแก่ใจ
792,199,1,ตระเวนรอบขอบเมืองทุกบ้านช่อง
793,199,2,ลงเรือล่องไปในกลางทะเลใหญ่
794,199,3,เอาพ่อลูกผูกแผ่นศิลาลัย
795,199,4,โยนลงในสาชลก็วายปราณ
796,200,1,กลับมาทูลมูลเหตุเกศกระษัตริย์
797,200,2,พรหมทัตปรีดิ์เปรมเกษมศานต์
798,200,3,จิตระรื่นชื่นอารมณ์ชมกุมาร
799,200,4,จำเนียรกาลนานมาอยู่ธานี
800,201,1,พระโคบุตรสุริยวงศ์ทรงสวัสดิ์
801,201,2,บังคมทูลพรหมทัตเจ้ากรุงศรี
802,201,3,ลูกอยู่กับบิดามากว่าปี
803,201,4,ระลึกถึงพงพีพ้นกำลัง
804,202,1,ลูกจะขอลาองค์พระทรงเดช
805,202,2,ไปเที่ยวชมหิมเวศเหมือนใจหวัง
806,202,3,พรหมทัตขัตติยวงศ์ได้ทรงฟัง
807,202,4,ท้าวเธอหลั่งชลนาโศกาลัย
808,203,1,ครั้นจะตรัสหักหาญพูดทานทัด
809,203,2,กลัวจะขัดเคืองวิญญาณ์อัชฌาสัย
810,203,3,จึ่งตรัสว่าแก้วตาจะคลาไคล
811,203,4,สำราญใจกลับมายังธานี
812,204,1,พระโคบุตรรับรสพจนารถ
813,204,2,กราบเบื้องบาทบงกชบทศรี
814,204,3,ลูกไปลับคงจะกลับมาบูรี
815,204,4,ไม่ถึงปีอย่าอาลัยพระทัยปอง
816,205,1,แล้วผินหน้ามาสั่งพระน้องรัก
817,205,2,อยู่ตำหนักเถิดเจ้าอย่าเศร้าหมอง
818,205,3,พี่ไปแล้วคงจะกลับมารับน้อง
819,205,4,นวลละอองจงสุโขอย่าโศกา
820,206,1,ทั้งพี่น้องร้องไห้วิ่งไปกอด
821,206,2,รำพันพลอดวิงวอนฉะอ้อนว่า
822,206,3,จะไปไหนฉันจะไปด้วยพี่ยา
823,206,4,อย่าพักว่าเลยไม่อยู่ในบูรี
824,207,1,พระรับขวัญจูบน้องประคองชิด
825,207,2,ตามจริตทารกทั้งสามศรี
826,207,3,อย่าไปเลยลำบากองค์ในพงพี
827,207,4,ล้วนเสือสีห์ผีสางกลางอารัญ
828,208,1,มันเห็นใครใจอ่อนมันหลอนหลอก
829,208,2,ไม่ดีดอกเจ้าอย่าไปในไพรสัณฑ์
830,208,3,ทำไมกับพี่มีมนต์ไม่กลัวมัน
831,208,4,จงครองกันอยู่เมืองอย่าเคืองระคาย
832,209,1,อย่าพักปดให้เหนื่อยปากไม่อยากเชื่อ
833,209,2,ถึงช้างเสือก็ไม่พรั่นเหมือนมั่นหมาย
834,209,3,มิพาไปแล้วไม่ออกไปนอกกาย
835,209,4,จะกอดคอไว้จนตายไม่ปล่อยเลย
836,210,1,ดูดู๋ว่าแล้วยังไม่ฟังว่า
837,210,2,ทั้งข้าวปลาก็จะได้ที่ไหนเสวย
838,210,3,ดวงมณีที่พี่ให้เอาไว้เชย
839,210,4,อย่าไปเลยโฉมตรูอยู่พารา
840,211,1,ทั้งพี่น้องร้องไห้ไม่ฟังห้าม
841,211,2,ขืนจะตามไปหิมเวศด้วยเชษฐา
842,211,3,พระโคบุตรสุดจนพ้นปัญญา
843,211,4,ทูลบิดาให้ห้ามเจ้าทรามวัย
844,212,1,บิตุรงค์ทรงพระสรวลสำรวลร่า
845,212,2,ตามแต่เจ้าจะว่าอัชฌาสัย
846,212,3,เมื่อพ่อแม่เขาไม่รักจะหักไป
847,212,4,แล้วภูวไนยเล้าโลมนางโฉมงาม
848,213,1,อนุชาพ่อจงพาไปฝึกสอน
849,213,2,นางมณีสาครจะช่วยห้าม
850,213,3,แล้วตรัสปลอบพระธิดาพะงางาม
851,213,4,แม่อย่าตามไปให้ยากลำบากกาย
852,214,1,แม้นขุกเข็ญเป็นหญิงนี้ยากนัก
853,214,2,พระลูกรักพ่อว่าอย่าผันผาย
854,214,3,พระอนุชาเขาเชื้อเนื้อว่าชาย
855,214,4,อันตรายโพยภัยเขาไม่มี
856,215,1,นางทรงฟังแค้นจิตบิตุเรศ
857,215,2,ชลเนตรไหลนองหม่นหมองศรี
858,215,3,เจ้าหยิกข่วนเชษฐาไม่ปรานี
859,215,4,แล้วเข้าที่ไสยาโศกาลัย
860,216,1,พระโคบุตรสุริยาผวาวิ่ง
861,216,2,มาปลอบมิ่งสมรมิตรพิสมัย
862,216,3,พี่เมตตาจึ่งไม่พาเจ้าเดินไพร
863,216,4,แม่ยังไม่เห็นดีเข้าตีรัน
864,217,1,แต่น้องน้อยยังหน่วงเป็นห่วงนัก
865,217,2,พระทรงศักดิ์เธอจะให้ไปกับฉัน
866,217,3,แม่จงฟังพี่ยาอย่าจาบัลย์
867,217,4,จะเก็บพรรณบุปผาอัมพาพวง
868,218,1,ที่หอมหวนงามหลากมาฝากแม่
869,218,2,ห้อยพระแกลเล่นสะพรั่งในวังหลวง
870,218,3,พงศ์กระษัตริย์ตรัสล้อแล้วล่อลวง
871,218,4,สุดาดวงค่อยชื่นกลืนน้ำตา
872,219,1,พระจูงกรยุพยงอนงค์นาฏ
873,219,2,ยุรยาตรจากแท่นอันเลขา
874,219,3,มาฝากองค์ทรงฤทธิ์พระบิดา
875,219,4,แล้วชวนพระอนุชามาสรงชล
876,220,1,ในอ่างทองรองฝักปทุมมาศ
877,220,2,ดูสะอาดชลปรอยเป็นฝอยฝน
878,220,3,น้ำกุหลาบอาบองค์สรงสุคนธ์
879,220,4,ทรงเครื่องต้นดูงามอร่ามพราย
880,221,1,สององค์ออกหน้าโถงพระโรงรัตน์
881,221,2,หน่อกระษัตริย์ทรงแท่นอันเรืองฉาย
882,221,3,โองการสั่งอสุรีทั้งสี่นาย
883,221,4,จงผันผายไปสถานสำราญใจ
884,222,1,แต่จงช่วยกรุณังระวังนิเวศน์
885,222,2,ทั่วขอบเขตนัครังทั้งน้อยใหญ่
886,222,3,พนาสูรทูลสนองให้ต้องใจ
887,222,4,ในกรุงไกรมิให้มีราคีพาน
888,223,1,สิบห้าวันจะผลัดกันมาสืบข่าว
889,223,2,ให้สองท้าวปรีดิ์เปรมเกษมศานต์
890,223,3,แล้วกราบลาพี่น้องสองกุมาร
891,223,4,เหาะทะยานหมายมาพนาลี
892,224,1,พระโคบุตรสุริยาวราฤทธิ์
893,224,2,สำราญจิตจากพระโรงอันเรืองศรี
894,224,3,เจ้าอรุณสุริยวงศ์ทรงมณี
895,224,4,จรลีลอยลิ่วปลิวเมฆา
896,225,1,ออกจากกรุงมุ่งหมายเข้าไพรระหง
897,225,2,ทั้งสององค์ชมไม้ไพรพฤกษา
898,225,3,พระเหาะเรียงเคียงชมยมนา
899,225,4,ลอยละลิ่วปลิวฟ้ารีบคลาไคล
900,226,1,พระสุริยงลงลับเหลี่ยมภูผา
901,226,2,พระจันทราส่องสว่างกระจ่างไข
902,226,3,ทั้งสองชมจันทรานภาลัย
903,226,4,มาตามในแถวทางกลางอารัญ
904,227,1,พระเหาะเรียงเคียงชมดาราราย
905,227,2,แสนสบายคลายทุกข์เกษมสันต์
906,227,3,ศิลาลายพรายเลื่อมด้วยแสงจันทร์
907,227,4,ชี้ชวนกันทัศนาศิลาลัย
908,228,1,พระสุริยาฟ้าสางสว่างภพ
909,228,2,กระจ่างจบในป่าพฤกษาไสว
910,228,3,ทั้งพี่น้องสองเหาะระเห็จไป
911,228,4,ถึงเขาใหญ่สูงเงื้อมตระหง่านครัน
912,229,1,เป็นสี่เหลี่ยมสูงวิเวกเทียมเมฆมืด
913,229,2,ดูโยงยืดยาวใหญ่ในไพรสัณฑ์
914,229,3,เหมือนเมฆมืดเมฆาเมื่อสายัณห์
915,229,4,พระชวนกันสององค์เดินตรงมา
916,230,1,ครั้นถึงที่เขาใหญ่ในไพรสณฑ์
917,230,2,แลเห็นต้นนารีผลบนเนินผา
918,230,3,ล้วนคนธรรพ์นักสิทธิ์วิทยา
919,230,4,เฝ้ารักษาแลล้อมอยู่พร้อมกัน
920,231,1,ทั้งสององค์ทรงแลไม่เคยเห็น
921,231,2,มุ่งเขม้นแล้วทรงพระสรวลสันต์
922,231,3,พระโคบุตรนึกอนาถประหลาดครัน
923,231,4,ต้นไม้นั้นแต่ล้วนนางสล้างไป
924,232,1,ที่ใต้ต้นคนธรรพ์สะพรั่งอยู่
925,232,2,พระน้องดูให้เห็นเล่นใกล้ใกล้
926,232,3,ว่าพลางทางชวนกันเหาะไป
927,232,4,สำราญใจชื่นจิตด้วยฤทธิรณ
928,233,1,ฝ่ายคนธรรพ์กับพวกวิชาธร
929,233,2,เหาะเร่ร่อนคอยระวังนารีผล
930,233,3,เห็นพี่น้องสององค์ในอำพน
931,233,4,แต่ละตนเดือดดาลทะยานใจ
932,234,1,ด้วยหวงแหนแค้นเคืองเป็นที่สุด
933,234,2,เหม่มนุษย์สองรามาแต่ไหน
934,234,3,แกว่งพระขรรค์หันเหาะระเห็จไป
935,234,4,ทะลวงไล่บุกบั่นกระชั้นมา
936,235,1,พระโคบุตรหยุดถอดเอาแหวนก้อย
937,235,2,ให้น้องน้อยใส่นิ้วพระหัตถา
938,235,3,เข้าโจมจับกับพวกวิทยา
939,235,4,เสียงศาสตรากริ่งกร่างกลางอัมพร
940,236,1,ชิงพระขรรค์ฟันฟาดเสียงฉาดฉับ
941,236,2,ศีรษะพับตกผางกลางสิงขร
942,236,3,ที่เหลือตายรายรอบเข้าราญรอน
943,236,4,วิชาธรล้อมกลุ้มเข้ารุมองค์
944,237,1,พระรบรับจับมารแล้วโยนขว้าง
945,237,2,เสียงผึงผางถูกเพื่อนเป็นผุยผง
946,237,3,ด้วยกำลังยั่งยืนกลางณรงค์
947,237,4,ดังครุฑยงเหยียบพญาวาสุกรี
948,238,1,วิชาธรอ่อนฤทธิ์ไม่อาจรบ
949,238,2,น้อยกำลังหลีกหลบเอาตัวหนี
950,238,3,ที่วอดวายตายกลาดธรณี
951,238,4,ที่หลบลี้หลีกลอดก็รอดตาย
952,239,1,พระพี่น้องสองราพากันเหาะ
953,239,2,ลงจำเพาะเขาใหญ่เหมือนใจหมาย
954,239,3,เห็นซากศพวิทยาบรรดาตาย
955,239,4,ทั้งกรกายขาดพลัดกระจัดกัน
956,240,1,หวนพระทัยใจจิตคิดสังเวช
957,240,2,แสนสมเพชวิทยาที่อาสัญ
958,240,3,อ้ายเหล่านี้ไม่พอที่ทำดุดัน
959,240,4,พระพูดกันพี่น้องทั้งสองรา
960,241,1,จะชุบชีวิตไว้พอหายหลาบ
961,241,2,อย่าเป็นบาปติดกายไปภายหน้า
962,241,3,ดำริพลางทางหยิบเอายามา
963,241,4,กุมาราเคี้ยวพ่นทุกคนไป
964,242,1,วิชาธรรอดตายขึ้นไหว้กราบ
965,242,2,ศิโรราบหมอบเรียงเคียงไสว
966,242,3,ยอมถวายกายเป็นเช่นข้าไท
967,242,4,จะอยู่ใกล้บาทบงสุ์พระทรงธรรม์
968,243,1,ข้าขอถามนามวงศ์พระทรงเดช
969,243,2,จากประเทศมาไยในไพรสัณฑ์
970,243,3,ฤทธิรงค์นี่กระไรดังไฟกัลป์
971,243,4,ใครไม่ทันเทียมศักดิ์ทั้งจักรวาล
972,244,1,พระฟังพวกวิทยาสามิภักดิ์
973,244,2,จึ่งประจักษ์เล่าแจ้งแถลงสาร
974,244,3,เราพี่น้องสองราปรีชาชาญ
975,244,4,นึกสำราญเที่ยวเล่นอรัญวา
976,245,1,นั่นโฉมงามนามชื่ออรุณน้อง
977,245,2,อันตัวของเรานี้เป็นเชษฐา
978,245,3,ชื่อโคบุตรสุริยวงศ์ทรงศักดา
979,245,4,นี่ท่านมาทำไมในไพรวัน
980,246,1,ผูกชฎาอาภรณ์ล้วนหนังเสือ
981,246,2,หรือชาติเชื้อชาวป่าพนาสัณฑ์
982,246,3,วิชาธรกรประนมบังคมคัล
983,246,4,กระหม่อมฉันพวกข้าวิชาธร
984,247,1,อันพฤกษาต้นนี้นารีผล
985,247,2,ออกเป็นคนได้ชมสมสมร
986,247,3,สำหรับชมชั่วประถมพุทธันดร
987,247,4,ไปกอดนอนชมเล่นเหมือนเช่นคน
988,248,1,จึงสามารถอาจหาญเพราะแสนหวง
989,248,2,กลัวจะช่วงชิงนางนารีผล
990,248,3,พระยกโทษโปรดไว้ไม่วายชนม์
991,248,4,ทั้งร้อยคนจะเป็นข้าพยาบาล
992,249,1,เชิญพระไปชมป่าพนาเวศ
993,249,2,มีประเทศหนึ่งโตรโหฐาน
994,249,3,ทั้งธารน้ำถ้ำแก้วอลังการ
995,249,4,แสนสำราญรุกขชาติสะอาดครัน
996,250,1,เป็นปิ่นเทพนิกรกินรนาฏ
997,250,2,มาประพาสแสนสุขเกษมสันต์
998,250,3,เป็นเวรเวียนเปลี่ยนกันมาในอารัญ
999,250,4,ทั้งสุบรรณครุฑาวาสุกรี
1000,251,1,จะนำเสด็จสององค์พระทรงเดช
1001,251,2,ไปทอดพระเนตรพนมคิรีศรี
1002,251,3,สองพระองค์ทรงฟังก็เปรมปรีดิ์
1003,251,4,เออท่านดีแล้วจงพาเราคลาไคล
1004,252,1,พระชวนองค์น้องชายสายสมร
1005,252,2,วิชาธรพรั่งพร้อมล้อมไสว
1006,252,3,ต่างสำแดงศักดาเหาะคลาไคล
1007,252,4,นำตรงไปมรกตคีรีวัน
1008,253,1,พระพี่น้องชมป่าพฤกษาสัตว์
1009,253,2,ตามจังหวัดราวป่าพนาสัณฑ์
1010,253,3,บรรลุถึงเขาเขินเนินอรัญ
1011,253,4,ก็พากันเหาะตรงลงคีรี
1012,254,1,จะกล่าวถึงเทพไทในไกรลาส
1013,254,2,กินรนาฏนางฟ้าทุกราศี
1014,254,3,ถึงเวลาก็พากันจรลี
1015,254,4,ลงเล่นโบกขรณีในไพรวัน
1016,255,1,ฝ่ายพระองค์ทรงฤทธิ์อดิศร
1017,255,2,ก็ชวนพวกวิชาธรระเห็จหัน
1018,255,3,ลงเล่นน้ำสำราญพระทัยครัน
1019,255,4,เกษมสันต์รื่นเริงบันเทิงใจ
1020,256,1,ฝ่ายฝูงนางเทพอัปสรบ้างขับขาน
1021,256,2,เป็นกังวานก้องเสียงสำเนียงใส
1022,256,3,พอเวลาสายัณห์ลงไรไร
1023,256,4,เทพไทกลับหลังยังวิมาน
1024,257,1,ฝ่ายพระโคบุตรกับนุชน้อง
1025,257,2,สั่งพวกพ้องวิทยาศักดาหาญ
1026,257,3,ท่านจงอยู่อย่าเป็นทุกข์สุขสำราญ
1027,257,4,ไปถิ่นฐานที่สถิตแต่ก่อนมา
1028,258,1,เราพี่น้องจะไปชมพนาเวศ
1029,258,2,สีขเรศถ้ำเขาลำเนาผา
1030,258,3,วิชาธรได้ฟังหลั่งน้ำตา
1031,258,4,ต่างกอดบาทบาทาเข้าร่ำไร
1032,259,1,ด้วยจงรักภักดีมีพระเดช
1033,259,2,ชลเนตรแถวถั่งลงหลั่งไหล
1034,259,3,แล้วทูลว่าจะเดินทางในกลางไพร
1035,259,4,พระอย่าไปทางทิศบูรพา
