line,verse,part,text
3003,751,4,ริมเขาใหญ่หยุดหย่อนผ่อนสำราญ
3004,752,1,กลับเป็นพราหมณ์ตามเคยเชยชมชื่น
3005,752,2,ประพาสพื้นภูมิจังหวัดพนัสสถาน
3006,752,3,ระรื่นร่มลมเชยรำเพยพาน
3007,752,4,ดอกไม้บานเบิกกลิ่นรวยรินโรย
3008,753,1,หอมระรื่นชื่นชายแต่สายหยุด
3009,753,2,สงสารนุชนึกถึงสวนให้หวนโหย
3010,753,3,หอมจันทน์อินกลิ่นโศกลมโบกโบย
3011,753,4,ทั้งยมโดยดอกดวงเป็นพวงงาม
3012,754,1,รสสุคนธ์มณฑาจำปาเทศ
3013,754,2,การะเกดกางกลีบเป็นครีบหนาม
3014,754,3,เลียบพนมชมเพลินนางเดินตาม
3015,754,4,มะไฟเฟืองเหลืองอร่ามสุกงามงอม
3016,755,1,ทั้งเงาะงับพลับพลวงเป็นพวงห้อย
3017,755,2,นี่แน่น้อยหน่าขนุนกลิ่นกรุ่นหอม
3018,755,3,ละมุดม่วงพวงมะปริงดูกิ่งค้อม
3019,755,4,พระโน้มน้อมนางปลิดที่ติดพวง
3020,756,1,แล้วหยุดยั้งนั่งชะง่อนสิงขรเขา
3021,756,2,ใต้ร่มรังบังเงาภูเขาหลวง
3022,756,3,เสวยผลไม้เล่นพอเย็นทรวง
3023,756,4,เที่ยวชมห้วงหุบเขาลำเนาธาร
3024,757,1,เป็นห้องถํ้านํ้าพุทะลุลั่น
3025,757,2,ไหลกระชั้นกระโชกฟาดฉะฉาดฉาน
3026,757,3,ทั้งสององค์สรงนํ้าเล่นสำราญ
3027,757,4,ลงท่องธารธาราเก็บมาลี
3028,758,1,ดูลอยเลื่อนเกลื่อนกลาดประหลาดอย่าง
3029,758,2,มีต่างต่างเหลืองแดงสดแสงศรี
3030,758,3,กระจับจอกดอกอุบลจงกลนี
3031,758,4,บัวหลวงมีโกมุทบุษบัน
3032,759,1,บ้างบานตูมชุ่มชื่นพระยื่นหยิบ
3033,759,2,แกล้งกระซิบสูบกลิ่นนางผินผัน
3034,759,3,ชมปลาว่ายรายเรียงมาเคียงกัน
3035,759,4,นางนวลจันทร์แจ่มงามสมนามนวล
3036,760,1,ปลาเนื้ออ่อนอ่อนกายขึ้นว่ายเกลื่อน
3037,760,2,ไม่อ่อนเหมือนเนื้อน้องประคองสงวน
3038,760,3,นางคมค้อนงอนงามตามกระบวน
3039,760,4,ต่างยั่วยวนหยอกหยิกกันซิกซี้
3040,761,1,นางอาบองค์สรงสนานสำราญรื่น
3041,761,2,พระชวนชื่นฉุดหัตถ์ขึ้นขัดสี
3042,761,3,นางหลีกเลี่ยงเมียงชะม้ายว่ายวารี
3043,761,4,กระทุ่มหนีหน่อไทเธอไล่ทัน
3044,762,1,นางลัดแลงแฝงบัวบังตัวลับ
3045,762,2,พระโจมจับเลี้ยวลัดสะบัดผัน
3046,762,3,แล้วว่ายเรียงเคียงรอเคล้าคลอกัน
3047,762,4,เกษมสันต์สรงนํ้าในลำธาร
3048,763,1,ต่างแช่มชื่นขึ้นนั่งร่มรังสูง
3049,763,2,ฝูงนกยูงเบญจวรรณร้องขันขาน
3050,763,3,อดบรรทมลมเชยรำเพยพาน
3051,763,4,ผ่อนสำราญเรียงบรรทมในร่มรัง
3052,764,1,จิ้งหรีดหริ่งกิ่งไม้เรไรร้อง
3053,764,2,ประสานซ้องเซ็งแซ่ดังแตรสังข์
3054,764,3,ระรื่นเรื่อยเฉื่อยลมบรรทมฟัง
3055,764,4,วิเวกวังเวงวับเลยหลับไป
3056,765,1,จะกล่าวเรื่องเมืองมารทหารพร้อม
3057,765,2,พวกนั่งป้อมล้อมวงไม่สงสัย
3058,765,3,ทั้งแสนสาวท้าวนางพวกข้างใน
3059,765,4,ครั้นอุทัยไขสว่างกระจ่างตา
3060,766,1,ไม่เห็นนุชบุตรีที่บรรจถรณ์
3061,766,2,นกที่คอนนั้นก็หายต่างย้ายหา
3062,766,3,บ้างไปดูลมูลกิจพระบิดา
3063,766,4,อสุราร้อนพระทัยดังไฟกาล
3064,767,1,รีบมาห้องทองที่บุตรีอยู่
3065,767,2,เที่ยวค้นดูทั่วปราสาทราชฐาน
3066,767,3,ไม่พบปะพระธิดายุพาพาล
3067,767,4,เจ้ากรุงมารดังจะดิ้นสิ้นชีวี
3068,768,1,ระทวยองค์ลงบนแท่นแสนสลด
3069,768,2,โศกกำสรดทั้งพระมเหสี
3070,768,3,เสียพระทัยในอารมณ์ไม่สมประดี
3071,768,4,ซบสัญญีกายนิ่งไม่ติงองค์
3072,769,1,พวกท้าวนางต่างประคองสองกระษัตริย์
3073,769,2,บ้างนวดพัดเอาสุคนธ์มาโสรจสรง
3074,769,3,ค่อยพลิกฟื้นฝืนพระทัยมิได้ตรง
3075,769,4,กันแสงทรงเศร้าจิตถึงธิดา
3076,770,1,ไม่มีใครอ้ายแก้วแล้วก่อเหตุ
3077,770,2,มาแปลงเพศปลอมรักเป็นปักษา
3078,770,3,กูแปลกหูอยู่แต่วันได้มันมา
3079,770,4,เห็นพูดจาลาดเลาจะเจ้าชู้
3080,771,1,หลงเชื่อฤทธิ์คิดเห็นว่าเป็นนก
3081,771,2,จึงเจ็บอกอัปยศต้องอดสู
3082,771,3,ถึงดำดินบินบนไม่พ้นกู
3083,771,4,อ้ายเจ้าชู้กูจะทำให้หนำใจ
3084,772,1,แล้วเดินด่าข้าเฝ้าพวกเถ้าแก่
3085,772,2,ไม่ดูแลละนางไปข้างไหน
3086,772,3,ให้เที่ยวถามความดูว่าผู้ใด
3087,772,4,จะรู้เห็นเป็นใจไม่ได้ความ
3088,773,1,ยิ่งคั่งแค้นแน่นอกให้หมกมุ่น
3089,773,2,ร้องเรียกขุนโหรยักษ์มาซักถาม
3090,773,3,จงเร่งดูผู้ร้ายหมายจะตาม
3091,773,4,ในเลขยามยังจะทันหรือฉันใด
3092,774,1,หนึ่งผู้ร้ายชายชู้ลูกกูนั้น
3093,774,2,เป็นเผ่าพันธุ์พงศ์เพศประเทศไหน
3094,774,3,หนึ่งลูกน้อยสร้อยสุดาที่คลาไคล
3095,774,4,จะคืนได้หรือจะสูญคิดคูณดู
3096,775,1,โหรรับสั่งตั้งมหาชะตานับ
3097,775,2,อาทิตย์ทับภุมมาถึงราหู
3098,775,3,จึงทูลความตามตำราของตาครู
3099,775,4,อันชายชู้เชื้อกระษัตริย์สวัสดี
3100,776,1,เป็นมนุษย์ยุทธนาอานุภาพ
3101,776,2,อรินทร์ราบร้ายกาจดังราชสีห์
3102,776,3,ไปทางทิศทักษิณถิ่นหรดี
3103,776,4,แต่ยามนี้มิให้ตามยามพระกาฬ
3104,777,1,แม้นตามไปได้พบจะรบสู้
3105,777,2,จะเสียหมู่มาตยาโยธาหาญ
3106,777,3,อันโฉมยงองค์ธิดายุพาพาล
3107,777,4,ต่อเนิ่นนานนางจะมายังธานี
3108,778,1,พนาสูรฟังทูลกระทืบแท่น
3109,778,2,กูแสนแค้นมันพาธิดาหนี
3110,778,3,ตามไปจับสับฟันเสียวันนี้
3111,778,4,แล้วท้าวตีกลองศึกเสียงครึกครื้น
3112,779,1,พวกรากโษสโกฏิแสนถือแหลนหลาว
3113,779,2,แกว่งทวนง้าวอ้วนลํ่าดำทะมื่น
3114,779,3,ต่างแบกขอนค้อนกำซาบหอกดาบปืน
3115,779,4,มาเพียบพื้นพาราหน้าพระลาน
3116,780,1,เจ้ากรุงยักษ์ศักดาบัญชาสั่ง
3117,780,2,ให้ตามทั้งทั่วไปในไพรสาณฑ์
3118,780,3,แม้นประสบพบมันประจัญบาน
3119,780,4,พวกยักษ์มารมึงล้อมให้พร้อมกัน
3120,781,1,กูไปถึงจึงจับสัประยุทธ์
3121,781,2,อ้ายมนุษย์กูจะฆ่าให้อาสัญ
3122,781,3,แต่ลูกน้อยสร้อยสุดาวิลาวัณย์
3123,781,4,จะรับขวัญนัยนามาธานี
3124,782,1,เสนารับขับพลมากล่นเกลื่อน
3125,782,2,เที่ยวลอยเลื่อนแลหาทุกราศี
3126,782,3,เที่ยวค้นคว้าป่าดงในพงพี
3127,782,4,จับหมูหมีช้างเสือฉีกเนื้อกิน
3128,783,1,บ้างขึ้นค้นบนเขาเหล่าละเมาะ
3129,783,2,ทุกแก่งเกาะยมนาชลาสินธุ์
3130,783,3,บ้างค้นไปในนํ้าบ้างดำดิน
3131,783,4,อสุรินทร์แยกย้ายไปหลายทาง
3132,784,1,แต่พวกหนึ่งถึงลำเนาภูเขาหลวง
3133,784,2,ลงในห้วงหุบชะง่อนสิงขรขวาง
3134,784,3,เห็นพราหมณ์นอนกรตระกองประคองนาง
3135,784,4,ขามระคางคิดว่าตื่นหยุดยืนมอง
3136,785,1,เขม้นดูรู้ว่าธิดาท้าว
3137,785,2,เห็นจะหนาวเหนื่อยกำลังลงทั้งสอง
3138,785,3,จะจับตัวกลัวผิดคิดตรึกตรอง
3139,785,4,เรียกพวกพ้องไพร่พลล้อมต้นรัง
3140,786,1,เจ้าพราหมณ์ตื่นฟื้นองค์คว้านงลักษณ์
3141,786,2,เห็นพวกยักษ์โยธาพร้อมหน้าหลัง
3142,786,3,จะผลาญทัพรับรองลองกำลัง
3143,786,4,จึงตรัสสั่งสร้อยสุดาวิลาวัณย์
3144,787,1,เวลานี้รี้พลมาล้นหลาม
3145,787,2,จะสงครามเข่นฆ่าให้อาสัญ
3146,787,3,แม่ยืนอยู่ดูผัวอย่ากลัวมัน
3147,787,4,จะป้องกันมิให้เข้าใกล้กาย
3148,788,1,แล้วแผลงทำอำนาจประกาศก้อง
3149,788,2,เหวยพวกพ้องอสุรินสิ้นทั้งหลาย
3150,788,3,ขืนล้อมอยู่กูจะล้างให้วางวาย
3151,788,4,อย่าใกล้กรายกลับไปเสียให้พ้น
3152,789,1,พวกนายกองร้องว่าเหวยมนุษย์
3153,789,2,ลักพระบุตรีไว้ในไพรสณฑ์
3154,789,3,ไม่เกรงศักดิ์ยักษ์ร้ายจะวายชนม์
3155,789,4,พลางขับพลแทรกซ้อนเข้ารอนราญ
3156,790,1,พระรบรับจับยักษ์หักแขนขา
3157,790,2,ชิงสาตราเร็วรวดหวดประหาร
3158,790,3,เที่ยวลุยไล่ไพร่พลไม่ทนทาน
3159,790,4,ถอนต้นตาลตีตายลงก่ายกัน
3160,791,1,ที่เหลือตายพรายพรัดกระจัดหนี
3161,791,2,พระตามตีแตกไปในไพรสัณฑ์
3162,791,3,จนโพล้เพล้เวลาจวนสายัณห์
3163,791,4,เห็นกุมภัณฑ์กลับหลังประดังมา
3164,792,1,เสียงครึกครื้นหมื่นแสนแน่นอากาศ
3165,792,2,ดูเกลื่อนกลาดตามติดทุกทิศา
3166,792,3,ชวนโฉมงามทรามเชยเสวยยา
3167,792,4,เป็นนกแก้วแล้วก็พากันบินไป
3168,793,1,ถึงพบปะอสุรีฝูงวิหค
3169,793,2,คิดว่านกแดนดงไม่สงสัย
3170,793,3,พอมืดคํ่าคลํ้าฟ้านภาลัย
3171,793,4,เห็นยักษ์ไล่ติดพันกระชั้นมา
3172,794,1,กลัวจะหนีไม่พ้นบนอากาศ
3173,794,2,ดูเกลื่อนกลาดคึกคักมานักหนา
3174,794,3,ค่อยรอเรียงเคียงสมรรีบร่อนมา
3175,794,4,ลงจับค่าคบไม้พระไทรทอง
3176,795,1,พวกโยธามาตามอร่ามคบ
3177,795,2,นกแก้วซบแฝงฟังอยู่ทั้งสอง
3178,795,3,ต่างเดินไปไพร่นายเป็นก่ายกอง
3179,795,4,พระแนบน้องมองดูอสุรา
3180,796,1,จนเงียบเสียงเที่ยงคืนชื่นนํ้าค้าง
3181,796,2,ปักษากางปีกปิดขนิษฐา
3182,796,3,ครั้งรุ่งแจ้งแสงสว่างกระจ่างตา
3183,796,4,หมายทิศาทักษิณรีบบินไป
3184,797,1,ได้เจ็ดวันบรรลุถึงเขาเขียว
3185,797,2,สินแรงเรี่ยวร่อนมาลงอาศัย
3186,797,3,กินมวกผาทากายสบายใจ
3187,797,4,เป็นคนได้ดังประสงค์ชวนนงคราญ
3188,798,1,เราหยุดหย่อนผ่อนพักเสียสักครู่
3189,798,2,เห็นสิ้นหมู่อสุราโยธาหาญ
3190,798,3,เข้าใต้ต้นมณฑาศิลาลาน
3191,798,4,แสนสำราญร่มรื่นชื่นอารมณ์
3192,799,1,สไบทองรองนอนขอนเขนย
3193,799,2,ถนอมเชยชื่นชิดสนิทสนม
3194,799,3,นางนบนอบหมอบเมียงเคียงบรรทม
3195,799,4,ระรื่นร่มเรื่อยหลับระงับไป
3196,800,1,สร้อยสุดานารีศรีสวัสดิ์
3197,800,2,นางกระษัตริย์ขัตติยาอัชฌาสัย
3198,800,3,ค่อยเลื่อนองค์นงลักษณ์หักกิ่งไม้
3199,800,4,มาโบกให้ภัสดาประสาจน
3200,801,1,หวนระลึกนึกคนึงถึงนิเวศน์
3201,801,2,พระชลเนตรหยดย้อยดังฝอยฝน
3202,801,3,โอ้อกเอ๋ยเคยอยู่ในไพชยนต์
3203,801,4,มาต้องทนแดดลมระทมทวี
3204,802,1,โอ้เสียดายไร้ศักดิ์ด้วยรักผัว
3205,802,2,เพราะเสียตัวมัวหมองจนต้องหนี
3206,802,3,เห็นไม่พ้นพลสกัดทั้งปัถพี
3207,802,4,แม้นสามีม้วยหมายจะวายปราณ
3208,803,1,โอ้เจ้าพราหมณ์ความรักน้องหนักยิ่ง
3209,803,2,ไม่ทอดทิ้งห่างองค์น่าสงสาร
3210,803,3,สะอื้นพลางนางประณตบทมาลย์
3211,803,4,ทั้งอยู่งานโบกปัดคอยพัดวี
3212,804,1,จะกล่าวเพชพระยาธรสัญจรป่า
3213,804,2,ผูกชฎาธารถือเหมือนฤๅษี
3214,804,3,กุมพระขรรค์อันเป็นเพชรเหน็บเตร็จตรี
3215,804,4,ใครฆ่าตีชีวันไม่บรรลัย
3216,805,1,กระษัตริย์มีสี่ตาจึงฆ่าม้วย
3217,805,2,ไม่อยู่ด้วยผู้หญิงสิ่งสงสัย
3218,805,3,เที่ยวค้นหานารีผลเดินด้นไป
3219,805,4,เสียงคนไอแอบอ้อมเดินด้อมมอง
3220,806,1,เห็นผู้หญิงพิงผู้ชายดีร้ายผัว
3221,806,2,งามยังชั่วโฉมฉวีไม่มีหมอง
3222,806,3,เป็นสาวแส้แลล้วนนวลละออง
3223,806,4,แก้มก็ผ่องผิวพรรณดังจันทรา
3224,807,1,ละเลิงเล็งเพ่งพิศให้คิดรัก
3225,807,2,งามกว่ามัคลีผลต้นพฤกษา
3226,807,3,คิดเชื่ออิทธิฤทธิ์พระขรรค์กันกายา
3227,807,4,หมายจะฆ่าผัวเสียเอาเมียไป
3228,808,1,จึงเป่ายาอาคมสะกดผัว
3229,808,2,ให้เมามัวไสยาสน์ไม่หวาดไหว
3230,808,3,แต่นางฟื้นชื่นโฉมประโลมใจ
3231,808,4,ตรงเข้าใกล้แกล้งถามตามสงกา
3232,809,1,ดูก่อนเจ้าเยาวลักษณ์พักตร์แฉล้ม
3233,809,2,ไยมาแรมนอนอยู่ในภูผา
3234,809,3,นั่นผัวหรือชื่อไรไปไหนมา
3235,809,4,อย่าทำหน้าเง้างอดนั่งกอดมือ
3236,810,1,นางตกใจไหวหวาดประหลาดจิต
3237,810,2,นี่นักสิทธ์หรือคนธรรพ์พระขรรค์ถือ
3238,810,3,พลางปลุกผัวมัวละเมอเสียงเอออือ
3239,810,4,ฉุดข้อมือก็ไม่ฟื้นตื่นพระกาย
3240,811,1,รู้ว่าถูกหยูกยานํ้าตาตก
3241,811,2,สะอื้นอกองค์สั่นมิ่งขวัญหาย
3242,811,3,บอกว่าผัวกลัวจะล้างให้วางวาย
3243,811,4,คิดอุบายบอกความตามปัญญา
3244,812,1,เจ้าพราหมณ์นี้พี่ชายมิใช่ผัว
3245,812,2,เสียเมืองตัวมาในไพรพฤกษา
3246,812,3,ลุกไม่ขึ้นมึนเมื่อยเหน็ดเหนื่อยมา
3247,812,4,จึงอุตส่าห์ปรนนิบัตินั่งพัดวี
3248,813,1,ท่านผู้เดียวเที่ยวมามีอาวุธ
3249,813,2,ยักษ์มนุษย์นาคหรือเป็นฤๅษี
3250,813,3,แม้นทรงศีลจินดาจงปรานี
3251,813,4,ช่วยให้พี่พราหมณ์ฟื้นจะชื่นชม
3252,814,1,พระยาธรห่อนรู้เท่าผู้หญิง
3253,814,2,หมายว่าจริงจะคิดสนิทสนม
3254,814,3,เสน่หาอาลัยใจนิยม
3255,814,4,จะใคร่ชมเชยชิมให้อิ่มใจ
3256,815,1,จึงว่าเจ้าเล่ายังกำลังสาว
3257,815,2,พึ่งรุ่นราวไร้มิตรพิสมัย
3258,815,3,พี่นี้อยู่ผู้เดียวเปลี่ยวฤทัย
3259,815,4,ไม่มีใครคู่ครองต้องวิญญาณ์
3260,816,1,มาเห็นเจ้าเข้านี่ฟ้าผี่เถิด
3261,816,2,วิไลเลิศเหลือรักน้องนักหนา
3262,816,3,จะพาไปไว้คีรีของพี่ยา
3263,816,4,อยู่ห้องใหม่คูหาสถาวร
3264,817,1,จะกล่อมเกลี้ยงเลี้ยงดูเป็นคู่ชื่น
3265,817,2,สำราญรื่นร่วมสุวรรณบรรจถรณ์
3266,817,3,เสวยทิพย์ดิบสุกไม่ทุกข์ร้อน
3267,817,4,ฤทธิรอนรบสู้ไม่รู้ตาย
3268,818,1,อันคนธรรพ์คันธรรพเทพบุตร
3269,818,2,เกรงอาวุธของพี่ต้องหนีหาย
3270,818,3,อันแก้วเตร็จเพชรพระขรรค์ถือกันกาย
3271,818,4,แต่พี่ชายเจ้าจะฟาดคงขาดรอน
3272,819,1,ไปด้วยพี่ที่อยู่ยอดภูผา
3273,819,2,ล้วนศิลาเนาวรัตน์ประภัสสร
3274,819,3,ต้นไม้ดอกออกช่ออรชร
3275,819,4,หอมขจรจอมผาทั้งตาปี
3276,820,1,พี่ชายเจ้าเราสะกดสลดหลับ
3277,820,2,ก็เปรียบกับกเฬวรากซากศพผี
3278,820,3,อย่าเป็นห่วงบ่วงใยไปดีดี
3279,820,4,พอราตรีพี่ชายจะคลายมนตร์
3280,821,1,นางฟังคำสำคัญให้ตันจิต
3281,821,2,เป็นสุดคิดสารพัดจะขัดสน
3282,821,3,จึงกล่าวแกล้งแสร้งเสด้วยเล่ห์กล
3283,821,4,ฉันสองคนพี่น้องร่วมท้องกัน
3284,822,1,จะทิ้งพี่มีผัวเหมือนชั่วช้า
3285,822,2,ถึงชีวาวอดวายไม่ผายผัน
3286,822,3,แม้นเมตตาพาพี่เพื่อนชีวัน
3287,822,4,ไปด้วยกันก็ไม่ขัดหัทยา
3288,823,1,พระยาธรอ่อนจิตพิศวาส
3289,823,2,จึงว่ามาตรแม้นจะใคร่ได้เชษฐา
3290,823,3,เป็นใจด้วยก็จะช่วยแก้มนตรา
3291,823,4,พาไปอยู่คูหาใกล้นารี
3292,824,1,แต่รักนุชสุดที่รักเหลือหนักหน่วง
3293,824,2,อย่าห้ามหวงเสน่หามารศรี
3294,824,3,ให้เห็นจริงสิ่งสัตย์สวัสดี
3295,824,4,จะปลุกพี่พาไปเหมือนใจปอง
3296,825,1,พลางเข้าใกล้ไล่คว้าชายผ้าห่ม
3297,825,2,ขอเชยชมโฉมเฉลาอย่าเศร้าหมอง
3298,825,3,นางหวีดวิ่งทิ้งผ้าสไบทอง
3299,825,4,กรประคองกอดองค์พะวงพะเวียน
3300,826,1,พระยาธรวอนว่านิจจาเอ๋ย
3301,826,2,กระไรเลยลอดลัดฉวัดเฉวียน
3302,826,3,เชิญหยุดยั้งนั่งใต้ต้นไทรเตียน
3303,826,4,ศิลาเลี่ยนลดหลั่นเหมือนบัลลังก์
3304,827,1,นางเสแสร้งแกล้งว่ามีอาวุธ
3305,827,2,ฉันกลัวสุดที่จะเถือเอาเนื้อหนัง
3306,827,3,ถือศัสตราหาผู้หญิงขันจริงจัง
3307,827,4,จะให้นั่งใกล้ตัวฉันกลัวตาย
3308,828,1,แม้นรักจริงทิ้งขว้างวางอาวุธ
3309,828,2,จึงจะหยุดอย่างประสงค์จำนงหมาย
3310,828,3,พระยาธรร้อนจิตทั้งคิดอาย
3311,828,4,จึงว่าสายสุดชีวาอย่าปรารมภ์
3312,829,1,ความรักนางวางมหาเทพาวุธ
3313,829,2,ให้นางหยุดจะได้ชิดสนิทสนม
3314,829,3,นางแกล้งล่อพอให้ได้นิยม
3315,829,4,ไปถึงร่มไม้ชัฏเลี้ยวลัดมา
3316,830,1,หยิบพระขรรค์กัลเม็ดตรีเพชรได้
3317,830,2,ค่อยดีใจโฉมฉายถือซ้ายขวา
3318,830,3,แล้วแอบองค์นงลักษณ์ซบพักตรา
3319,830,4,พอพระยาธรเดินเมินมาเคียง
3320,831,1,ค่อยแอบองค์ทรงฟันด้วยพระขรรค์เพชร
3321,831,2,ถูกคอเด็ดกระเด็นดิ้นสุดสิ้นเสียง
3322,831,3,เข้าสับทอนกรกายขาดรายเรียง
3323,831,4,ก็สุดเสียงลงดิ้นสิ้นชีวัน
3324,832,1,ด้วยเทวีสี่ตาเทวาสาป
3325,832,2,จึงได้ปราบเพชพระยาธรอาสัญ
3326,832,3,มนตร์สะกดปลดปลิดไม่ติดพัน
3327,832,4,พราหมณ์น้อยนั้นพลิกฟื้นตื่นตกใจ
3328,833,1,เห็นโฉมยงทรงพระขรรค์ฟาดฟันสับ
3329,833,2,วิ่งมาจับหัตถ์ห้ามตามสงสัย
3330,833,3,นางทูลความตามจริงทุกสิ่งไป
3331,833,4,เมียแก้ไขคิดล้างให้วางวาย
3332,834,1,แล้ววันทาฝ่าธุลีหยิบตรีเตร็จ
3333,834,2,พระขรรค์เพชรเจ็ดคมประนมถวาย
3334,834,3,พระรับดูรู้ว่าดียื่นตรีกราย
3335,834,4,ให้โฉมฉายถือสำหรับอยู่กับองค์
3336,835,1,พระขรรค์นี้พี่จะถือให้ลือฤทธิ์
3337,835,2,กายสิทธิ์สุดคมสมประสงค์
3338,835,3,พาเหาะได้ไม่แปลงจำแลงองค์
3339,835,4,ชวนอนงค์นุชน้องลองสาตรา
3340,836,1,พอนึกเหาะก็ละลิ่วปลิวอากาศ
3341,836,2,ด้วยอำนาจฤทธิ์พระขรรค์นั้นนักหนา
3342,836,3,ประคองนางพลางเหินเดินเมฆา
3343,836,4,ไม่เคลื่อนคลาคลาดคลายตามสายชล
3344,837,1,พอยามเย็นเห็นทหารยักษ์มารกลุ้ม
3345,837,2,เหาะเป็นกลุ่มกลาดกลางที่กลางหน
3346,837,3,จะหลบลี้หนีไปเห็นไม่พ้น
3347,837,4,เป็นจวนจนจับพระขรรค์ประจัญบาน
3348,838,1,เข้าบุกบั่นฟันฟาดเสียงฉาดฉับ
3349,838,2,พวกยักษ์ยับย่นแยกตื่นแตกฉาน
3350,838,3,แต่กวัดแกว่งแสงฉายถูกวายปราณ
3351,838,4,พลมารมากมายตายระเนน
3352,839,1,พลัดลงบกตกนํ้าแสนลำบาก
3353,839,2,กเฬวรากเลือดสาดดังชาดเสน
3354,839,3,ที่เหลือตายนายหมวดตรวจตระเวน
3355,839,4,รีบกะเกณฑ์ออกสกัดกระษัตรา
3356,840,1,พระนำนางพลางแกว่งพระแสงขรรค์
3357,840,2,ไล่ฟาดฟันพลนิกายทั้งซ้ายขวา
3358,840,3,ถูกตีนตัวหัวขาดลงดาษดา
3359,840,4,รีบหนีมาพานางไปกลางโพยม
3360,841,1,พวกยักษ์อื่นหมื่นแสนแน่นอากาศ
3361,841,2,เข้าเกลื่อนกลาดกลุ้มองค์พระทรงโฉม
3362,841,3,แล้วหํ้าหั่นฟันฟาดเลือดสาดโทรม
3363,841,4,ลอยโพยมยักษ์ตามแลหลามมา
3364,842,1,จะกลับกล่าวองค์ท้าวจัตุพักตร์
3365,842,2,พญายักษ์ยกพลเที่ยวค้นหา
3366,842,3,เห็นมารตายก่ายกองท้องสุธา
3367,842,4,ได้ข่าวว่าพานางล่องทางไป
3368,843,1,ยิ่งเคืองขัดตรัสขับทัพทหาร
3369,843,2,โห่สะท้านสะเทือนลั่นเสียงหวั่นไหว
3370,843,3,ให้เหาะตามสามวันทันหน่อไท
3371,843,4,เห็นไรไรเร่งทัพจับมนุษย์
3372,844,1,พระโฉมยงองค์สิงหไกรภพ
3373,844,2,ตั้งแต่รบร่ำไปมิได้หยุด
3374,844,3,ถึงเจ็ดวันฟันทหารมารม้วยมุด
3375,844,4,แทบจะสุดสิ้นชีวังถึงฝั่งชล
3376,845,1,เห็นยักษ์ตามหลามมาบนอากาศ
3377,845,2,ดูเกลื่อนกลาดกลางทะเลพระเวหน
3378,845,3,ทหารอ้อมล้อมจับแทบอับจน
3379,845,4,อุตส่าห์ทนแทงฟันป้องกันนาง
3380,846,1,ด้วยเดชะพระขรรค์นั้นเป็นเพชร
3381,846,2,ถูกขาดเด็ดดับจิตไม่กีดขวาง
3382,846,3,ค่อยรั้งรอต่อตีแล้วหนีพลาง
3383,846,4,ถึงสุดทางสายสมุทรพอสุดแรง
3384,847,1,พาโฉมยงลงยืนพื้นบรรพต
3385,847,2,นางรันทดระทวยองค์ทรงกันแสง
3386,847,3,พอทัพถึงอึงอัดสะกัดสะแกง
3387,847,4,แล้วกวัดแกว่งพระแสงขรรค์คอยฟันฟอน
3388,848,1,ใครใกล้กรายตายกลาดไม่อาจจับ
3389,848,2,ล้อมหน้าหลังคั่งคับสลับสลอน
3390,848,3,เห็นบิตุรงค์ทรงช้างกลางอัมพร
3391,848,4,นางยอกรกราบก้มบังคมคัล
3392,849,1,พญายักษ์รักบุตรหยุดยืนช้าง
3393,849,2,ร้องบอกนางพ่อไม่ฆ่าให้อาสัญ
3394,849,3,ขู่ลูกเขยเหวยอ้ายใจฉกรรจ์
3395,849,4,อย่าหมายมั่นว่าจะรอดตลอดไป
3396,850,1,กำเริบฤทธิ์คิดอ่านการโกหก
3397,850,2,แปลงเป็นนกให้อนงค์รักหลงใหล
3398,850,3,ทำเสน่ห์เล่ห์กลให้ดลใจ
3399,850,4,นางจึงได้ตามมาจากธานี
3400,851,1,ทำดูถูกลูกกูไม่สู่ขอ
3401,851,2,คิดลวงล่อลอบรักแล้วลักหนี
3402,851,3,เป็นเผ่าพงศ์วงศ์ไหนไพร่ผู้ดี
3403,851,4,ทำท่วงทีถือตัวไม่กลัวใคร
3404,852,1,ยังยืนขึงมึงจะสู้กับกูหรือ
3405,852,2,หรือดึงดื้อว่าไม่ผิดคิดไฉน
3406,852,3,มิอ่อนน้อมยอมยิงจะชิงชัย
3407,852,4,หรือกระไรเร่งว่าอย่าช้าการ
3408,853,1,พระสิงหไกรภพทำนบนอบ
3409,853,2,แล้วตรัสตอบตามสุนทรด้วยอ่อนหวาน
3410,853,3,ข้าเที่ยวเล่นตามประสาพญามาร
3411,853,4,จับประทานให้เป็นสิทธิ์พระธิดา
3412,854,1,จึงได้อยู่สู่สมภิรมย์รัก
3413,854,2,มิใช่จักจู่ลู่มาสู่หา
3414,854,3,จนโฉมยงทรงครรภ์พรั่นวิญญาณ์
3415,854,4,จึงจะพาไปอยู่พระบูรี
3416,855,1,อันตัวเราเหล่ากอหน่อกระษัตริย์
3417,855,2,ผ่านสมบัติบำรุงซึ่งกรุงศรี
3418,855,3,มิให้อายหมายว่าถึงธานี
3419,855,4,จึงจะมีสารตราบรรณาการ
3420,856,1,มาสู่ขอต่อองค์พระทรงยศ
3421,856,2,ให้ปรากฏตราบกาลปาวสาน
3422,856,3,อย่าเคืองขัดตัดประโยชน์จงโปรดปราน
3423,856,4,เห็นกับหลานท้าวไทที่ในครรภ์
3424,857,1,ทั้งข้าน้อยพลอยได้ไปเป็นเขย
3425,857,2,ไม่ละเลยลืมพระคุณอย่าหุนหัน
